レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609102001,2026-09-10,20,01R,15:20,2026-09-10T15:10:24.654978+09:00,4.7,4.7,8.2,15.9,8.4,12.8,22.5,15.0,12.8,9.6,33.8,67.6,67.6,38.6,45.1,33.8,33.8,33.8,67.6,33.8,1.0,1.0,4.2,10.1,4.2,6.8,1.6,2.3,4.3,10.1,3.0,6.8,3.0,4.8,7.0,13.0,4.3,9.9,2.9,4.3,6.1,10.1,0.0,0.0,11.7,13.2,12.7,18.7,6.1,10.1,1.0,7.3,14.6,0.0,0.0,0.0,1.2,1.3,2.0,2.8,2.0,2.8,1.7,2.3,2.6,3.6,3.7,5.0
202609100310,2026-09-10,03,10R,15:22,2026-09-10T15:12:20.097073+09:00,2.5,8.8,17.4,38.7,7.1,10.9,33.2,17.9,49.8,99.7,5.5,43.6,41.0,63.4,58.1,14.8,46.5,69.8,46.5,69.8,1.8,2.5,1.3,1.8,1.7,2.3,5.5,7.3,1.0,1.1,7.9,10.7,6.5,8.1,9.5,10.7,6.2,10.6,7.8,10.8,25.5,31.0,8.1,15.8,13.8,15.8,9.0,15.7,7.1,10.8,3.7,1.8,7.5,7.5,7.5,7.5,1.5,3.3,1.5,3.3,1.2,2.2,2.6,6.7,2.6,6.7,0.0,0.0
202609101610,2026-09-10,16,10R,15:27,2026-09-10T15:18:32.660818+09:00,14.1,8.1,16.4,8.9,20.9,31.9,55.2,40.5,30.3,35.7,10.2,25.3,12.3,8.4,4.6,9.7,26.4,46.7,55.2,19.5,2.8,4.3,15.2,30.7,8.6,14.4,0.0,0.0,0.0,0.0,1.5,1.6,1.9,2.3,2.8,4.3,1.7,2.9,5.1,7.0,15.2,30.7,14.2,30.7,2.8,4.6,1.5,2.3,15.5,61.5,20.2,1.6,1.8,20.2,20.2,20.2,3.0,3.3,2.1,2.3,1.6,1.8,3.0,3.3,1.6,1.8,2.1,2.3
202609100410,2026-09-10,04,10R,15:29,2026-09-10T15:20:27.948944+09:00,5.1,7.3,8.6,22.4,6.7,6.0,30.5,10.0,36.0,27.2,14.6,17.6,53.0,63.0,72.0,63.0,17.6,26.5,45.8,37.3,1.4,1.7,1.5,1.7,3.2,3.8,1.8,2.0,5.3,6.1,2.7,3.9,4.5,5.6,7.6,10.5,11.5,13.9,4.0,5.1,4.6,6.2,11.6,13.8,9.0,10.5,10.1,10.6,4.0,4.6,1.0,23.6,23.6,0.0,47.2,47.2,1.0,1.0,1.4,2.9,2.4,5.4,2.4,5.4,2.4,5.4,4.5,10.1
202609100510,2026-09-10,05,10R,15:37,2026-09-10T15:28:21.074521+09:00,2.3,7.9,10.4,7.4,17.3,10.4,10.4,31.3,46.9,39.1,19.5,31.3,21.3,156.5,78.2,42.6,67.0,78.2,78.2,156.5,1.5,1.8,1.9,3.1,6.3,10.5,3.3,4.1,1.3,1.5,2.2,4.1,12.7,21.3,4.4,5.4,5.1,8.0,0.0,0.0,4.6,7.8,5.5,11.8,7.5,11.4,12.0,22.8,4.1,5.4,3.7,1.8,3.7,7.5,0.0,7.5,1.0,1.0,0.0,0.0,1.5,7.5,1.5,7.5,0.0,0.0,1.5,7.5
202609101311,2026-09-10,13,11R,15:40,2026-09-10T15:30:38.270866+09:00,6.1,13.9,11.4,31.4,7.8,5.0,11.7,21.5,31.4,31.4,13.4,19.8,23.5,35.8,35.8,50.2,14.4,15.7,20.3,30.1,1.5,1.9,1.2,1.3,3.1,6.4,3.6,5.3,3.4,6.4,4.1,6.6,10.5,19.5,20.7,25.7,20.5,38.2,1.9,3.4,1.8,2.3,4.8,8.9,7.0,13.1,0.0,0.0,22.0,37.8,1.0,0.0,0.0,0.0,3.7,0.0,1.0,1.3,0.0,0.0,1.1,3.3,0.0,0.0,1.3,4.5,3.3,13.5
202609100102,2026-09-10,01,02R,15:42,2026-09-10T15:32:21.846894+09:00,4.1,11.9,14.8,38.9,7.9,11.9,38.9,14.8,23.9,62.2,5.6,13.5,34.5,25.9,38.9,62.2,7.9,28.2,44.4,77.8,2.6,13.2,1.1,1.8,9.5,19.8,2.2,7.9,0.0,0.0,1.1,1.7,3.4,6.8,9.0,39.7,0.0,0.0,2.7,3.6,2.2,4.2,12.5,18.3,6.0,10.1,12.5,19.8,0.0,0.0,3.7,0.0,3.7,1.8,3.7,0.0,1.0,1.1,0.0,0.0,1.0,3.3,0.0,0.0,1.5,6.7,0.0,0.0
202609102002,2026-09-10,20,02R,15:44,2026-09-10T15:34:23.988086+09:00,12.4,6.2,15.1,9.1,27.3,136.5,68.2,17.0,5.6,27.3,19.5,0.0,22.7,17.0,6.5,34.1,34.1,10.5,27.3,11.3,1.6,3.0,0.0,0.0,2.0,7.2,6.5,10.5,5.7,10.8,6.5,9.7,1.2,1.8,5.7,7.0,1.7,2.1,0.0,0.0,3.8,5.6,6.5,10.8,5.7,10.5,2.7,5.6,6.5,7.2,4.7,4.7,7.1,1.4,0.0,14.2,1.7,2.2,1.2,1.3,2.6,3.5,2.0,2.7,2.6,3.5,2.6,3.5
202609102402,2026-09-10,24,02R,15:45,2026-09-10T15:36:27.872707+09:00,13.2,10.2,17.5,11.5,14.1,19.6,12.8,10.2,4.4,12.4,43.3,63.3,42.6,26.2,12.1,31.2,39.2,19.4,36.8,10.2,2.7,3.0,2.7,2.8,2.2,2.3,2.5,2.8,1.9,2.0,9.0,10.1,5.3,6.1,5.8,6.6,2.8,3.4,4.4,5.1,5.8,6.6,13.7,16.1,4.2,4.8,4.0,4.9,3.0,3.6,1.3,4.0,18.0,18.0,12.0,6.0,1.0,1.2,1.3,2.1,10.5,17.2,3.7,6.2,2.4,3.9,1.6,2.5
202609101711,2026-09-10,17,11R,15:52,2026-09-10T15:42:21.686449+09:00,3.7,14.2,36.5,34.4,2.8,9.4,15.0,20.1,29.2,45.0,19.5,32.5,53.1,97.5,83.5,73.1,15.3,19.5,27.8,41.7,1.5,2.2,1.6,2.0,1.3,1.5,4.5,5.7,8.7,13.8,4.1,8.6,13.5,32.6,6.1,11.1,0.0,0.0,2.7,4.0,3.0,3.5,18.7,32.2,4.5,5.8,6.0,11.3,7.2,11.1,1.5,0.0,2.2,0.0,4.5,0.0,1.0,1.6,0.0,0.0,1.3,3.3,1.3,3.3,2.2,6.7,0.0,0.0
202609100311,2026-09-10,03,11R,15:53,2026-09-10T15:44:22.614516+09:00,3.1,6.9,4.9,8.9,14.4,5.8,27.8,20.9,41.1,27.8,27.8,46.3,58.5,38.3,222.4,92.6,44.4,92.6,69.5,92.6,1.2,1.3,1.8,2.2,1.8,2.4,1.9,2.6,3.6,4.5,5.4,8.3,3.2,4.8,2.4,3.5,5.1,7.0,8.1,10.5,5.6,7.1,17.1,20.3,11.0,13.9,34.2,40.2,17.6,20.5,1.0,8.7,8.7,26.2,6.5,0.0,1.1,1.4,1.9,2.7,3.5,5.1,1.3,1.8,1.9,2.7,16.1,22.5
202609101611,2026-09-10,16,11R,16:01,2026-09-10T15:52:21.112364+09:00,3.1,17.9,10.6,12.7,15.1,6.8,11.6,17.9,30.3,23.2,21.9,15.1,24.6,197.2,98.6,30.3,14.0,56.3,26.3,39.4,1.0,1.4,1.0,1.0,11.3,30.1,4.8,8.6,4.2,10.5,2.1,12.5,0.0,0.0,9.0,20.8,13.1,61.8,7.8,20.8,7.5,14.0,21.5,61.1,40.0,61.8,0.0,0.0,39.0,61.8,0.0,2.2,1.2,13.5,0.0,0.0,1.0,2.0,1.0,2.0,1.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
202609100411,2026-09-10,04,11R,16:03,2026-09-10T15:54:19.860266+09:00,3.7,6.9,11.7,16.5,8.7,12.4,19.0,22.5,27.6,38.7,11.6,13.8,21.1,28.2,43.6,52.0,21.5,31.5,29.4,33.0,1.4,1.5,2.8,3.4,2.2,2.7,3.7,4.5,3.9,4.8,3.0,3.9,3.4,4.6,7.1,9.2,5.2,6.7,3.3,3.7,6.7,7.1,4.2,4.6,7.3,7.9,3.2,3.6,12.1,12.7,12.0,0.0,1.5,8.0,4.0,4.8,3.0,4.8,1.6,2.6,1.0,1.1,3.0,4.8,1.6,2.6,3.0,4.8
202609102003,2026-09-10,20,03R,16:09,2026-09-10T16:00:34.040599+09:00,4.1,3.4,9.5,61.8,13.7,30.9,123.7,24.7,123.7,41.2,6.5,24.7,41.2,13.7,41.2,30.9,20.6,24.7,61.8,24.7,1.1,5.5,0.0,0.0,1.1,5.5,7.5,16.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,4.5,16.5,0.0,0.0,3.0,12.0,12.0,1.2,0.0,0.0,1.3,1.3,1.8,2.3,1.8,2.3,2.6,3.3,2.6,3.3,2.6,3.3
202609100511,2026-09-10,05,11R,16:11,2026-09-10T16:02:24.201632+09:00,5.3,9.2,7.5,35.1,3.5,5.9,31.2,8.9,40.1,56.1,21.6,70.2,80.2,51.0,51.0,70.2,15.6,43.2,140.4,56.1,3.1,5.3,1.3,2.1,1.7,2.1,1.4,1.9,11.2,19.1,10.2,40.5,11.0,20.2,5.6,10.1,0.0,0.0,4.8,10.3,1.4,2.5,0.0,0.0,3.5,4.7,11.7,20.2,6.0,10.1,2.2,0.0,0.0,1.1,0.0,0.0,1.0,1.6,0.0,0.0,2.2,6.7,2.2,6.7,1.0,2.2,0.0,0.0
202609100103,2026-09-10,01,03R,16:13,2026-09-10T16:04:23.896488+09:00,11.5,11.1,5.0,15.7,20.9,5.4,26.9,9.4,37.7,11.3,13.4,20.2,62.9,24.6,51.4,26.9,14.5,40.4,28.3,24.6,2.0,2.6,2.4,4.3,1.2,1.4,1.5,1.9,5.7,10.0,4.0,6.9,6.1,9.1,2.8,3.6,15.6,25.5,6.3,13.5,3.4,6.1,0.0,0.0,3.9,6.2,13.1,26.2,10.0,17.0,2.5,0.0,3.7,3.7,2.5,0.0,1.0,1.3,0.0,0.0,0.0,0.0,2.6,9.7,1.0,1.9,0.0,0.0
202609102403,2026-09-10,24,03R,16:15,2026-09-10T16:06:26.190049+09:00,5.4,7.5,18.1,24.2,4.7,10.7,19.3,12.2,10.1,35.3,24.8,38.0,48.0,30.1,27.6,50.4,17.6,24.5,26.5,22.1,1.0,1.0,2.9,6.2,1.6,3.2,4.2,9.3,3.7,8.0,4.8,11.3,2.4,6.0,6.7,15.7,6.7,15.7,6.2,6.7,10.2,10.7,18.6,19.4,7.8,8.4,8.6,9.3,18.9,19.5,1.4,12.3,4.9,4.9,24.7,8.2,1.0,1.0,3.5,6.7,1.6,2.9,1.6,2.9,2.5,4.6,3.5,6.7
202609101312,2026-09-10,13,12R,16:23,2026-09-10T16:14:23.063183+09:00,6.3,5.4,11.9,28.6,5.0,7.1,23.7,3.9,21.6,31.6,32.4,29.3,94.9,77.1,88.1,137.0,37.3,123.3,102.8,94.9,2.5,4.8,1.7,3.1,1.0,1.0,1.6,2.8,4.9,9.4,5.2,5.9,5.1,11.5,9.8,11.4,31.1,33.0,4.7,11.5,6.5,7.8,30.0,33.0,4.0,9.9,30.2,65.2,29.6,32.8,1.2,4.7,0.0,14.2,3.5,0.0,1.0,1.1,2.6,12.7,1.5,6.3,2.6,12.7,1.5,6.3,0.0,0.0
202609100312,2026-09-10,03,12R,16:25,2026-09-10T16:16:26.399461+09:00,3.0,7.3,6.7,12.7,9.7,12.0,16.7,19.7,25.7,33.5,22.1,22.1,35.7,41.0,58.2,55.3,35.7,39.5,48.1,42.5,1.3,1.5,2.1,2.8,3.1,4.5,3.3,4.1,4.0,5.0,1.9,2.5,1.5,1.9,3.9,5.0,6.7,8.5,6.7,9.0,5.6,6.5,18.8,21.3,6.1,7.5,35.2,42.0,13.2,14.3,1.1,3.3,16.5,16.5,0.0,0.0,1.0,1.2,1.0,2.3,3.3,14.2,3.3,14.2,0.0,0.0,0.0,0.0
202609101712,2026-09-10,17,12R,16:32,2026-09-10T16:22:27.650466+09:00,12.0,4.6,19.9,27.3,4.2,9.8,20.4,10.2,11.7,23.7,21.6,30.7,52.6,19.4,73.7,67.0,19.4,28.3,49.1,20.4,1.9,3.6,1.2,1.5,1.0,1.2,3.0,6.3,5.9,12.0,3.5,6.9,6.3,15.0,0.0,0.0,36.0,123.7,4.2,8.4,4.7,8.9,6.6,12.2,3.6,8.0,13.7,29.8,0.0,0.0,1.2,0.0,7.5,7.5,7.5,7.5,1.2,3.5,3.0,10.5,1.0,1.5,1.2,3.5,0.0,0.0,0.0,0.0
202609102004,2026-09-10,20,04R,16:34,2026-09-10T16:24:27.392624+09:00,4.8,12.2,5.0,13.5,67.5,15.0,135.0,45.0,67.5,15.0,19.2,7.1,27.0,27.0,67.5,6.4,45.0,27.0,33.7,19.2,2.8,5.0,0.0,0.0,5.7,19.5,2.1,3.2,0.0,0.0,2.7,4.8,3.0,5.0,1.7,1.8,5.2,9.3,5.5,9.7,1.7,2.5,5.2,19.5,3.0,4.6,0.0,0.0,2.2,3.3,1.6,6.7,3.3,6.7,0.0,6.7,1.4,1.5,1.8,2.2,2.6,3.1,2.6,3.1,2.6,3.1,1.8,2.2
202609100412,2026-09-10,04,12R,16:38,2026-09-10T16:28:23.283621+09:00,4.6,2.7,6.9,8.2,12.6,28.7,36.2,12.7,17.1,52.0,27.1,44.8,69.0,26.2,57.8,115.7,37.3,66.4,119.6,99.7,1.2,1.4,5.5,7.2,2.5,4.1,2.8,4.0,6.3,8.6,6.7,8.5,1.2,1.5,2.3,3.0,3.2,4.1,7.4,9.5,21.8,24.3,17.3,18.7,9.4,13.1,3.6,4.8,24.6,28.5,2.4,4.4,4.4,3.9,19.2,5.7,1.0,1.0,1.5,2.9,4.2,8.6,2.1,4.1,5.2,10.5,1.5,2.9
202609100104,2026-09-10,01,04R,16:42,2026-09-10T16:32:25.029782+09:00,5.0,3.7,15.2,18.2,9.8,20.6,12.0,26.6,22.0,35.5,7.9,37.6,24.6,35.5,30.4,45.6,17.7,37.6,42.6,39.9,1.2,1.5,1.3,1.8,1.5,1.9,11.0,14.0,6.7,8.7,1.5,2.2,2.7,4.2,31.7,41.2,8.1,10.8,2.9,4.2,17.2,21.0,11.5,14.2,17.5,21.1,17.2,21.1,40.5,41.5,1.1,4.7,7.1,28.5,28.5,28.5,1.0,1.0,0.0,0.0,0.0,0.0,1.1,8.2,1.1,8.2,0.0,0.0
202609101612,2026-09-10,16,12R,16:44,2026-09-10T16:34:25.611588+09:00,5.1,3.1,21.1,10.4,6.4,17.5,28.5,15.3,10.2,27.5,21.7,55.1,59.0,68.8,31.7,59.0,35.9,59.0,75.1,39.3,1.5,2.4,1.3,1.5,1.5,1.8,4.2,6.4,3.4,4.2,3.1,6.7,5.6,11.9,0.0,0.0,3.0,5.2,6.4,9.8,7.6,14.2,28.7,38.5,10.5,19.3,3.2,3.9,35.2,54.7,1.2,7.2,3.0,36.0,0.0,0.0,1.0,1.0,2.3,6.7,1.0,2.2,6.3,19.5,6.3,19.5,6.3,19.5
202609100512,2026-09-10,05,12R,16:46,2026-09-10T16:36:23.979781+09:00,4.1,18.0,8.6,15.7,16.1,5.3,11.4,17.5,35.0,12.6,19.0,15.0,20.3,63.0,90.0,30.0,27.3,48.4,18.5,52.5,1.3,2.1,1.2,1.4,2.4,2.8,2.4,3.1,3.1,4.7,3.1,7.1,8.1,16.5,6.3,12.2,0.0,0.0,22.2,31.5,2.2,2.9,5.0,9.6,13.8,16.1,14.1,24.3,7.4,12.2,1.9,9.7,2.4,4.8,0.0,9.7,1.0,1.0,0.0,0.0,1.8,20.2,1.8,20.2,1.8,20.2,1.8,20.2
202609102404,2026-09-10,24,04R,16:50,2026-09-10T16:40:27.633562+09:00,7.2,7.1,4.5,12.6,20.0,9.0,28.0,14.4,25.1,7.0,40.0,20.3,60.4,28.3,82.4,19.4,31.6,60.4,21.7,36.2,1.5,1.7,4.1,4.7,2.9,3.4,1.6,1.9,3.2,3.8,4.7,5.7,3.1,3.8,2.3,3.0,6.5,8.0,6.0,6.5,3.8,4.4,13.4,14.3,4.7,5.7,9.9,10.9,5.3,6.4,2.0,1.4,12.6,23.3,27.5,151.5,1.1,1.4,3.0,4.2,3.6,5.1,1.6,2.2,1.3,1.7,6.9,9.5
