レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609061009,2026-09-06,10,09R,12:25,2026-09-06T12:16:23.792156+09:00,12.0,14.4,6.5,73.6,27.6,13.5,110.5,11.0,110.5,44.2,10.6,5.2,60.2,4.2,66.3,17.4,10.8,110.5,36.8,25.5,3.5,5.9,3.3,4.2,4.4,5.8,1.2,1.4,7.3,9.3,2.6,3.2,2.6,3.2,1.3,1.6,22.2,26.5,6.2,7.1,5.3,7.1,8.9,9.3,4.4,5.9,13.1,13.6,10.6,13.6,3.3,4.0,20.2,10.1,1.8,10.1,1.5,2.1,1.1,1.2,4.8,7.5,1.8,2.7,1.8,2.7,4.8,7.5
202609061704,2026-09-06,17,04R,12:31,2026-09-06T12:22:20.452447+09:00,5.8,3.9,5.8,8.2,9.6,35.9,38.1,7.6,9.8,35.9,21.0,67.8,152.6,32.1,67.8,87.2,87.2,61.0,67.8,38.1,1.6,1.9,5.4,6.6,1.4,1.6,3.7,4.6,1.4,1.6,5.7,6.8,2.8,4.0,7.3,8.8,4.6,6.7,4.5,5.5,24.2,25.7,20.5,25.7,4.4,5.4,5.7,8.7,7.0,9.0,2.1,0.0,10.5,1.3,0.0,0.0,1.0,1.0,1.1,17.0,5.2,102.0,1.3,20.4,5.2,102.0,0.0,0.0
202609061105,2026-09-06,11,05R,12:34,2026-09-06T12:24:23.419575+09:00,1.7,23.2,73.7,23.2,4.9,10.7,11.3,40.2,31.6,63.2,21.0,34.0,44.2,73.7,63.2,147.5,55.3,20.1,221.2,147.5,5.0,10.2,1.0,1.3,2.7,5.3,4.0,7.8,1.0,1.4,4.0,7.9,0.0,0.0,0.0,0.0,5.0,20.7,2.7,5.3,7.3,15.1,3.2,10.0,18.7,62.2,0.0,0.0,13.7,31.1,2.1,6.3,3.1,4.2,6.3,0.0,1.1,1.9,1.8,4.8,1.3,3.2,3.3,9.7,1.8,4.8,0.0,0.0
202609060304,2026-09-06,03,04R,12:35,2026-09-06T12:26:21.704634+09:00,8.0,4.7,16.0,9.4,8.4,20.0,32.1,17.8,13.3,53.5,6.1,16.0,22.9,20.0,14.5,40.1,32.1,32.1,0.0,160.5,1.9,2.8,3.1,5.2,0.0,0.0,3.2,5.4,3.5,5.4,2.1,3.6,1.8,2.9,3.2,5.4,0.0,0.0,1.8,2.9,0.0,0.0,3.3,5.4,6.0,10.1,6.0,10.1,6.5,10.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,6.7,1.0,1.6,4.1,13.5,4.1,13.5,0.0,0.0
202609061409,2026-09-06,14,09R,12:38,2026-09-06T12:28:19.136922+09:00,10.1,3.8,23.9,27.1,3.8,17.3,21.4,7.7,14.0,54.2,12.4,36.1,42.8,31.2,36.8,70.9,22.7,49.8,65.8,32.9,3.2,5.1,2.2,3.5,1.1,1.2,5.6,8.3,16.2,23.5,1.9,2.3,1.9,2.7,12.0,13.9,16.9,19.2,1.6,2.3,9.2,11.0,40.8,47.0,3.9,5.6,6.3,8.7,44.7,47.0,1.8,6.6,4.6,3.1,11.6,46.5,1.0,1.0,1.9,3.6,3.0,5.8,1.0,1.8,8.2,16.8,8.2,16.8
202609060205,2026-09-06,02,05R,12:44,2026-09-06T12:34:19.287083+09:00,9.3,5.0,46.1,35.6,3.5,17.0,43.5,6.6,11.3,98.0,13.0,28.0,71.3,23.7,35.6,71.3,17.0,34.1,41.2,21.7,2.8,4.3,2.7,3.8,1.2,1.3,8.0,10.6,3.4,4.7,3.8,4.7,1.6,2.1,18.3,21.8,18.2,21.8,2.0,2.6,4.2,4.7,12.8,14.1,4.3,5.6,3.7,5.0,13.7,14.8,5.4,13.5,3.8,1.4,27.0,13.5,1.0,4.6,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.7,1.6,9.3
202609060905,2026-09-06,09,05R,12:44,2026-09-06T12:34:19.287083+09:00,5.3,3.8,15.8,6.2,8.2,20.0,27.6,22.8,15.4,46.8,12.6,36.4,41.8,40.9,15.4,32.2,33.8,59.5,78.6,53.1,1.5,1.9,1.2,1.4,1.7,2.1,5.1,6.2,2.9,3.5,2.7,4.1,2.5,3.3,13.0,15.4,6.0,7.5,4.6,7.1,17.3,23.3,11.1,15.8,26.0,30.4,4.5,5.6,17.1,18.8,1.5,5.0,65.2,8.1,7.2,4.3,1.0,1.1,2.7,4.8,1.5,2.6,2.1,3.7,1.8,3.0,7.5,13.1
202609062203,2026-09-06,22,03R,12:49,2026-09-06T12:40:20.689826+09:00,3.2,11.8,15.5,24.6,4.2,4.2,10.2,14.8,37.0,32.9,42.3,42.3,32.9,98.7,74.0,0.0,74.0,49.3,148.1,296.2,1.3,2.4,1.0,1.1,4.9,12.2,2.0,4.3,7.6,18.0,2.6,7.4,19.7,72.7,4.9,18.1,0.0,0.0,2.5,5.4,2.6,6.2,5.3,11.8,7.5,24.2,0.0,0.0,0.0,0.0,1.0,0.0,24.7,0.0,0.0,0.0,1.0,1.1,3.7,19.5,1.0,3.9,3.7,19.5,2.0,9.7,0.0,0.0
202609060405,2026-09-06,04,05R,12:52,2026-09-06T12:42:25.611156+09:00,10.0,21.7,5.9,38.4,23.5,4.3,26.4,8.3,21.1,4.8,32.5,20.6,65.1,47.0,65.1,24.1,44.5,60.4,20.6,19.6,5.1,8.3,2.2,3.6,4.3,6.6,1.0,1.1,4.5,7.3,3.2,3.7,10.9,11.7,2.8,4.1,13.1,14.4,10.3,11.5,1.6,2.5,7.2,8.4,5.3,8.1,18.0,19.0,2.9,4.4,3.0,2.9,6.9,25.5,2.3,15.3,1.5,2.1,2.5,3.6,2.1,3.0,4.0,5.5,1.1,1.3,2.1,3.0
202609061010,2026-09-06,10,10R,12:56,2026-09-06T12:46:25.125773+09:00,1.9,26.5,33.5,25.5,10.8,37.5,10.2,42.5,53.1,79.6,9.2,21.2,7.4,57.9,57.9,79.6,24.5,21.9,127.5,70.8,4.2,6.2,1.9,2.4,2.2,2.6,6.9,10.9,4.3,7.5,1.3,1.5,4.3,6.3,22.7,40.8,2.2,4.3,2.0,2.5,22.7,40.8,2.2,4.3,13.2,22.3,12.2,22.3,0.0,0.0,2.7,3.3,2.3,8.2,8.2,0.0,1.1,2.1,2.0,5.2,1.2,2.6,2.0,5.2,0.0,0.0,3.7,10.5
202609060305,2026-09-06,03,05R,13:02,2026-09-06T12:52:24.797631+09:00,5.9,9.6,3.9,10.6,26.6,8.8,35.5,26.6,26.6,53.2,11.8,8.8,26.6,15.2,26.6,53.2,26.6,26.6,0.0,106.5,1.3,1.9,2.9,5.7,8.2,33.0,3.6,8.4,0.0,0.0,2.0,2.5,3.2,5.6,1.3,1.6,4.7,8.0,5.0,8.4,2.3,3.1,9.7,16.1,8.5,16.5,0.0,0.0,8.7,16.5,2.2,1.1,0.0,0.0,0.0,0.0,1.3,3.0,1.3,3.0,2.2,6.0,0.0,0.0,1.1,2.0,0.0,0.0
202609061705,2026-09-06,17,05R,13:01,2026-09-06T12:52:24.797631+09:00,7.8,51.1,7.0,12.7,15.7,14.6,3.6,14.6,21.5,8.9,27.3,45.5,24.0,29.2,45.5,29.2,18.6,25.5,34.1,40.9,1.5,1.8,3.2,3.5,2.3,2.5,3.1,3.5,1.4,1.6,8.3,10.3,8.0,10.3,5.7,6.9,1.9,2.7,9.0,10.5,4.9,5.3,8.1,10.5,4.7,5.4,15.0,20.2,5.5,7.0,1.5,7.5,0.0,0.0,2.5,7.5,1.0,1.2,3.3,15.0,3.3,15.0,0.0,0.0,1.0,3.0,3.3,15.0
202609061106,2026-09-06,11,06R,13:05,2026-09-06T12:56:24.368764+09:00,5.1,4.7,40.5,9.2,6.7,23.1,7.3,24.9,9.5,32.4,27.0,16.2,64.9,46.3,19.1,324.7,64.9,16.2,81.1,81.1,2.0,2.3,1.9,2.1,2.7,4.4,4.3,6.9,2.0,2.2,2.6,3.1,3.3,5.5,6.4,10.4,4.0,5.0,3.2,5.4,4.3,7.0,5.7,7.1,0.0,0.0,5.0,8.7,8.3,14.1,1.1,13.1,8.7,6.5,13.1,26.2,1.0,1.1,1.3,5.0,1.6,6.7,2.2,10.1,4.1,20.2,0.0,0.0
202609061410,2026-09-06,14,10R,13:09,2026-09-06T13:00:41.113698+09:00,3.6,3.9,27.3,45.1,4.6,28.9,44.1,25.5,31.8,58.8,4.9,32.9,107.9,27.7,32.3,121.4,35.3,47.3,215.8,74.7,3.3,4.0,2.3,3.1,1.8,2.3,4.5,5.2,9.2,10.4,2.2,3.1,1.7,2.1,10.4,12.0,4.2,4.9,1.4,1.6,8.3,10.7,9.8,12.4,4.5,5.5,5.7,6.8,67.7,70.7,5.2,3.1,6.7,1.6,15.7,0.0,2.2,3.2,1.5,2.1,1.7,2.5,1.1,1.3,6.0,8.6,3.1,4.6
202609060206,2026-09-06,02,06R,13:14,2026-09-06T13:04:20.894447+09:00,6.7,4.5,21.9,51.7,7.5,19.5,43.9,17.2,73.3,125.6,3.9,16.2,43.9,13.1,27.4,67.6,11.5,38.2,46.3,54.9,1.5,1.8,2.3,3.0,2.1,2.7,12.6,15.2,12.8,15.2,1.9,2.3,1.8,2.3,9.6,11.6,18.8,22.5,1.9,2.2,5.2,5.8,4.7,5.2,6.7,7.7,6.7,7.7,21.1,22.5,2.8,13.2,5.6,6.6,3.3,3.6,4.1,6.3,4.1,6.3,1.0,1.2,1.1,1.5,4.1,6.3,2.2,3.3
202609060906,2026-09-06,09,06R,13:15,2026-09-06T13:06:23.601545+09:00,3.4,10.3,12.5,10.4,12.6,18.0,17.4,44.5,42.6,42.0,11.9,10.1,8.9,37.7,28.1,17.1,45.2,50.5,29.2,56.2,1.0,1.0,2.3,5.3,4.9,10.0,8.0,16.5,3.5,7.7,1.5,2.8,5.8,11.9,5.5,11.2,2.0,3.9,6.0,6.7,13.6,14.8,6.4,7.4,22.8,23.4,17.2,18.4,13.0,14.0,1.9,6.0,2.5,60.0,6.6,12.0,1.0,1.0,2.2,8.7,2.2,8.7,3.1,12.7,1.7,6.6,2.2,8.7
202609062204,2026-09-06,22,04R,13:18,2026-09-06T13:08:22.285070+09:00,9.4,6.6,12.3,9.4,5.1,13.3,53.5,5.5,17.8,32.1,32.1,11.4,26.7,14.5,53.5,0.0,12.3,0.0,0.0,80.2,10.0,17.2,2.0,3.1,1.3,3.1,1.0,1.9,13.5,17.2,10.2,34.5,5.3,17.2,0.0,0.0,0.0,0.0,3.3,11.5,0.0,0.0,0.0,0.0,1.0,2.3,0.0,0.0,0.0,0.0,1.0,12.7,6.3,12.7,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,1.1,3.7,1.1,3.7,0.0,0.0
202609060406,2026-09-06,04,06R,13:22,2026-09-06T13:12:22.759038+09:00,3.0,5.1,18.6,77.3,11.4,37.2,77.3,47.8,52.8,83.7,2.8,14.3,38.6,24.5,83.7,167.5,35.8,77.3,167.5,91.3,1.3,3.2,3.0,7.1,5.6,7.1,11.5,20.6,26.5,40.5,1.0,1.1,1.4,3.4,2.3,11.6,0.0,0.0,3.9,9.4,12.2,40.8,20.6,40.8,7.9,13.8,26.5,40.1,0.0,0.0,5.9,1.1,11.3,12.5,15.6,31.3,5.5,57.2,1.0,1.0,1.1,9.5,1.2,10.2,15.7,171.0,15.7,171.0
202609061706,2026-09-06,17,06R,13:28,2026-09-06T13:18:20.966951+09:00,5.8,10.6,18.2,7.2,17.2,22.1,14.7,23.8,25.8,38.7,11.9,18.2,11.9,23.8,11.0,18.2,28.1,19.3,23.8,17.2,3.6,4.7,10.0,13.2,12.0,13.1,8.5,9.0,6.5,9.0,1.2,1.5,2.5,3.2,6.3,8.6,1.1,1.3,4.1,5.6,7.0,9.0,7.1,13.2,6.4,6.8,6.2,9.0,2.8,3.6,1.0,12.3,3.0,0.0,0.0,0.0,1.0,1.0,1.8,10.5,1.8,10.5,0.0,0.0,1.8,10.5,1.8,10.5
202609060306,2026-09-06,03,06R,13:29,2026-09-06T13:20:18.029074+09:00,10.1,12.8,12.0,32.1,5.4,7.5,27.5,8.3,24.0,35.0,13.2,15.4,38.5,14.2,64.2,42.8,7.2,29.6,38.5,35.0,5.5,6.3,2.2,2.6,1.7,1.9,2.5,2.8,4.1,5.2,4.8,5.3,4.6,5.0,4.1,4.5,7.5,8.4,2.3,2.8,7.2,8.5,10.3,12.5,3.6,4.2,2.0,2.3,7.4,8.5,1.0,12.7,12.7,6.3,0.0,0.0,1.0,1.2,2.5,3.8,1.3,1.9,3.2,5.0,2.1,3.1,4.6,7.1
202609061107,2026-09-06,11,07R,13:32,2026-09-06T13:22:20.384556+09:00,18.9,2.8,6.3,47.4,37.9,27.1,37.9,9.9,27.1,94.8,27.1,37.9,0.0,4.7,15.8,63.2,94.8,9.4,37.9,63.2,1.0,2.2,3.8,16.5,2.2,5.7,3.7,16.5,0.0,0.0,3.8,16.5,1.3,2.3,2.7,11.0,0.0,0.0,3.3,5.7,0.0,0.0,0.0,0.0,2.1,3.6,13.8,15.7,0.0,0.0,2.2,6.7,6.7,0.0,1.6,0.0,2.1,5.7,1.0,1.9,5.6,17.2,1.2,2.8,1.6,4.3,0.0,0.0
202609061011,2026-09-06,10,11R,13:35,2026-09-06T13:26:26.517322+09:00,6.4,23.3,4.2,47.9,16.8,2.3,36.4,8.5,47.9,15.1,45.5,22.7,151.8,50.6,182.2,227.8,33.7,151.8,101.2,82.8,2.3,4.9,1.2,2.4,3.1,6.8,1.0,1.0,9.1,19.0,6.2,7.4,23.8,26.0,2.8,6.4,72.5,76.7,13.4,15.8,1.9,5.0,67.0,76.2,2.7,5.9,73.7,76.7,34.2,74.2,1.0,19.2,14.4,28.8,11.5,28.8,1.0,1.3,1.6,6.0,1.6,6.0,0.0,0.0,1.6,6.0,3.0,12.0
202609062205,2026-09-06,22,05R,13:44,2026-09-06T13:34:26.276917+09:00,7.8,4.8,9.2,0.0,9.2,8.5,51.0,2.9,9.2,51.0,14.5,51.0,102.0,25.5,51.0,0.0,51.0,0.0,0.0,0.0,3.5,4.1,3.5,4.1,1.5,1.6,3.3,4.1,4.5,5.3,4.0,4.1,4.5,5.4,3.9,4.1,5.3,5.4,3.5,4.1,5.0,5.4,5.3,5.4,2.2,2.6,4.5,5.4,5.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,1.1,3.7,1.1,3.7,0.0,0.0
202609060207,2026-09-06,02,07R,13:45,2026-09-06T13:36:22.427981+09:00,4.6,5.1,26.4,41.2,5.0,12.5,39.6,12.1,44.8,68.7,11.5,6.8,46.8,23.9,57.2,128.8,19.8,46.8,32.2,60.6,2.0,2.7,1.6,1.8,1.8,2.4,4.5,5.3,11.6,13.3,2.5,3.3,1.4,1.6,5.7,7.2,22.0,26.6,2.5,3.3,7.6,9.4,15.3,18.0,7.4,9.4,14.9,18.0,13.3,13.7,1.1,4.1,9.7,19.5,19.5,78.0,1.0,1.0,1.8,4.4,2.3,5.7,1.8,4.4,2.3,5.7,3.3,8.2
202609060907,2026-09-06,09,07R,13:46,2026-09-06T13:36:22.427981+09:00,6.1,20.5,3.0,22.9,20.3,4.4,18.4,24.2,54.2,9.6,45.9,11.2,99.5,51.1,63.9,29.3,54.2,111.9,40.7,59.7,1.6,1.9,1.9,2.1,5.0,5.6,1.6,1.9,3.0,3.6,3.0,3.9,8.1,9.8,2.5,3.2,13.4,16.7,8.3,9.8,3.8,5.0,9.3,11.3,5.8,6.7,20.3,22.0,2.8,3.4,1.2,4.5,0.0,9.1,6.6,36.7,1.0,1.0,1.3,6.3,4.1,25.5,2.2,12.7,1.6,8.5,0.0,0.0
202609061411,2026-09-06,14,11R,13:49,2026-09-06T13:40:24.763480+09:00,12.2,19.4,13.9,46.2,5.5,5.8,36.0,5.2,31.0,26.7,21.1,17.2,68.4,23.7,76.0,57.0,5.9,39.3,32.5,20.6,4.9,5.7,1.8,2.2,1.6,1.9,2.0,2.5,6.6,7.5,5.5,6.3,6.4,7.7,6.1,6.9,13.6,13.9,2.3,3.0,2.5,3.0,7.6,8.5,2.0,2.6,9.8,11.5,8.2,9.1,4.0,4.6,2.8,3.8,4.9,17.2,1.8,2.4,2.6,3.5,1.5,1.9,1.3,1.6,2.0,2.7,10.6,13.3
202609060407,2026-09-06,04,07R,13:53,2026-09-06T13:44:22.006838+09:00,4.1,3.7,30.1,8.6,9.1,36.7,17.9,27.2,17.2,105.6,8.2,25.6,24.1,49.7,12.6,105.6,52.8,42.2,120.7,70.4,1.6,1.9,2.9,3.4,1.6,1.9,5.6,6.2,4.2,5.0,3.2,3.9,1.9,2.6,12.1,13.7,3.6,4.2,3.2,3.9,8.2,8.5,4.3,4.6,9.2,10.6,5.4,6.4,8.4,8.7,0.0,2.0,1.6,4.1,0.0,0.0,1.0,1.8,1.3,3.1,1.3,3.1,3.1,9.3,6.0,18.7,0.0,0.0
202609060307,2026-09-06,03,07R,14:01,2026-09-06T13:52:22.720020+09:00,5.2,15.5,14.3,124.2,13.3,4.0,33.8,21.9,74.5,186.3,11.2,5.7,37.2,16.9,31.0,33.8,11.2,41.4,31.0,37.2,1.6,2.4,2.2,3.9,4.2,5.1,2.8,3.5,9.2,13.5,2.2,7.3,4.2,7.5,2.3,3.9,0.0,0.0,3.1,5.1,2.4,3.9,0.0,0.0,3.1,3.5,9.2,14.2,9.2,13.5,1.1,10.5,5.2,10.5,10.5,0.0,1.5,4.7,2.0,7.1,2.0,7.1,1.0,1.4,2.0,7.1,0.0,0.0
202609061707,2026-09-06,17,07R,14:01,2026-09-06T13:52:22.720020+09:00,6.5,16.0,15.5,34.4,5.1,3.7,13.3,10.0,53.5,28.3,15.0,21.9,68.8,32.1,160.7,80.3,13.3,48.2,32.1,34.4,3.2,4.2,1.2,1.3,2.0,2.7,2.3,3.1,4.0,5.0,3.8,5.3,6.0,6.7,6.1,6.9,9.3,10.0,2.2,3.2,2.6,3.7,14.0,19.0,4.5,5.2,6.1,6.7,17.7,19.2,1.5,6.6,8.2,33.0,3.0,33.0,1.0,1.0,1.7,29.2,1.4,21.9,4.5,87.7,1.7,29.2,0.0,0.0
202609061108,2026-09-06,11,08R,14:08,2026-09-06T13:58:21.269317+09:00,6.9,25.2,43.5,10.8,6.1,20.8,2.7,95.8,19.9,29.9,22.8,59.9,17.1,68.4,34.2,95.8,68.4,7.7,28.1,59.9,2.4,5.3,3.1,5.1,13.0,25.1,25.5,49.5,1.4,1.5,1.0,1.3,9.8,49.8,0.0,0.0,4.1,10.2,2.7,5.8,30.2,46.8,2.1,3.2,0.0,0.0,13.0,24.9,13.1,24.9,1.6,0.0,0.0,3.3,0.0,2.2,1.8,4.2,1.3,2.5,1.8,4.2,2.6,6.3,0.0,0.0,1.5,3.1
202609061012,2026-09-06,10,12R,14:11,2026-09-06T14:02:20.400612+09:00,4.3,5.6,4.1,11.3,13.3,9.9,21.9,11.4,20.2,16.2,30.9,33.9,105.3,45.7,81.0,52.6,75.2,75.2,210.6,50.1,1.4,2.9,1.0,1.0,2.8,6.3,2.7,6.0,1.8,3.8,3.6,10.8,7.0,7.8,13.4,15.2,15.1,17.6,9.7,26.5,12.7,35.2,34.2,104.2,19.8,21.2,19.2,21.3,23.8,26.6,1.0,31.5,7.8,10.5,31.5,7.8,1.0,1.0,4.5,53.6,1.7,18.1,1.7,18.1,4.5,53.6,1.7,18.1
202609062206,2026-09-06,22,06R,14:14,2026-09-06T14:04:21.711327+09:00,8.2,16.1,3.2,7.8,19.1,6.0,18.0,43.7,306.0,4.3,61.2,38.2,153.0,306.0,306.0,10.9,76.5,0.0,76.5,76.5,2.1,4.6,1.1,2.6,0.0,0.0,1.0,1.8,5.1,24.0,3.5,6.2,15.2,48.0,8.6,24.0,0.0,0.0,15.2,24.0,1.1,2.5,13.3,24.0,0.0,0.0,0.0,0.0,9.5,48.0,1.0,6.0,18.0,0.0,0.0,0.0,1.0,1.6,1.6,4.8,0.0,0.0,3.0,9.7,1.2,3.2,3.0,9.7
202609060208,2026-09-06,02,08R,14:16,2026-09-06T14:06:19.721951+09:00,6.9,12.3,10.8,63.2,3.1,8.3,55.6,11.5,92.8,73.2,11.2,12.5,81.8,16.3,81.8,87.0,11.3,46.4,44.9,30.2,3.3,4.0,2.2,2.9,5.0,6.1,1.6,1.8,19.5,22.3,2.7,3.3,2.6,3.1,4.4,5.6,42.0,44.5,2.0,2.2,2.1,2.6,10.3,11.2,4.0,4.9,7.1,7.9,10.1,11.6,0.0,3.7,1.0,0.0,0.0,0.0,1.0,1.0,4.5,8.2,1.7,3.1,1.7,3.1,2.4,4.5,2.4,4.5
202609060908,2026-09-06,09,08R,14:18,2026-09-06T14:08:18.518723+09:00,2.3,6.3,21.8,15.5,10.0,25.0,23.2,40.8,53.9,87.3,7.4,21.8,12.0,46.9,31.2,115.1,43.6,23.2,120.6,120.6,2.0,2.7,1.3,1.6,2.8,3.5,6.5,7.8,4.7,5.8,1.5,1.9,3.2,3.8,8.5,9.5,3.9,4.6,3.3,4.2,9.0,11.0,5.0,6.2,9.2,9.5,4.7,5.1,12.4,12.7,1.7,2.1,9.8,23.0,69.0,7.6,1.4,1.9,1.4,1.9,1.1,1.3,4.1,6.0,7.8,11.2,2.8,4.1
202609060408,2026-09-06,04,08R,14:24,2026-09-06T14:14:23.665506+09:00,16.7,22.5,23.7,6.0,30.0,56.3,14.0,75.1,39.2,22.0,25.0,15.2,3.8,41.0,21.4,5.0,42.9,30.0,11.5,25.0,12.6,21.9,58.7,86.7,12.1,12.8,40.5,43.7,3.4,5.1,1.0,1.2,13.3,21.8,7.6,12.8,1.0,1.1,12.1,17.7,12.0,17.9,1.9,5.4,14.2,14.7,7.0,10.8,4.1,6.5,3.0,6.9,4.0,9.7,9.7,2.4,2.8,5.2,1.0,1.5,5.2,10.1,5.2,10.1,5.2,10.1,1.0,1.0
202609061412,2026-09-06,14,12R,14:28,2026-09-06T14:18:18.917007+09:00,5.7,3.0,8.2,20.8,11.6,21.2,43.1,8.4,23.8,44.2,13.3,33.6,75.6,13.3,32.0,52.6,41.4,61.3,111.0,29.3,1.2,1.4,3.8,5.2,1.6,2.1,4.0,5.3,6.0,7.6,2.5,3.3,1.6,2.2,3.9,5.2,6.5,8.3,6.0,7.2,9.3,10.4,16.8,18.2,3.7,4.3,6.1,6.9,18.9,20.1,2.0,2.7,7.2,4.3,13.4,28.8,1.4,1.7,1.5,1.9,2.7,3.5,1.3,1.6,3.7,4.9,8.2,10.5
202609060308,2026-09-06,03,08R,14:31,2026-09-06T14:22:19.207590+09:00,31.8,7.8,25.5,21.2,31.8,38.2,47.8,15.3,12.3,25.5,10.0,14.1,14.1,9.3,5.5,10.6,34.7,17.3,47.8,10.6,2.7,3.0,11.7,13.2,4.3,4.9,4.5,4.9,3.1,3.6,2.3,2.6,2.6,3.1,6.0,6.7,1.9,2.0,6.1,7.1,6.5,7.1,3.1,3.6,12.0,13.5,2.2,2.6,3.3,3.6,0.0,1.0,0.0,0.0,0.0,6.0,2.5,2.8,1.5,1.6,1.9,2.2,2.5,2.8,1.9,2.2,2.5,2.8
202609061708,2026-09-06,17,08R,14:36,2026-09-06T14:26:18.540529+09:00,6.2,12.0,12.4,38.3,6.8,3.7,14.8,12.0,17.6,19.9,15.8,28.7,76.6,30.6,35.3,91.9,15.8,41.7,65.6,28.7,2.4,4.8,1.4,1.8,1.8,2.1,3.0,4.8,10.7,12.0,1.3,2.1,4.2,7.7,0.0,0.0,7.0,12.8,3.3,4.5,19.5,30.7,10.2,12.8,4.5,7.7,5.8,6.4,8.2,12.8,1.0,21.0,0.0,21.0,10.5,7.0,1.0,1.0,3.3,136.5,1.8,68.2,0.0,0.0,1.8,68.2,1.3,45.5
202609061109,2026-09-06,11,09R,14:41,2026-09-06T14:32:23.389211+09:00,3.4,17.2,19.2,4.9,8.9,10.6,5.7,31.2,16.6,18.5,62.5,50.0,25.0,62.5,83.3,500.2,31.2,20.8,125.0,83.3,2.1,4.0,1.4,1.7,6.4,7.6,2.2,3.2,3.0,4.4,1.3,2.0,13.7,26.8,0.0,0.0,15.8,39.7,7.2,9.2,12.8,21.0,1.4,1.7,45.7,79.1,41.7,52.7,14.5,26.7,2.1,0.0,1.3,0.0,0.0,7.5,1.0,2.0,1.3,3.0,1.0,2.2,6.0,18.0,0.0,0.0,0.0,0.0
202609062207,2026-09-06,22,07R,14:44,2026-09-06T14:34:18.974731+09:00,12.9,7.0,56.0,7.3,18.6,56.0,6.4,56.0,2.2,42.0,28.0,16.8,28.0,168.0,24.0,168.0,42.0,42.0,0.0,168.0,3.8,6.7,6.7,14.2,1.1,1.6,5.0,7.5,1.7,3.2,1.4,3.2,7.0,14.6,9.2,29.2,0.0,0.0,2.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.3,0.0,0.0,1.5,4.5,0.0,4.5,0.0,4.5,1.0,1.3,2.2,8.2,0.0,0.0,0.0,0.0,2.2,8.2,1.0,2.7
202609060209,2026-09-06,02,09R,14:48,2026-09-06T14:38:22.504663+09:00,3.3,9.2,22.0,24.4,12.5,13.9,29.3,51.7,48.9,36.6,5.2,10.1,12.4,23.1,31.4,58.7,29.3,32.6,20.0,73.3,1.0,1.2,2.0,3.4,2.9,4.0,5.8,8.0,4.8,7.1,1.3,1.8,5.4,8.1,12.6,18.0,3.2,4.6,5.9,7.1,15.4,17.9,2.6,3.2,10.5,11.3,12.6,13.9,25.3,27.1,31.8,63.7,1.0,0.0,63.7,0.0,1.8,2.2,1.5,1.8,1.5,1.8,6.3,7.5,1.8,2.2,3.3,4.1
202609060909,2026-09-06,09,09R,14:50,2026-09-06T14:40:25.645668+09:00,7.9,4.7,13.4,15.9,9.9,16.7,29.8,6.7,11.1,25.9,16.6,28.8,36.3,17.4,17.7,38.0,43.7,65.6,54.9,13.6,2.0,2.5,2.3,2.6,1.6,1.9,4.9,5.7,6.0,7.1,5.1,6.2,1.6,1.9,2.6,3.0,6.5,7.9,5.3,6.5,17.0,19.5,22.8,25.7,3.6,4.4,3.1,3.6,10.1,11.4,1.5,8.0,6.4,6.4,5.3,16.1,1.4,1.7,1.4,1.7,6.7,8.2,1.9,2.4,1.9,2.4,3.5,4.5
