レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609070309,2026-09-07,03,09R,14:52,2026-09-07T14:42:16.746698+09:00,8.4,6.5,13.8,31.0,6.9,11.6,53.2,6.0,20.7,62.1,7.1,16.9,62.1,14.9,53.2,46.5,12.8,28.6,33.8,74.5,1.9,2.3,1.6,1.9,1.4,1.7,2.8,3.4,6.2,7.0,4.3,5.6,3.4,4.7,6.2,7.5,9.6,10.8,2.5,3.5,3.8,4.7,9.2,10.6,3.6,4.7,17.2,20.7,19.7,21.0,3.0,0.0,6.0,1.2,0.0,0.0,1.0,1.2,2.6,3.9,4.8,7.5,1.0,1.3,4.8,7.5,4.8,7.5
202609070409,2026-09-07,04,09R,14:56,2026-09-07T14:46:30.080346+09:00,11.7,48.6,15.4,15.8,14.7,5.4,5.2,27.4,22.5,5.5,35.1,19.1,45.1,57.4,158.0,30.1,25.2,31.6,6.7,48.6,6.0,8.7,2.9,4.5,5.8,8.7,2.3,3.4,1.1,1.2,7.9,8.5,31.7,32.7,4.8,5.2,7.8,11.2,4.0,4.6,4.0,4.4,1.9,2.6,15.5,16.6,3.6,5.2,2.5,3.7,3.5,10.5,1.7,5.2,5.2,0.0,1.5,2.0,2.3,3.1,2.3,3.1,3.3,4.3,1.2,1.4,2.3,3.1
202609071310,2026-09-07,13,10R,15:03,2026-09-07T14:54:21.401302+09:00,9.9,3.5,10.6,13.8,8.6,17.3,18.5,6.7,5.9,16.3,92.5,39.6,92.5,69.3,19.8,277.5,55.5,277.5,277.5,25.2,2.1,3.2,3.3,6.1,2.3,4.3,1.2,1.9,1.1,1.2,14.7,25.5,3.9,6.6,0.0,0.0,10.5,25.5,0.0,0.0,12.7,25.5,11.2,25.1,3.4,6.6,5.6,12.9,8.5,25.5,1.5,0.0,0.0,1.5,0.0,0.0,1.0,1.0,1.0,6.5,0.0,0.0,0.0,0.0,1.8,19.5,0.0,0.0
202609071609,2026-09-07,16,09R,15:05,2026-09-07T14:56:20.252035+09:00,5.4,7.9,19.8,34.6,4.0,7.7,39.6,9.9,30.8,34.6,27.7,69.3,39.6,19.8,19.8,34.6,12.6,30.8,55.5,23.1,2.7,3.8,2.0,3.0,1.1,1.3,3.9,7.2,1.8,2.5,6.5,7.4,3.7,8.2,6.9,10.8,6.0,10.8,2.2,4.9,19.2,32.2,8.6,16.5,5.0,21.7,0.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0,0.0,15.0,1.0,1.5,3.7,12.7,3.7,12.7,1.0,2.5,0.0,0.0,2.0,6.3
202609071110,2026-09-07,11,10R,15:10,2026-09-07T15:01:00.629383+09:00,2.4,15.6,38.1,30.5,2.1,24.4,10.3,67.8,46.9,305.2,38.1,67.8,67.8,55.5,101.7,610.5,50.8,35.9,122.1,101.7,3.6,9.6,1.0,1.2,4.6,6.5,6.8,9.6,3.2,4.5,1.0,1.1,12.0,19.1,23.7,37.5,6.2,9.7,5.2,7.8,6.5,9.5,5.1,7.7,35.7,37.5,9.0,9.7,17.7,18.7,1.6,8.2,8.2,8.2,0.0,2.7,1.5,3.3,2.6,6.7,1.5,3.3,2.6,6.7,0.0,0.0,1.2,2.2
202609072208,2026-09-07,22,08R,15:13,2026-09-07T15:04:20.947211+09:00,5.5,11.7,4.6,294.7,26.7,1.8,294.7,16.3,58.9,58.9,21.0,32.7,294.7,42.1,58.9,147.3,22.6,0.0,147.3,294.7,2.3,11.2,1.4,3.7,0.0,0.0,1.0,1.7,0.0,0.0,1.6,4.5,5.0,11.2,2.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.6,5.6,11.2,11.2,0.0,1.0,1.2,1.5,6.0,1.5,6.0,1.5,6.0,0.0,0.0,0.0,0.0
202609072401,2026-09-07,24,01R,15:15,2026-09-07T15:06:21.709085+09:00,3.3,10.0,14.5,9.7,9.0,9.8,11.5,20.4,14.3,17.1,30.6,30.6,31.4,50.6,41.5,32.3,43.1,36.3,41.5,24.7,1.9,2.2,1.9,2.2,2.4,2.7,2.7,3.2,2.9,3.1,2.1,2.6,6.5,8.0,6.3,8.1,11.5,14.0,2.4,2.9,1.8,2.2,28.1,31.6,27.1,34.8,14.8,17.8,29.7,34.8,1.0,13.6,27.3,54.7,54.7,54.7,1.0,1.1,1.0,3.7,2.7,14.9,0.0,0.0,3.0,16.1,4.8,27.7
202609070101,2026-09-07,01,01R,15:18,2026-09-07T15:08:27.459289+09:00,6.4,25.5,27.0,11.4,18.0,33.3,17.3,11.1,5.4,18.8,18.8,25.5,22.8,24.0,15.4,43.3,20.6,12.7,54.1,7.3,1.8,1.9,2.5,2.9,2.9,3.3,3.1,3.3,3.1,3.3,2.9,3.5,2.9,3.5,12.7,15.5,6.6,8.1,2.7,2.9,4.9,5.5,13.5,15.2,7.2,7.7,2.7,3.0,7.2,8.1,1.0,4.5,22.5,0.0,7.5,0.0,1.0,1.8,0.0,0.0,0.0,0.0,2.6,7.5,2.6,7.5,1.0,1.8
202609070701,2026-09-07,07,01R,15:20,2026-09-07T15:10:27.582511+09:00,15.3,10.9,38.4,76.8,30.7,153.7,153.7,27.9,61.5,307.5,2.2,8.5,51.2,4.8,23.6,76.8,9.0,25.6,102.5,34.1,2.5,4.0,0.0,0.0,2.5,3.9,8.2,14.4,6.0,10.0,1.8,3.0,1.5,1.8,3.3,4.2,8.1,9.5,1.7,2.7,5.3,9.8,16.2,28.5,2.1,2.5,4.4,4.7,16.7,19.0,4.6,1.8,6.2,3.1,9.3,0.0,1.5,3.0,2.0,4.5,2.0,4.5,1.5,3.0,2.0,4.5,0.0,0.0
202609070310,2026-09-07,03,10R,15:22,2026-09-07T15:12:16.222880+09:00,5.3,3.3,5.4,6.6,37.3,33.9,37.3,21.9,62.2,33.9,19.6,28.7,37.3,12.4,26.6,21.9,53.3,62.2,62.2,53.3,1.0,1.0,2.2,11.7,0.0,0.0,1.4,14.3,2.6,28.6,3.1,12.9,3.1,11.7,1.7,9.8,4.6,28.1,36.7,57.3,35.5,57.3,18.5,28.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2,6.0,12.0,0.0,0.0,1.0,1.1,1.0,1.5,3.7,6.0,3.7,6.0,3.7,6.0,3.7,6.0
202609070910,2026-09-07,09,10R,15:22,2026-09-07T15:12:16.222880+09:00,2.2,8.6,7.7,10.1,7.3,9.0,16.3,24.3,27.2,24.0,58.3,54.1,69.1,118.3,107.0,112.4,124.8,115.2,121.5,97.7,1.0,1.3,1.1,1.5,3.8,4.8,2.0,2.5,3.6,4.5,1.5,2.5,12.7,17.8,5.7,8.9,8.0,11.4,11.3,15.1,11.3,16.5,26.4,35.6,17.2,20.0,10.5,11.5,13.0,15.2,1.0,13.3,7.6,53.2,26.6,8.8,1.0,1.0,1.6,3.4,1.8,3.9,3.2,7.5,3.2,7.5,2.5,5.7
202609070410,2026-09-07,04,10R,15:29,2026-09-07T15:20:27.503838+09:00,8.4,3.8,7.2,36.0,7.6,16.8,34.8,7.6,22.0,49.1,15.4,20.7,67.5,11.4,54.0,63.5,25.7,34.8,38.5,33.7,1.7,2.1,2.4,3.3,3.0,3.8,2.2,2.8,16.6,18.0,1.6,1.9,2.4,2.9,2.1,2.6,12.3,13.3,4.7,6.1,5.1,6.7,12.3,14.3,4.0,4.8,13.3,14.1,25.7,27.8,1.9,10.3,134.2,4.7,2.0,67.1,1.1,1.9,1.5,3.6,0.0,0.0,2.0,5.4,1.3,3.1,7.1,21.7
202609071610,2026-09-07,16,10R,15:35,2026-09-07T15:26:21.163248+09:00,6.7,11.0,23.3,35.0,3.7,6.5,23.3,11.0,70.0,42.0,19.0,26.2,52.5,13.1,30.0,70.0,8.7,26.2,35.0,52.5,7.7,11.5,1.7,2.7,1.9,2.3,3.6,4.2,5.5,7.8,4.1,9.0,1.3,1.4,8.7,11.7,9.0,17.2,1.8,3.2,5.1,9.0,0.0,0.0,4.7,6.1,9.0,15.7,11.0,17.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
202609071311,2026-09-07,13,11R,15:40,2026-09-07T15:30:32.749906+09:00,4.3,5.2,10.4,12.2,5.6,15.4,15.4,24.4,26.6,117.4,11.9,15.0,23.4,48.9,45.1,83.8,23.4,41.9,73.4,58.7,2.1,4.2,1.3,1.7,1.2,1.8,10.0,19.1,4.7,8.1,2.0,3.6,1.7,5.6,0.0,0.0,0.0,0.0,2.1,4.7,7.4,13.3,20.5,38.6,6.9,26.2,0.0,0.0,0.0,0.0,3.3,2.7,1.9,13.5,0.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0
202609070102,2026-09-07,01,02R,15:42,2026-09-07T15:32:23.004630+09:00,39.5,30.7,8.9,17.2,30.7,21.2,46.1,9.8,8.6,4.5,18.4,23.0,39.5,18.4,25.1,13.8,27.6,46.1,21.2,5.7,9.0,31.5,0.0,0.0,3.0,5.5,1.5,2.5,1.5,2.5,0.0,0.0,5.0,8.0,0.0,0.0,9.0,15.7,9.2,15.3,4.7,15.7,8.7,15.7,2.0,3.3,2.0,2.5,1.5,2.5,1.6,6.7,0.0,0.0,3.3,3.3,1.0,1.2,0.0,0.0,0.0,0.0,1.5,6.0,1.0,3.0,0.0,0.0
202609072209,2026-09-07,22,09R,15:44,2026-09-07T15:34:23.260659+09:00,1.8,4.4,9.4,10.3,12.1,14.1,34.0,68.1,48.6,42.5,28.3,42.5,340.5,56.7,85.1,170.2,113.5,68.1,170.2,113.5,1.0,1.0,1.1,6.0,3.7,30.0,4.0,30.0,0.0,0.0,1.7,7.6,2.2,7.6,4.0,15.0,6.0,15.0,4.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.3,7.2,5.4,7.2,7.2,1.0,1.2,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
202609072402,2026-09-07,24,02R,15:45,2026-09-07T15:36:23.082574+09:00,5.6,5.7,9.1,14.8,11.0,16.0,21.7,11.3,23.5,17.6,14.8,24.9,36.8,16.0,35.3,21.7,28.2,40.3,38.5,15.7,2.9,3.2,2.4,3.1,2.1,2.6,2.2,2.4,7.6,8.1,5.4,6.5,4.0,4.7,3.4,3.8,5.7,6.1,1.6,1.8,5.0,6.0,15.9,18.2,3.4,4.0,8.3,9.2,5.2,5.7,1.1,7.3,29.2,4.8,0.0,14.6,1.0,1.0,1.3,2.2,3.3,6.0,3.3,6.0,3.3,6.0,1.8,3.1
202609070702,2026-09-07,07,02R,15:48,2026-09-07T15:38:27.644601+09:00,10.8,49.9,6.5,62.4,83.2,8.6,83.2,41.6,83.2,49.9,12.4,2.1,24.9,17.8,124.8,12.4,27.7,49.9,19.2,35.6,6.2,14.0,1.6,2.6,0.0,0.0,1.5,2.3,5.5,9.6,1.3,1.5,7.5,14.0,1.8,3.1,7.5,12.5,7.5,12.1,2.5,4.9,7.5,13.3,8.3,14.2,18.2,27.7,0.0,0.0,1.0,7.5,22.5,0.0,0.0,0.0,2.2,7.5,1.0,1.5,2.2,7.5,2.2,7.5,1.3,3.7,0.0,0.0
202609071111,2026-09-07,11,11R,15:51,2026-09-07T15:42:25.407499+09:00,15.3,2.8,5.8,11.3,17.2,17.7,49.3,5.7,13.5,17.2,49.3,69.1,115.2,19.2,49.3,57.6,53.1,115.2,98.7,19.7,2.0,2.8,6.3,8.5,1.2,1.7,1.5,1.9,10.8,14.6,3.6,5.3,2.0,3.8,3.5,4.5,6.8,7.3,0.0,0.0,6.3,10.7,27.0,43.1,2.8,6.4,5.8,11.3,12.5,14.6,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.1,2.6,10.5,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0
202609070311,2026-09-07,03,11R,15:53,2026-09-07T15:44:20.528905+09:00,4.9,2.6,45.5,32.5,4.6,62.0,75.8,18.4,17.0,75.8,5.3,97.5,341.2,26.2,34.1,170.6,75.8,85.3,341.2,34.1,1.0,1.5,17.5,50.6,1.1,1.8,7.3,17.1,0.0,0.0,1.4,2.4,2.3,4.5,2.9,5.0,28.2,34.5,6.8,12.6,0.0,0.0,28.2,50.6,6.6,12.6,11.0,13.1,31.7,50.6,2.6,0.0,3.5,1.7,10.5,0.0,1.5,1.8,2.0,2.6,2.0,2.6,1.3,1.5,3.7,4.8,3.7,4.8
202609070911,2026-09-07,09,11R,15:57,2026-09-07T15:48:24.020565+09:00,4.1,8.8,6.8,9.2,9.4,9.1,12.9,12.1,13.9,11.5,61.7,51.8,58.2,50.8,61.0,33.2,68.2,62.5,61.7,38.7,1.4,1.5,2.3,2.8,2.1,2.4,1.8,2.1,3.2,3.7,3.3,4.4,6.1,8.4,4.3,5.9,5.3,6.9,6.8,8.1,5.9,7.1,7.5,8.4,4.9,6.0,9.0,10.2,5.7,6.6,1.4,7.5,7.5,9.3,6.3,9.3,1.0,1.0,1.6,3.3,2.5,5.5,2.8,6.2,2.5,5.5,2.2,4.9
202609070411,2026-09-07,04,11R,16:03,2026-09-07T15:54:23.071831+09:00,11.0,14.5,33.8,30.5,3.8,10.7,8.7,11.8,8.3,26.1,13.2,28.5,50.8,61.0,50.8,83.1,19.4,9.8,33.8,23.4,5.0,5.8,1.6,1.8,1.9,2.4,2.9,3.5,4.1,5.2,5.6,6.5,5.7,6.6,40.2,45.0,39.2,45.0,1.7,2.0,3.3,4.1,2.3,2.7,4.4,5.3,2.9,3.5,19.2,22.8,5.1,7.2,1.1,17.0,17.0,25.5,1.1,1.7,5.2,8.2,1.0,1.2,2.8,4.5,2.8,4.5,2.8,4.5
202609070103,2026-09-07,01,03R,16:07,2026-09-07T15:58:18.035575+09:00,14.5,10.5,23.4,13.8,16.9,43.6,23.4,25.4,6.2,33.9,9.8,20.3,16.0,17.9,8.2,25.4,21.8,8.2,38.1,12.7,7.2,8.2,4.2,6.3,3.8,4.5,2.9,4.5,2.3,2.5,4.0,6.5,1.7,1.8,3.6,6.5,3.6,4.5,7.2,12.0,0.0,0.0,7.7,13.1,2.1,3.5,2.1,2.5,7.2,13.1,3.7,3.7,0.0,0.0,3.7,1.8,1.8,6.0,1.8,6.0,0.0,0.0,1.0,1.5,1.8,6.0,1.8,6.0
202609071611,2026-09-07,16,11R,16:11,2026-09-07T16:02:28.343479+09:00,7.3,4.0,12.3,5.2,13.6,22.6,15.1,19.4,9.3,45.3,34.0,22.6,30.2,27.2,18.1,90.7,22.6,68.0,90.7,30.2,1.0,1.1,2.5,6.8,1.6,2.3,6.0,12.9,3.1,6.6,1.3,2.3,2.8,4.7,6.0,11.2,4.0,7.6,14.0,26.6,0.0,0.0,0.0,0.0,15.5,26.6,7.7,13.5,16.7,53.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,1.5,3.7,0.0,0.0,1.0,1.8,0.0,0.0
202609070703,2026-09-07,07,03R,16:13,2026-09-07T16:04:26.107137+09:00,20.4,17.0,27.8,306.7,18.0,14.6,0.0,12.2,306.7,153.3,6.9,6.1,102.2,5.7,102.2,51.1,2.7,43.8,30.6,27.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.4,5.8,9.3,2.2,8.1,3.1,10.5,1.8,3.3,7.0,12.1,2.4,9.1,1.3,1.8,4.6,9.1,1.7,3.0,10.1,18.0,2.6,3.3,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3,10.5,1.3,3.5,1.3,3.5,1.0,1.7,3.3,10.5
202609072403,2026-09-07,24,03R,16:15,2026-09-07T16:06:27.346446+09:00,3.8,15.1,17.1,7.7,6.4,10.2,6.6,28.2,19.6,23.8,28.9,25.8,25.3,57.8,52.8,67.5,29.6,30.3,23.8,60.7,2.4,2.8,1.9,2.1,3.3,3.7,4.3,5.4,2.7,3.0,2.4,2.7,3.3,3.7,6.2,7.4,3.5,4.1,5.0,5.9,1.9,2.1,5.7,6.8,12.8,14.9,6.8,7.8,16.0,18.4,1.5,6.7,4.5,0.0,0.0,3.1,1.5,1.8,1.4,1.6,2.3,3.0,3.0,3.8,8.2,10.1,1.6,2.1
202609072210,2026-09-07,22,10R,16:20,2026-09-07T16:10:24.079265+09:00,3.3,5.0,12.0,20.6,9.0,18.8,17.3,33.2,20.6,39.3,6.2,24.0,27.0,33.2,28.8,72.1,61.8,48.0,86.5,86.5,1.6,2.3,1.1,1.2,2.6,3.7,2.6,3.7,9.5,12.7,1.7,2.6,4.0,4.8,5.8,7.0,12.0,13.2,3.2,4.8,4.6,7.0,9.5,13.2,12.0,13.5,12.7,13.5,12.7,13.5,1.1,6.9,27.7,5.5,13.8,27.7,1.0,1.0,0.0,0.0,1.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0
202609071312,2026-09-07,13,12R,16:23,2026-09-07T16:14:20.784801+09:00,6.9,11.0,25.8,23.2,4.1,9.0,6.1,10.2,9.9,24.4,23.8,40.4,66.3,66.3,58.0,92.9,23.2,22.1,44.2,32.0,2.5,3.3,1.1,1.2,1.7,2.3,5.4,7.0,2.0,2.7,7.9,12.0,2.5,2.9,16.3,17.8,15.1,17.8,2.8,4.3,8.5,12.0,2.8,4.3,10.5,12.0,9.7,12.0,10.8,12.1,1.0,19.0,31.7,47.6,0.0,19.0,1.0,1.0,0.0,0.0,1.1,7.0,0.0,0.0,1.5,10.5,2.6,21.0
202609070312,2026-09-07,03,12R,16:25,2026-09-07T16:16:20.565186+09:00,3.9,8.1,10.8,6.1,16.5,12.6,11.1,41.8,6.8,38.8,18.1,32.0,68.0,54.4,60.5,18.7,34.0,41.8,60.5,49.5,1.8,2.1,1.7,2.1,1.4,1.6,5.2,5.9,2.3,2.7,2.0,2.5,3.8,5.4,4.4,5.1,9.0,11.0,7.7,11.2,9.6,11.3,8.9,11.3,8.9,11.3,9.7,13.5,14.9,16.6,1.2,18.0,9.0,18.0,9.0,6.0,1.0,1.2,1.2,1.6,3.7,5.6,3.7,5.6,2.0,3.0,3.7,5.6
202609071112,2026-09-07,11,12R,16:29,2026-09-07T16:20:26.307333+09:00,5.3,3.6,5.6,9.0,10.3,16.6,33.3,11.6,15.5,25.9,31.8,38.9,77.8,43.7,36.8,87.5,58.3,43.7,100.0,33.3,1.0,1.0,3.0,5.1,1.2,1.8,1.8,2.7,4.3,6.9,3.4,6.0,3.0,6.5,8.5,17.0,7.8,13.8,11.1,13.7,14.8,17.2,31.6,33.7,10.4,13.7,8.2,10.0,20.0,22.7,1.5,8.6,5.7,3.4,8.6,0.0,1.0,1.0,1.5,11.2,0.0,0.0,0.0,0.0,1.0,5.6,0.0,0.0
202609070104,2026-09-07,01,04R,16:33,2026-09-07T16:24:24.099024+09:00,29.5,12.0,16.6,76.8,27.4,76.8,76.8,15.3,18.2,54.8,7.8,19.2,24.0,5.4,5.7,21.3,16.0,15.3,34.9,6.1,0.0,0.0,0.0,0.0,13.9,26.6,20.5,80.2,22.8,39.9,6.0,32.1,1.0,1.1,5.7,26.8,5.6,20.2,7.3,20.1,0.0,0.0,15.3,26.8,1.0,1.9,1.3,2.1,7.0,16.2,2.2,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,2.7,1.0,1.3,1.3,4.1,0.0,0.0
202609070912,2026-09-07,09,12R,16:35,2026-09-07T16:26:25.876002+09:00,2.8,10.9,16.0,11.4,8.2,9.2,6.5,13.6,11.3,13.2,43.9,65.1,49.1,125.8,110.3,155.8,96.9,77.9,115.6,105.4,1.4,1.7,1.4,1.5,2.8,3.3,3.3,4.0,2.3,2.7,2.4,3.5,4.7,6.0,8.3,10.4,6.8,9.0,5.4,7.0,3.0,3.7,5.6,7.5,11.8,13.3,13.1,15.5,14.5,16.8,1.3,18.7,3.2,56.2,8.0,16.0,1.0,1.1,3.0,5.1,1.5,2.5,2.5,4.3,1.8,3.0,3.6,6.2
202609070412,2026-09-07,04,12R,16:38,2026-09-07T16:28:23.768852+09:00,7.2,9.1,9.0,11.2,5.1,9.8,8.9,8.8,8.2,10.0,46.8,64.1,203.0,87.0,110.7,110.7,52.9,39.2,121.8,45.1,2.3,2.8,1.2,1.2,1.9,2.4,1.8,2.1,1.8,2.2,5.3,8.0,9.6,11.6,8.1,10.0,11.3,13.8,3.0,4.4,5.6,8.9,14.3,22.5,10.9,13.8,9.2,11.6,10.7,13.8,1.0,17.3,6.5,11.5,11.5,52.1,1.0,1.0,5.6,55.1,3.8,37.0,3.8,37.0,2.4,22.3,1.0,7.7
202609070704,2026-09-07,07,04R,16:42,2026-09-07T16:32:24.761249+09:00,15.1,6.6,6.6,72.0,4.9,26.1,288.0,7.2,32.0,288.0,7.2,48.0,144.0,9.0,36.0,144.0,6.8,48.0,288.0,18.0,2.7,4.5,2.9,3.5,2.3,4.0,5.8,10.1,8.3,14.8,1.8,2.7,3.2,12.0,16.7,60.0,0.0,0.0,1.6,2.2,4.1,6.8,2.1,2.9,2.4,7.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.1,2.0,3.0,8.2,1.2,2.7,1.6,4.1,3.0,8.2
202609071612,2026-09-07,16,12R,16:48,2026-09-07T16:38:29.848630+09:00,4.7,6.0,12.0,20.9,3.9,8.5,20.2,14.2,19.0,39.1,31.3,23.2,125.4,39.1,48.2,125.4,14.5,34.8,104.5,52.2,1.3,2.0,1.0,1.0,1.6,2.7,3.2,5.1,4.0,6.6,4.5,10.3,30.0,39.7,32.2,39.7,16.6,19.8,2.7,5.4,20.7,39.2,4.6,8.2,17.3,20.2,7.3,8.3,9.6,10.3,1.2,5.6,5.6,5.6,0.0,0.0,1.0,1.0,1.0,3.6,3.5,22.1,2.5,14.7,0.0,0.0,0.0,0.0
202609072404,2026-09-07,24,04R,16:50,2026-09-07T16:40:32.724876+09:00,4.7,5.0,15.6,16.7,6.8,14.4,14.2,10.0,12.4,26.8,17.6,32.7,47.9,32.7,24.4,47.9,39.5,39.5,63.9,31.2,2.2,2.2,2.8,3.2,2.4,2.7,2.3,2.5,5.4,6.2,3.3,3.8,4.2,4.9,6.5,7.7,2.1,2.3,2.3,2.6,5.7,6.6,8.7,10.0,6.6,8.0,7.0,8.0,9.1,10.0,1.0,18.3,0.0,12.2,4.3,36.7,1.0,1.2,1.5,2.4,5.2,8.6,2.0,3.1,1.5,2.4,5.2,8.6
202609072211,2026-09-07,22,11R,16:56,2026-09-07T16:46:28.928024+09:00,3.9,10.3,8.7,13.8,11.4,4.0,9.3,28.5,32.5,30.4,38.0,19.8,25.3,114.0,57.0,30.4,38.0,65.1,57.0,50.6,2.0,3.7,1.3,1.9,4.8,7.3,3.0,5.7,2.2,3.9,1.6,2.7,6.8,22.5,3.3,5.9,0.0,0.0,0.0,0.0,2.2,7.5,2.5,9.0,0.0,0.0,0.0,0.0,12.7,45.0,1.3,4.6,9.3,9.3,6.2,0.0,1.0,1.0,3.3,24.0,1.1,6.2,3.3,24.0,3.3,24.0,3.3,24.0
202609070105,2026-09-07,01,05R,17:01,2026-09-07T16:52:18.734040+09:00,28.8,10.8,9.4,61.0,22.5,38.4,64.8,6.0,43.2,49.4,28.0,31.4,94.3,1.7,54.6,51.9,28.0,64.8,86.5,32.4,2.3,2.6,2.2,2.4,2.0,2.6,1.6,1.9,2.9,3.1,14.3,17.8,3.4,4.3,3.1,3.9,10.1,12.1,28.2,35.0,9.1,12.1,29.0,35.0,1.4,1.7,7.6,9.3,14.1,17.8,1.0,0.0,0.0,5.5,8.2,0.0,2.6,8.2,1.5,4.1,0.0,0.0,1.1,2.7,1.0,1.6,0.0,0.0
202609070705,2026-09-07,07,05R,17:10,2026-09-07T17:00:58.237686+09:00,8.4,34.4,37.5,6.8,51.6,12.5,2.5,29.5,24.3,16.5,24.3,31.7,10.3,103.3,103.3,59.0,29.5,21.7,11.8,45.9,3.1,3.8,2.2,2.7,9.6,14.8,9.5,10.5,2.4,4.2,1.7,2.1,9.2,13.6,6.0,7.1,1.5,2.5,6.4,9.3,4.7,5.4,1.6,2.7,7.0,10.5,0.0,0.0,4.7,8.0,1.0,13.5,0.0,27.0,27.0,0.0,1.0,1.0,2.6,4.5,2.6,4.5,2.6,4.5,1.5,2.4,2.6,4.5
202609072405,2026-09-07,24,05R,17:19,2026-09-07T17:10:27.392837+09:00,10.6,14.5,10.2,28.1,11.8,7.9,26.6,6.9,22.5,22.5,23.8,10.4,43.6,15.0,37.3,41.8,12.2,31.0,20.3,8.5,3.7,4.6,3.6,4.2,3.4,4.1,1.9,2.1,7.3,8.1,4.2,4.9,5.8,6.7,2.1,2.4,7.5,8.2,4.5,4.9,3.6,4.2,12.0,13.2,2.2,2.4,2.2,2.4,5.0,5.9,1.5,12.9,25.8,2.5,10.3,12.9,1.4,1.6,2.9,3.6,2.1,2.6,1.7,2.1,1.7,2.1,3.5,4.3
202609072212,2026-09-07,22,12R,17:25,2026-09-07T17:16:26.900993+09:00,4.5,9.5,8.3,14.5,6.9,3.8,10.3,14.6,20.3,13.8,64.6,64.6,95.9,102.5,106.2,129.3,70.8,67.6,43.1,106.2,1.2,1.4,1.3,1.5,2.2,2.6,2.3,2.8,3.0,3.5,3.2,5.1,8.1,12.0,7.5,10.9,16.6,23.2,5.5,7.4,6.0,7.9,3.7,4.8,9.8,11.9,16.6,19.5,12.7,14.7,1.0,15.1,9.4,15.1,8.4,37.8,1.0,1.0,7.8,16.8,1.4,2.7,4.1,8.8,1.6,3.1,2.2,4.5
202609070106,2026-09-07,01,06R,17:28,2026-09-07T17:18:24.249663+09:00,9.0,9.0,2.6,47.7,17.6,11.0,95.4,6.3,53.0,25.1,23.8,22.7,95.4,11.3,47.7,79.5,19.0,47.7,119.2,29.8,1.1,1.3,8.0,10.7,5.0,7.3,1.1,1.4,5.5,7.4,5.5,7.4,4.2,5.6,1.7,3.0,8.0,10.7,10.0,11.0,16.0,21.2,20.7,21.2,2.1,2.8,19.2,21.2,8.1,11.0,2.2,6.7,6.7,0.0,1.6,0.0,2.0,4.8,1.5,3.2,2.0,4.8,2.0,4.8,1.3,2.4,0.0,0.0
