レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609060705,2026-09-06,07,05R,17:19,2026-09-06T17:10:23.717433+09:00,18,10,08,06,04,02,01,B1,4323,山田 佑樹,5.33,22,00,12,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B2,5349,宮崎 奏磨,1.00,43,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,B1,4603,谷川 将太,4.67,28,00,9,6.00,2,5.50,2,5.00,0,4.50,0,4.00,0,3.75,0,A1,4682,大上 卓人,9.25,2,01,10,9.40,5,9.00,5,8.60,5,8.20,5,7.80,5,7.60,5,B1,3401,上田 隆章,5.50,21,00,1,6.40,5,6.00,0,5.60,0,5.20,0,4.80,0,4.60,0,A2,4435,服部 達哉,6.67,15,01,11,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0
202609060106,2026-09-06,01,06R,17:28,2026-09-06T17:18:22.169281+09:00,18,10,08,06,04,02,01,A1,4025,山本 隆幸,5.00,23,00,11,7.50,3,6.50,3,5.50,2,4.50,2,3.50,2,3.00,0,B1,3202,三品 隆浩,3.50,34,00,1,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,4440,萩原 知哉,5.50,22,00,,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,B2,3653,品川 賢次,5.00,23,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,3305,小野 信樹,4.00,29,00,2,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5122,相馬 翔,1.50,43,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202609060706,2026-09-06,07,06R,17:46,2026-09-06T17:36:21.935733+09:00,18,10,08,06,04,02,01,B1,4041,小林 基樹,4.75,28,00,,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,A2,4459,片岡 雅裕,9.00,3,01,12,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,3660,長谷川 親王,3.00,36,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,5196,鰐部 太空海,8.00,5,01,11,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,5,B1,4016,西川 新太郎,7.00,11,01,10,7.75,5,7.25,5,6.75,5,6.25,5,5.75,0,5.50,0,B1,4872,山下 流心,6.00,19,00,2,6.80,5,6.40,5,6.00,0,5.60,0,5.20,0,5.00,0
202609060107,2026-09-06,01,07R,17:55,2026-09-06T17:46:22.457169+09:00,18,10,08,06,04,02,01,A2,3686,鳥居塚 孝博,3.50,34,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,5107,松本 真広,10.00,3,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,A1,4044,湯川 浩司,7.00,13,01,,8.00,5,7.33,5,6.67,5,6.00,0,5.33,0,5.00,0,B1,4181,花本 夏樹,4.50,26,00,3,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,4557,松尾 光広,3.00,37,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4380,鈴木 峻佑,5.00,24,00,2,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0
202609060707,2026-09-06,07,07R,18:13,2026-09-06T18:04:23.370075+09:00,18,10,08,06,04,02,01,A2,4523,中村 辰也,6.00,19,00,12,7.00,5,6.50,5,6.00,0,5.50,0,5.00,0,4.75,0,B1,4234,野相 弘司,6.50,14,01,1,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,A1,4362,土屋 智則,7.00,11,01,11,7.60,5,7.20,5,6.80,5,6.40,5,6.00,0,5.80,0,A2,4520,高倉 孝太,4.00,31,00,,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,4214,林 祐介,6.75,12,01,3,7.40,5,7.00,5,6.60,5,6.20,0,5.80,0,5.60,0,B2,5366,塩嶋 泰空,1.00,43,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0
202609060108,2026-09-06,01,08R,18:23,2026-09-06T18:14:26.267394+09:00,18,10,08,06,04,02,01,A2,4118,宇佐見 淳,11.00,1,01,12,10.50,5,9.50,5,8.50,5,7.50,3,6.50,3,6.00,2,B1,5070,中島 航,0.50,46,00,3,3.67,0,3.00,0,2.33,0,1.67,0,1.00,0,0.67,0,B1,4919,吉田 翔悟,1.50,44,00,4,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B2,5430,鳥本 智史,1.00,45,00,1,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A1,3743,林 美憲,7.50,11,01,,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,B1,3475,橋本 久和,2.50,39,00,2,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0
202609060708,2026-09-06,07,08R,18:43,2026-09-06T18:34:22.710334+09:00,18,10,08,06,04,02,01,A2,3661,柳瀬 興志,4.25,29,00,,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,A1,4914,吉田 裕平,9.25,2,01,12,9.40,5,9.00,5,8.60,5,8.20,5,7.80,5,7.60,5,B1,3957,大谷 直弘,5.00,24,00,1,6.00,0,5.60,0,5.20,0,4.80,0,4.40,0,4.20,0,B1,4917,岩橋 裕馬,5.25,21,00,4,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,A2,4319,三宅 潤,3.75,33,00,,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B1,4693,松下 誉士,7.50,8,01,,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,0
202609060109,2026-09-06,01,09R,18:54,2026-09-06T18:44:23.262644+09:00,18,11,09,07,05,03,02,B1,4562,阪本 勇介,2.50,40,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4513,河野 真也,6.50,15,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A2,3874,山本 寛久,10.50,1,01,,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,5,A2,4033,伊藤 将吉,6.00,18,01,3,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,B1,5344,谷口 丞,4.00,30,00,4,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,3946,赤岩 善生,10.00,2,01,,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5
202609060709,2026-09-06,07,09R,19:14,2026-09-06T19:04:24.715754+09:00,18,11,09,07,05,03,02,A2,4365,盛本 真輔,2.00,41,00,1,3.80,0,3.40,0,3.00,0,2.60,0,2.20,0,2.00,0,A1,5064,品川 二千翔,7.50,8,01,2,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,B1,3773,津留 浩一郎,2.33,40,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3945,橋口 真樹,5.00,24,00,,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,4603,谷川 将太,5.00,24,00,5,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,A2,3872,岡田 憲行,1.25,42,00,3,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0
202609060110,2026-09-06,01,10R,19:25,2026-09-06T19:16:22.291029+09:00,18,11,09,07,05,03,02,B1,4992,廣瀬 篤哉,4.50,29,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A2,3319,山崎 義明,3.50,36,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4028,田村 隆信,6.00,18,01,4,7.25,5,6.75,5,6.25,5,5.75,0,5.25,0,5.00,0,A2,4027,松江 秀徳,5.00,23,00,5,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,A2,5228,若林 樹蘭,8.33,9,01,1,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,5,B1,4943,八木 治樹,6.00,18,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0
202609060111,2026-09-06,01,11R,19:58,2026-09-06T19:48:24.136773+09:00,18,11,09,07,05,03,02,A2,4531,武富 智亮,7.67,9,01,1,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,0,A1,4025,山本 隆幸,6.50,17,01,6,8.00,5,7.33,5,6.67,5,6.00,0,5.33,0,5.00,0,B1,5012,加倉 侑征,6.00,19,00,5,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A2,4342,谷野 錬志,9.67,4,01,2,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,7.75,5,A1,4538,笠置 博之,3.33,37,00,3,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,3852,澤 大介,6.00,19,00,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0
202609060112,2026-09-06,01,12R,20:30,2026-09-06T20:20:18.384826+09:00,18,11,09,07,05,03,02,A1,4019,笠原 亮,9.50,6,01,5,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,A1,4877,鈴谷 一平,4.00,32,00,2,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A2,4118,宇佐見 淳,8.50,8,01,8,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,B1,5107,松本 真広,10.00,2,01,7,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5,B1,3681,山谷 央,10.00,2,01,3,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5,A2,4040,廣瀬 将亨,9.67,5,01,4,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,7.75,5
