レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609050404,2026-09-05,04,04R,12:22,2026-09-05T12:12:24.947148+09:00,18,10,08,06,04,02,01,B2,4690,高石 梨菜,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5213,湯淺 紀香,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4501,樋口 由加里,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5253,藤井 太雅,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3845,中谷 朋子,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5454,谷島 咲希,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609051009,2026-09-05,10,09R,12:25,2026-09-05T12:16:23.374189+09:00,18,10,08,06,04,02,01,B1,4552,杉山 勝匡,1.00,44,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,A2,4394,永嶋 裕一,6.75,10,01,2,7.40,5,7.00,5,6.60,5,6.20,5,5.80,5,5.60,0,A2,4215,吉島 祥之,5.40,20,00,5,6.17,5,5.83,5,5.50,0,5.17,0,4.83,0,4.67,0,B1,3812,山崎 聖司,3.00,36,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4073,大橋 純一郎,7.60,6,01,4,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,B2,5470,坂口 諒宗,-0.67,45,00,,2.00,0,1.50,0,1.00,0,0.50,0,0.00,0,-0.25,0
202609051105,2026-09-05,11,05R,12:33,2026-09-05T12:24:22.984742+09:00,18,10,08,06,04,02,01,A1,5222,津田 陸翔,10.00,2,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,B1,5290,坂本 一真,6.00,17,01,1,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,5276,大島 隆乃介,5.50,19,00,,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,A1,5136,濱野 斗馬,7.00,14,01,12,8.00,5,7.33,5,6.67,3,6.00,3,5.33,2,5.00,2,B1,5271,杉山 太陽,-0.50,40,00,,3.00,0,2.33,0,1.67,0,1.00,0,0.33,0,0.00,0,B1,5377,鳥居塚 嶺王,賞除,--,00,,-44.50,0,-45.50,0,-46.50,0,-47.50,0,-48.50,0,-49.00,0
202609050304,2026-09-05,03,04R,12:35,2026-09-05T12:26:20.862305+09:00,12,10,08,06,04,02,01,B2,5315,浅井 翼,0.00,19,00,8,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,B1,5279,石渡 翔一郎,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3944,山口 裕二,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,3303,渡辺 豊,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3557,太田 和美,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2,B1,4407,鹿島 敏弘,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2
202609050205,2026-09-05,02,05R,12:44,2026-09-05T12:34:24.529434+09:00,6,10,08,06,04,02,01,A2,4403,木下 大將,6.50,13,00,,7.20,0,6.80,0,6.40,0,6.00,0,5.60,0,5.40,0,B1,3992,関口 智久,4.25,25,00,,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,B1,3935,岩津 徹郎,4.67,24,00,9,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A1,4573,佐藤 翼,7.25,11,00,12,7.80,3,7.40,2,7.00,0,6.60,0,6.20,0,6.00,0,B1,4665,加藤 啓太,3.25,31,00,1,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,B1,3352,小川 晃司,8.33,5,01,10,8.75,3,8.25,3,7.75,3,7.25,2,6.75,0,6.50,0
202609050905,2026-09-05,09,05R,12:44,2026-09-05T12:34:24.529434+09:00,18,10,08,06,04,02,01,A1,5112,砂長 知輝,1.67,50,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A1,4502,遠藤 エミ,4.33,34,00,,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,4857,加藤 翔馬,3.00,46,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4415,下出 卓矢,5.50,26,00,10,7.00,3,6.33,2,5.67,2,5.00,0,4.33,0,4.00,0,A1,3941,池田 浩二,4.33,34,00,11,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,4537,渡邉 和将,4.00,38,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0
202609052203,2026-09-05,22,03R,12:49,2026-09-05T12:40:25.441291+09:00,18,10,08,06,04,02,01,B1,4368,山口 隆史,6.50,14,01,12,7.20,5,6.80,5,6.40,3,6.00,2,5.60,2,5.40,2,A2,4077,品田 直樹,9.00,2,01,8,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,3928,林 恵祐,3.00,39,00,,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,B1,5007,近藤 雄一郎,5.00,28,00,,5.83,0,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0,A1,5054,佐々木 大河,2.40,40,00,11,3.67,0,3.33,0,3.00,0,2.67,0,2.33,0,2.17,0,A2,5004,河野 主樹,6.20,18,01,9,6.83,3,6.50,3,6.17,2,5.83,2,5.50,2,5.33,0
202609050405,2026-09-05,04,05R,12:52,2026-09-05T12:42:21.451233+09:00,18,10,08,06,04,02,01,B2,4998,中村 かなえ,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,5264,登 みひ果,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2,A1,4847,佐藤 隆太郎,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,4730,土屋 実沙希,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,2,B2,5164,森田 梨湖,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,4275,菅野 はやか,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609051010,2026-09-05,10,10R,12:58,2026-09-05T12:48:27.043189+09:00,18,10,08,06,04,02,01,B1,4580,長谷川 雅和,7.75,5,01,2,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,A1,4685,島村 隆幸,7.60,7,01,5,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,B1,4511,中岡 健人,4.50,28,00,6,5.60,0,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,B1,4731,間野 兼礼,6.00,16,01,3,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0,A2,4575,戸塚 邦好,8.25,1,01,4,8.60,5,8.20,5,7.80,5,7.40,5,7.00,5,6.80,5,B1,4879,山崎 鉄平,3.67,34,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202609050305,2026-09-05,03,05R,13:02,2026-09-05T12:52:19.204689+09:00,12,10,08,06,04,02,01,B1,3839,川合 理司,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4896,花本 剛,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,4661,中島 昂章,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,4257,古川 健,0.00,19,00,10,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A1,4418,茅原 悠紀,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2,B1,5427,港 理樹,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609051106,2026-09-05,11,06R,13:06,2026-09-05T12:56:18.627411+09:00,18,10,08,06,04,02,01,B1,5376,吉田 一心,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5368,宮崎 心之介,8.00,9,01,11,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,A1,5298,水谷 理人,0.00,39,00,,3.33,0,2.67,0,2.00,0,1.33,0,0.67,0,0.33,0,B1,5152,丸山 祐也,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5177,松井 貫太,3.00,32,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5329,金子 龍斗,8.00,9,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2
202609050206,2026-09-05,02,06R,13:14,2026-09-05T13:04:21.470260+09:00,6,10,08,06,04,02,01,B1,4145,小澤 学,3.33,30,00,11,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A2,4193,郷原 章平,7.50,9,00,,8.00,5,7.60,0,7.20,0,6.80,0,6.40,0,6.20,0,A1,5217,藤原 碧生,5.60,20,00,2,6.33,0,6.00,0,5.67,0,5.33,0,5.00,0,4.83,0,B1,4306,畔柳 俊吾,7.67,7,00,12,8.25,3,7.75,3,7.25,2,6.75,0,6.25,0,6.00,0,B1,3566,川添 英正,6.33,16,00,10,7.25,2,6.75,0,6.25,0,5.75,0,5.25,0,5.00,0,B2,3532,柴田 光,賞除,--,00,,-13.80,0,-14.20,0,-14.60,0,-15.00,0,-15.40,0,-15.60,0
202609050906,2026-09-05,09,06R,13:15,2026-09-05T13:06:20.648463+09:00,18,10,08,06,04,02,01,A1,4472,尾嶋 一広,3.67,40,00,1,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A1,4566,塩田 北斗,8.00,5,01,12,8.67,5,8.00,3,7.33,3,6.67,3,6.00,2,5.67,2,A1,4083,福島 勇樹,6.67,15,01,11,7.50,3,7.00,3,6.50,2,6.00,2,5.50,0,5.25,0,A1,4713,白神 優,3.67,40,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A1,5256,中山 翔太,賞除,--,00,,-21.75,0,-22.25,0,-22.75,0,-23.25,0,-23.75,0,-24.00,0,A1,3897,白井 英治,7.00,12,01,,7.75,5,7.25,5,6.75,5,6.25,0,5.75,0,5.50,0
202609050406,2026-09-05,04,06R,13:22,2026-09-05T13:12:22.494473+09:00,18,10,08,06,04,02,01,B1,4525,真子 奈津実,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4186,小川 時光,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B2,4854,大橋 由珠,4.00,16,01,1,7.00,5,6.00,5,5.00,5,4.00,5,3.00,0,2.50,0,B1,4791,黒澤 めぐみ,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,5310,土屋 蘭,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4387,平山 智加,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2
202609052204,2026-09-05,22,04R,13:25,2026-09-05T13:16:20.863625+09:00,18,10,08,06,04,02,01,B1,4792,杉村 賢也,3.40,38,00,,4.50,0,4.17,0,3.83,0,3.50,0,3.17,0,3.00,0,B1,4301,関 裕也,4.75,29,00,10,5.80,2,5.40,2,5.00,0,4.60,0,4.20,0,4.00,0,A2,4155,長野 壮志郎,7.25,7,01,11,7.80,5,7.40,5,7.00,3,6.60,3,6.20,2,6.00,2,B1,3432,宮迫 暢彦,5.60,21,00,8,6.33,3,6.00,2,5.67,2,5.33,0,5.00,0,4.83,0,A2,4379,桑島 和宏,4.75,29,00,9,5.80,2,5.40,2,5.00,0,4.60,0,4.20,0,4.00,0,A2,5289,佃 來紀,8.00,3,01,,8.29,5,8.00,5,7.71,5,7.43,5,7.14,5,7.00,5
202609050306,2026-09-05,03,06R,13:29,2026-09-05T13:20:20.387657+09:00,12,10,08,06,04,02,01,B1,4981,牧山 敦也,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3850,小川 知行,4.00,13,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,3956,横澤 剛治,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5053,山口 広樹,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,3256,三角 哲男,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2,B1,4173,岡谷 健吾,0.00,25,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2
202609051011,2026-09-05,10,11R,13:33,2026-09-05T13:24:23.918488+09:00,18,11,09,07,05,03,02,B1,5027,重冨 勇哉,3.75,33,00,4,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A2,4718,北川 太一,5.25,21,00,6,6.40,5,6.00,5,5.60,5,5.20,0,4.80,0,4.60,0,A2,4933,板橋 侑我,8.20,2,01,2,8.67,5,8.33,5,8.00,5,7.67,5,7.33,5,7.17,5,A1,3959,坪井 康晴,4.50,29,00,1,5.80,5,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,A2,4509,平見 真彦,4.75,28,00,3,6.00,5,5.60,5,5.20,0,4.80,0,4.40,0,4.20,0,B1,4346,前田 健太郎,6.25,13,01,5,7.20,5,6.80,5,6.40,5,6.00,5,5.60,5,5.40,0
202609051107,2026-09-05,11,07R,13:36,2026-09-05T13:26:18.231514+09:00,18,10,08,06,04,02,01,A2,5212,西川 拓利,8.00,9,01,12,9.00,5,8.00,5,7.00,5,6.00,3,5.00,2,4.50,2,B1,5379,廣部 大明,3.00,33,00,3,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5154,村松 栄太,5.00,20,00,2,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,5226,藤田 俊祐,10.00,2,01,11,10.00,5,9.00,5,8.00,5,7.00,5,6.00,3,5.50,3,B1,5388,佐野 優都,5.00,20,00,1,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A1,5275,松田 淳平,-1.00,41,00,,2.67,0,2.00,0,1.33,0,0.67,0,0.00,0,-0.33,0
202609050207,2026-09-05,02,07R,13:45,2026-09-05T13:36:23.373901+09:00,6,10,08,06,04,02,01,A1,4505,島田 賢人,7.75,6,01,11,8.20,3,7.80,3,7.40,2,7.00,0,6.60,0,6.40,0,B1,4103,山崎 善庸,1.75,38,00,2,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0,B1,4995,田邉 亮蔵,7.75,6,01,,8.20,5,7.80,5,7.40,0,7.00,0,6.60,0,6.40,0,B1,4138,中井 俊祐,5.75,19,00,1,6.60,0,6.20,0,5.80,0,5.40,0,5.00,0,4.80,0,B1,4785,木幡 純也,2.00,35,00,12,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,5398,鐘ヶ江 真司,賞除,--,00,,-19.75,0,-20.25,0,-20.75,0,-21.25,0,-21.75,0,-22.00,0
202609050907,2026-09-05,09,07R,13:46,2026-09-05T13:36:23.373901+09:00,18,10,08,06,04,02,01,A1,4397,西村 拓也,5.00,29,00,,6.25,0,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,A1,4205,山口 剛,4.00,39,00,2,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A1,4804,高田 ひかる,6.00,21,00,,7.00,5,6.50,5,6.00,0,5.50,0,5.00,0,4.75,0,A1,4851,関 浩哉,8.33,4,01,12,8.75,5,8.25,5,7.75,3,7.25,3,6.75,3,6.50,3,A1,4743,木村 仁紀,6.00,21,00,3,7.00,5,6.50,5,6.00,0,5.50,0,5.00,0,4.75,0,A1,4831,羽野 直也,7.33,9,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0
202609050407,2026-09-05,04,07R,13:53,2026-09-05T13:44:19.421914+09:00,18,10,08,06,04,02,01,B1,5165,小林 愛実,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B2,4781,西舘 果里,4.00,16,01,2,7.00,5,6.00,5,5.00,5,4.00,5,3.00,0,2.50,0,B1,5320,岩崎 麗子,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4266,長田 頼宗,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2,B2,5370,日隈 茜,1.00,26,00,1,5.50,5,4.50,5,3.50,0,2.50,0,1.50,0,1.00,0,B1,5003,来田 衣織,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609050307,2026-09-05,03,07R,13:56,2026-09-05T13:46:21.290374+09:00,12,10,08,06,04,02,01,B1,4598,加藤 政彦,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4471,新田 泰章,0.00,30,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2,B1,3655,本橋 克洋,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4623,中北 将史,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4142,平野 和明,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5071,野見山 拓己,2.00,21,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609052205,2026-09-05,22,05R,13:58,2026-09-05T13:48:24.365746+09:00,18,10,08,06,04,02,01,A1,4759,今泉 友吾,5.40,23,00,11,6.17,2,5.83,2,5.50,2,5.17,0,4.83,0,4.67,0,B1,4905,土井 祥伍,5.40,23,00,9,6.17,2,5.83,2,5.50,2,5.17,0,4.83,0,4.67,0,A2,3915,繁野谷 圭介,8.00,3,01,12,8.33,5,8.00,5,7.67,5,7.33,5,7.00,5,6.83,5,B1,4114,深澤 達徳,4.25,35,00,10,5.40,2,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,B2,5426,甲斐 貴大,賞除,--,00,,-37.20,0,-37.60,0,-38.00,0,-38.40,0,-38.80,0,-39.00,0,B1,4393,田中 孝明,5.20,26,00,,6.00,0,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0
202609051108,2026-09-05,11,08R,14:07,2026-09-05T13:58:20.372222+09:00,18,10,08,06,04,02,01,B1,5130,上野 拓馬,4.50,24,00,2,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,5234,塚越 海斗,6.50,12,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,B1,5157,市川 健太,7.00,11,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,B1,5186,遠藤 圭吾,2.50,34,00,4,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B2,5421,原田 朱理,1.00,38,00,1,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A2,5010,宇留田 翔平,賞除,--,00,,-29.00,0,-29.67,0,-30.33,0,-31.00,0,-31.67,0,-32.00,0
202609051012,2026-09-05,10,12R,14:11,2026-09-05T14:02:21.306002+09:00,18,11,09,07,05,03,02,A1,4168,石野 貴之,8.25,2,01,3,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,4128,川口 貴久,2.50,40,00,2,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,A2,5023,久永 祥平,6.25,13,01,4,7.20,5,6.80,5,6.40,5,6.00,5,5.60,5,5.40,0,A2,4822,百武 翔,6.50,10,01,5,7.40,5,7.00,5,6.60,5,6.20,5,5.80,5,5.60,5,A2,5161,登玉 隼百,4.00,31,00,7,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,B1,4252,松下 哲也,4.50,30,00,8,5.80,5,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0
202609050208,2026-09-05,02,08R,14:16,2026-09-05T14:06:23.207185+09:00,6,10,08,06,04,02,01,B1,5309,森 雄利,2.00,35,00,2,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0,A1,4959,井上 忠政,8.50,4,01,12,8.80,3,8.40,3,8.00,3,7.60,2,7.20,2,7.00,0,B1,4315,山崎 昂介,4.75,23,00,3,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,B1,5419,櫻井 隼,3.75,30,00,1,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B2,4495,森 晋太郎,3.00,31,00,4,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,B1,5288,尾道 佳諭,賞除,--,00,,-20.25,0,-20.75,0,-21.25,0,-21.75,0,-22.25,0,-22.50,0
202609050908,2026-09-05,09,08R,14:18,2026-09-05T14:08:21.156771+09:00,18,10,08,06,04,02,01,A1,5017,澤田 尚也,4.00,39,00,1,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,4939,宮之原 輝紀,6.67,15,01,,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0,A1,4337,平本 真之,4.50,33,00,2,5.60,0,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,A1,4361,柳生 泰二,8.00,5,01,,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,0,A1,4444,桐生 順平,8.67,1,01,,9.00,5,8.50,5,8.00,5,7.50,5,7.00,5,6.75,5,A1,4256,渡辺 浩司,7.33,9,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,0,5.75,0
202609050308,2026-09-05,03,08R,14:24,2026-09-05T14:14:19.429005+09:00,12,10,08,06,04,02,01,A2,3685,荒井 輝年,0.00,35,00,,10.00,5,8.00,5,6.00,0,4.00,0,2.00,0,1.00,0,B1,4583,古田 祐貴,6.00,13,00,1,8.00,5,7.00,5,6.00,0,5.00,0,4.00,0,3.50,0,B2,5315,浅井 翼,6.00,13,00,4,8.00,5,7.00,5,6.00,0,5.00,0,4.00,0,3.50,0,B1,4438,森作 雄大,0.00,35,00,,10.00,5,8.00,5,6.00,0,4.00,0,2.00,0,1.00,0,A2,4000,松本 博昭,8.00,6,01,2,9.00,5,8.00,5,7.00,5,6.00,0,5.00,0,4.50,0,B1,5138,村本 大成,1.00,30,00,3,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609050408,2026-09-05,04,08R,14:24,2026-09-05T14:14:19.429005+09:00,18,10,08,06,04,02,01,B1,4941,孫崎 百世,6.00,13,01,1,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0,A2,4536,喜井 つかさ,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5314,中曽 瑠華,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,4882,瀧川 千依,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,B2,5201,村上 宗太郎,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5357,田中 瀬里奈,1.00,30,00,3,5.50,5,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609052206,2026-09-05,22,06R,14:27,2026-09-05T14:18:24.414608+09:00,18,10,08,06,04,02,01,B1,4329,小松 卓司,5.40,24,00,,6.17,0,5.83,0,5.50,0,5.17,0,4.83,0,4.67,0,A2,3888,山本 英志,5.20,26,00,,6.00,0,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,B1,4651,佐藤 大騎,6.60,12,01,10,7.17,5,6.83,3,6.50,3,6.17,2,5.83,2,5.67,2,A1,4958,溝口 海義也,6.50,14,01,11,7.20,5,6.80,3,6.40,3,6.00,2,5.60,2,5.40,2,B2,5235,岩田 凌,4.17,37,00,2,5.00,0,4.71,0,4.43,0,4.14,0,3.86,0,3.71,0,A1,3966,作間 章,7.60,4,01,12,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,3
202609051109,2026-09-05,11,09R,14:39,2026-09-05T14:30:26.300489+09:00,18,10,08,06,04,02,01,A2,5060,数原 魁,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,5280,廣瀬 凜,10.67,1,01,2,10.50,5,10.00,5,9.50,5,9.00,5,8.50,5,8.25,5,B1,5135,仲 航太,9.00,3,01,,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,B1,5343,小林 礼央,0.50,40,00,3,3.67,0,3.00,0,2.33,0,1.67,0,1.00,0,0.67,0,A2,5238,笹木 香吾,9.00,3,01,1,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B2,5460,早川 理稀,5.50,20,00,,7.00,5,6.33,5,5.67,1,5.00,0,4.33,0,4.00,0
