レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609072401,2026-09-07,24,01R,15:15,2026-09-07T15:06:21.709085+09:00,18,10,08,06,04,02,01,A1,4715,村上 遼,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5026,安河内 健,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4398,船岡 洋一郎,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5058,前原 大道,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3909,佐々木 康幸,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4960,黒野 元基,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609070101,2026-09-07,01,01R,15:18,2026-09-07T15:08:27.459289+09:00,18,10,08,06,04,02,01,B1,5070,中島 航,0.67,46,00,,3.00,0,2.50,0,2.00,0,1.50,0,1.00,0,0.75,0,B1,4557,松尾 光広,2.67,39,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,4562,阪本 勇介,2.33,40,00,5,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4195,前川 守嗣,4.00,33,00,8,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B2,3653,品川 賢次,4.00,33,00,7,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,4025,山本 隆幸,7.33,9,01,9,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2
202609070310,2026-09-07,03,10R,15:22,2026-09-07T15:12:16.222880+09:00,12,11,09,07,05,03,02,A2,3931,黒崎 竜也,6.00,20,00,,7.25,0,6.75,0,6.25,0,5.75,0,5.25,0,5.00,0,A1,4418,茅原 悠紀,8.25,2,01,5,8.80,5,8.40,5,8.00,5,7.60,5,7.20,0,7.00,0,B1,4258,関根 彰人,4.00,35,00,3,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,B1,4407,鹿島 敏弘,4.50,32,00,6,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,B1,4623,中北 将史,6.00,20,00,1,7.00,0,6.60,0,6.20,0,5.80,0,5.40,0,5.20,0,A2,4179,広次 修,3.00,40,00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0
202609070410,2026-09-07,04,10R,15:29,2026-09-07T15:20:27.503838+09:00,18,11,09,07,05,03,02,A2,4927,関野 文,6.00,18,01,4,6.83,5,6.50,5,6.17,5,5.83,0,5.50,0,5.33,0,B1,4730,土屋 実沙希,8.50,3,01,5,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,B1,4791,黒澤 めぐみ,3.67,35,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,4175,川尻 泰輔,6.50,13,01,1,7.40,5,7.00,5,6.60,5,6.20,5,5.80,0,5.60,0,B1,5264,登 みひ果,5.00,26,00,3,6.20,5,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,4525,真子 奈津実,5.75,19,00,6,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0
202609071610,2026-09-07,16,10R,15:35,2026-09-07T15:26:21.163248+09:00,18,10,08,06,04,02,01,A2,4314,青木 幸太郎,4.00,24,00,3,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,4343,村岡 賢,6.00,13,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,5299,西丸 敦基,8.00,7,01,5,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,A1,4797,中山 将,0.00,44,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5109,川崎 智稔,10.00,1,01,4,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,5124,上瀧 絢也,2.00,30,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609071311,2026-09-07,13,11R,15:40,2026-09-07T15:30:32.749906+09:00,18,11,09,07,05,04,03,A1,4036,金田 諭,4.00,23,00,6,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,3.50,0,A1,3574,大神 康司,10.00,1,01,7,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,B1,5339,石井 伸長,10.00,1,01,4,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,A2,4515,藤田 浩人,6.00,14,01,5,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,4.50,0,B1,2878,富山 弘幸,8.00,8,01,2,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A2,4172,森定 晃史,4.00,23,00,1,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,3.50,0
202609070102,2026-09-07,01,02R,15:42,2026-09-07T15:32:23.004630+09:00,18,10,08,06,04,02,01,B1,5012,加倉 侑征,6.33,18,01,9,7.25,3,6.75,3,6.25,2,5.75,2,5.25,2,5.00,0,B1,4380,鈴木 峻佑,3.67,36,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,5122,相馬 翔,2.33,40,00,6,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4943,八木 治樹,4.67,30,00,10,6.00,2,5.50,2,5.00,0,4.50,0,4.00,0,3.75,0,A2,3874,山本 寛久,8.67,4,01,11,9.00,5,8.50,5,8.00,5,7.50,5,7.00,3,6.75,3,A1,4019,笠原 亮,10.00,2,01,8,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,7.75,5
202609072402,2026-09-07,24,02R,15:45,2026-09-07T15:36:23.082574+09:00,18,10,08,06,04,02,01,A1,5088,高憧 四季,0.00,6,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4483,北野 輝季,0.00,6,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3822,平尾 崇典,0.00,6,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4096,石橋 道友,0.00,6,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4188,久田 敏之,0.00,6,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4524,深谷 知博,0.00,6,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609071111,2026-09-07,11,11R,15:51,2026-09-07T15:42:25.407499+09:00,18,11,09,07,05,04,03,A1,5255,藤原 仙二,7.33,6,01,3,7.86,5,7.57,5,7.29,5,7.00,5,6.86,5,6.71,5,A2,5134,大原 祥昌,6.33,12,01,6,7.00,5,6.71,5,6.43,5,6.14,5,6.00,5,5.86,5,B1,5152,丸山 祐也,3.00,32,00,7,4.33,0,4.00,0,3.67,0,3.33,0,3.17,0,3.00,0,A1,5234,塚越 海斗,5.17,19,00,2,6.00,5,5.71,5,5.43,0,5.14,0,5.00,0,4.86,0,A2,5060,数原 魁,6.00,15,01,4,6.71,5,6.43,5,6.14,5,5.86,5,5.71,5,5.57,5,B1,5354,渡邊 雄斗,6.67,9,01,5,7.29,5,7.00,5,6.71,5,6.43,5,6.29,5,6.14,5
202609070311,2026-09-07,03,11R,15:53,2026-09-07T15:44:20.528905+09:00,12,11,09,07,05,03,02,A2,4142,平野 和明,5.67,25,00,,7.00,0,6.50,0,6.00,0,5.50,0,5.00,0,4.75,0,A1,3944,山口 裕二,6.00,22,00,3,7.00,0,6.60,0,6.20,0,5.80,0,5.40,0,5.20,0,B1,4004,山本 浩輔,6.75,17,00,2,7.60,5,7.20,0,6.80,0,6.40,0,6.00,0,5.80,0,A1,3256,三角 哲男,8.00,3,01,6,8.60,5,8.20,5,7.80,5,7.40,0,7.00,0,6.80,0,B1,5120,山本 稔太朗,6.75,17,00,1,7.60,5,7.20,0,6.80,0,6.40,0,6.00,0,5.80,0,B1,3850,小川 知行,6.50,19,00,4,7.40,0,7.00,0,6.60,0,6.20,0,5.80,0,5.60,0
202609070411,2026-09-07,04,11R,16:03,2026-09-07T15:54:23.071831+09:00,18,11,09,07,05,03,02,A2,3845,中谷 朋子,5.00,26,00,5,6.20,5,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B2,5164,森田 梨湖,5.50,23,00,4,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0,B2,4690,高石 梨菜,8.25,5,01,3,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,A2,4895,門間 雄大,6.75,9,01,2,7.60,5,7.20,5,6.80,5,6.40,5,6.00,5,5.80,0,B1,4941,孫崎 百世,5.00,26,00,,6.50,5,6.00,5,5.50,0,5.00,0,4.50,0,4.25,0,B1,4501,樋口 由加里,8.50,3,01,1,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5
202609070103,2026-09-07,01,03R,16:07,2026-09-07T15:58:18.035575+09:00,18,10,08,06,04,02,01,B1,5107,松本 真広,7.33,10,01,8,8.00,5,7.50,3,7.00,3,6.50,3,6.00,2,5.75,2,B1,3852,澤 大介,5.67,22,00,10,6.75,3,6.25,2,5.75,2,5.25,2,4.75,0,4.50,0,B1,5181,森 智哉,2.00,44,00,7,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,A2,3686,鳥居塚 孝博,5.00,24,00,9,6.25,2,5.75,2,5.25,2,4.75,0,4.25,0,4.00,0,B1,5048,眞鳥 康太,4.00,33,00,11,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,3743,林 美憲,7.67,8,01,12,8.25,5,7.75,5,7.25,3,6.75,3,6.25,2,6.00,2
202609071611,2026-09-07,16,11R,16:11,2026-09-07T16:02:28.343479+09:00,18,12,10,08,06,04,03,A1,4436,渋谷 明憲,0.00,45,00,,12.00,5,10.00,5,8.00,5,6.00,5,4.00,0,3.00,0,A2,3988,古川 誠之,10.00,1,01,5,11.00,5,10.00,5,9.00,5,8.00,5,7.00,5,6.50,5,B1,4410,井上 大輔,8.00,6,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4549,小林 文彦,6.00,13,01,6,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,5076,石原 光,1.00,39,00,4,6.50,5,5.50,0,4.50,0,3.50,0,2.50,0,2.00,0,A2,4460,後藤 翔之,10.00,1,01,3,11.00,5,10.00,5,9.00,5,8.00,5,7.00,5,6.50,5
202609072403,2026-09-07,24,03R,16:15,2026-09-07T16:06:27.346446+09:00,18,10,08,06,04,02,01,A1,4688,永井 彪也,0.00,12,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4482,守屋 美穂,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5224,西岡 顕心,0.00,12,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4704,河野 大,0.00,12,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5028,原田 才一郎,0.00,12,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3415,松井 繁,0.00,12,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609071312,2026-09-07,13,12R,16:23,2026-09-07T16:14:20.784801+09:00,18,12,10,09,07,06,05,A1,4002,古結 宏,10.00,1,01,8,11.00,5,10.00,5,9.50,5,8.50,5,8.00,5,7.50,5,A1,3984,坂口 周,4.00,24,00,4,8.00,5,7.00,5,6.50,5,5.50,0,5.00,0,4.50,0,A1,4184,渡邊 雄一郎,10.00,1,01,6,11.00,5,10.00,5,9.50,5,8.50,5,8.00,5,7.50,5,A1,4308,河村 了,4.00,24,00,3,8.00,5,7.00,5,6.50,5,5.50,0,5.00,0,4.50,0,A1,4297,山田 哲也,6.00,14,01,7,9.00,5,8.00,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,5089,前田 翔,10.00,1,01,5,11.00,5,10.00,5,9.50,5,8.50,5,8.00,5,7.50,5
202609070312,2026-09-07,03,12R,16:25,2026-09-07T16:16:20.565186+09:00,12,11,09,07,05,03,02,A1,4471,新田 泰章,7.50,11,01,7,8.20,5,7.80,5,7.40,0,7.00,0,6.60,0,6.40,0,A1,4189,川上 剛,8.00,4,01,5,8.60,5,8.20,5,7.80,5,7.40,0,7.00,0,6.80,0,B1,4981,牧山 敦也,8.00,4,01,,8.75,5,8.25,5,7.75,5,7.25,0,6.75,0,6.50,0,B1,5098,大江 純,5.00,28,00,3,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,5138,村本 大成,7.00,15,00,4,7.80,5,7.40,0,7.00,0,6.60,0,6.20,0,6.00,0,A2,4000,松本 博昭,7.50,11,01,6,8.20,5,7.80,5,7.40,0,7.00,0,6.60,0,6.40,0
202609071112,2026-09-07,11,12R,16:29,2026-09-07T16:20:26.307333+09:00,18,11,09,07,05,04,03,A1,5018,竹下 大樹,9.67,1,01,7,9.86,5,9.57,5,9.29,5,9.00,5,8.86,5,8.71,5,A1,5216,長谷川 晴哉,8.67,3,01,2,9.00,5,8.71,5,8.43,5,8.14,5,8.00,5,7.86,5,B1,5154,村松 栄太,6.17,11,01,4,6.86,5,6.57,5,6.29,5,6.00,5,5.86,5,5.71,5,A2,5238,笹木 香吾,賞除,--,00,8,-7.00,0,-7.29,0,-7.57,0,-7.86,0,-8.00,0,-8.14,0,B1,5368,宮崎 心之介,4.40,26,00,1,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0,4.17,0,A2,5106,山崎 祥,7.83,5,01,3,8.29,5,8.00,5,7.71,5,7.43,5,7.29,5,7.14,5
202609070104,2026-09-07,01,04R,16:33,2026-09-07T16:24:24.099024+09:00,18,10,08,06,04,02,01,B1,4919,吉田 翔悟,2.33,42,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4161,黒柳 浩孝,6.33,18,01,8,7.25,3,6.75,3,6.25,2,5.75,2,5.25,0,5.00,0,B1,3202,三品 隆浩,4.33,31,00,,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,3946,赤岩 善生,10.33,1,01,10,10.25,5,9.75,5,9.25,5,8.75,5,8.25,5,8.00,5,B1,4232,笠 雅雄,6.67,16,01,9,7.50,5,7.00,3,6.50,3,6.00,2,5.50,2,5.25,2,A2,4513,河野 真也,7.33,10,01,12,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2
202609070412,2026-09-07,04,12R,16:38,2026-09-07T16:28:23.768852+09:00,18,11,09,07,05,03,02,A1,4266,長田 頼宗,10.00,2,01,6,10.20,5,9.80,5,9.40,5,9.00,5,8.60,5,8.40,5,B2,4882,瀧川 千依,6.75,10,01,3,7.60,5,7.20,5,6.80,5,6.40,5,6.00,0,5.80,0,A2,4240,今井 裕梨,3.75,34,00,7,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,5003,来田 衣織,6.50,14,01,4,7.40,5,7.00,5,6.60,5,6.20,5,5.80,0,5.60,0,B1,5277,井上 未都,賞除,--,00,2,-12.20,0,-12.60,0,-13.00,0,-13.40,0,-13.80,0,-14.00,0,B2,4998,中村 かなえ,6.25,17,01,5,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0
202609071612,2026-09-07,16,12R,16:48,2026-09-07T16:38:29.848630+09:00,18,13,11,09,07,06,05,A1,4350,篠崎 元志,6.00,13,01,5,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,4030,森高 一真,6.00,13,01,7,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,4072,森永 淳,6.00,13,01,3,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,4364,池永 太,2.00,33,00,8,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,3.50,0,A1,4446,和田 兼輔,4.00,27,00,6,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,4.50,0,A1,4828,松山 将吾,8.00,5,01,4,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5
202609072404,2026-09-07,24,04R,16:50,2026-09-07T16:40:32.724876+09:00,18,10,08,06,04,02,01,A1,5191,飛田 江己,0.00,18,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4908,上田 龍星,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4776,竹田 和哉,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3590,濱野谷 憲吾,0.00,18,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4494,河合 佑樹,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4544,松田 大志郎,0.00,18,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609070105,2026-09-07,01,05R,17:01,2026-09-07T16:52:18.734040+09:00,18,10,08,06,04,02,01,B1,5344,谷口 丞,5.00,24,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,3681,山谷 央,8.33,6,01,9,8.75,5,8.25,5,7.75,5,7.25,3,6.75,3,6.50,3,B1,3305,小野 信樹,3.00,38,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4044,湯川 浩司,6.00,19,00,12,7.00,3,6.50,3,6.00,2,5.50,2,5.00,0,4.75,0,A2,4118,宇佐見 淳,8.67,4,01,11,9.00,5,8.50,5,8.00,5,7.50,5,7.00,3,6.75,3,B1,4562,阪本 勇介,2.00,44,00,1,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0
202609072405,2026-09-07,24,05R,17:19,2026-09-07T17:10:27.392837+09:00,18,10,08,06,04,02,01,A1,4961,西橋 奈未,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,3952,中澤 和志,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,5016,宮田 龍馬,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4571,菅 章哉,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4497,桑原 悠,0.00,24,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A1,4335,若林 将,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609070106,2026-09-07,01,06R,17:28,2026-09-07T17:18:24.249663+09:00,18,10,08,06,04,02,01,A1,4538,笠置 博之,3.00,38,00,,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,B1,4992,廣瀬 篤哉,4.67,30,00,12,6.00,2,5.50,2,5.00,0,4.50,0,4.00,0,3.75,0,B1,3867,松浦 勝,2.33,43,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,5122,相馬 翔,3.75,34,00,2,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B1,3475,橋本 久和,5.00,25,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B2,5430,鳥本 智史,1.33,46,00,,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0
202609072406,2026-09-07,24,06R,17:46,2026-09-07T17:36:25.994372+09:00,18,10,08,06,04,02,01,A1,5058,前原 大道,-6.00,52,00,1,2.00,0,1.00,0,0.00,0,-1.00,0,-2.00,0,-2.50,0,A1,4504,前田 将太,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4907,小池 修平,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3983,須藤 博倫,0.00,30,00,11,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2,A1,4084,杉山 正樹,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4262,馬場 貴也,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609070107,2026-09-07,01,07R,17:55,2026-09-07T17:46:22.787490+09:00,18,10,08,06,04,02,01,A2,3319,山崎 義明,6.00,20,00,12,7.00,3,6.50,3,6.00,2,5.50,2,5.00,0,4.75,0,B2,3653,品川 賢次,4.00,32,00,1,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A1,4877,鈴谷 一平,5.00,26,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,3277,齋藤 勇,7.33,8,01,11,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2,B1,5181,森 智哉,2.00,44,00,3,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0,B1,4181,花本 夏樹,5.00,26,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0
202609072407,2026-09-07,24,07R,18:14,2026-09-07T18:04:22.041055+09:00,18,10,08,06,04,02,01,A1,4188,久田 敏之,6.00,11,01,2,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,0,A1,4910,中村 泰平,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4503,上野 真之介,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,5051,松本 純平,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4715,村上 遼,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,A1,3716,石渡 鉄兵,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202609070108,2026-09-07,01,08R,18:23,2026-09-07T18:14:27.372892+09:00,18,10,08,06,04,02,01,A2,4027,松江 秀徳,5.67,23,00,,6.75,5,6.25,5,5.75,0,5.25,0,4.75,0,4.50,0,B1,4440,萩原 知哉,7.00,10,01,12,7.75,5,7.25,3,6.75,3,6.25,3,5.75,2,5.50,2,B1,5107,松本 真広,7.00,10,01,3,7.60,5,7.20,5,6.80,5,6.40,5,6.00,0,5.80,0,B1,4161,黒柳 浩孝,5.00,26,00,4,6.00,0,5.60,0,5.20,0,4.80,0,4.40,0,4.20,0,A1,4019,笠原 亮,8.50,4,01,2,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,4195,前川 守嗣,3.50,37,00,1,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0
202609072408,2026-09-07,24,08R,18:43,2026-09-07T18:34:26.832792+09:00,18,10,08,06,04,02,01,A1,3822,平尾 崇典,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A1,3415,松井 繁,8.00,5,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,A1,4174,赤坂 俊輔,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4960,黒野 元基,2.00,25,00,1,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4543,重木 輝彦,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4075,中野 次郎,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609070109,2026-09-07,01,09R,18:54,2026-09-07T18:44:26.423315+09:00,18,11,09,07,05,03,02,B1,4232,笠 雅雄,7.00,10,01,4,7.80,5,7.40,5,7.00,5,6.60,5,6.20,0,6.00,0,A2,3686,鳥居塚 孝博,5.75,21,00,3,6.80,5,6.40,5,6.00,0,5.60,0,5.20,0,5.00,0,A1,4025,山本 隆幸,7.50,8,01,1,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5,B1,5012,加倉 侑征,6.25,18,01,2,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0,A2,4033,伊藤 将吉,5.00,27,00,,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,3681,山谷 央,7.25,9,01,5,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,0
202609072409,2026-09-07,24,09R,19:14,2026-09-07T19:04:22.709624+09:00,18,10,08,06,04,02,01,A1,3590,濱野谷 憲吾,1.00,34,00,4,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,3909,佐々木 康幸,1.00,34,00,1,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,5028,原田 才一郎,1.00,34,00,3,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,3719,辻 栄蔵,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4352,下條 雄太郎,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4483,北野 輝季,2.00,28,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
