レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609120208,2026-09-12,02,08R,14:16,2026-09-12T14:06:23.519706+09:00,6,10,08,06,04,02,01,B1,4674,池田 剛規,5.00,22,00,,6.67,0,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,A2,4883,岡部 大輝,7.50,8,00,12,8.33,3,7.67,2,7.00,0,6.33,0,5.67,0,5.33,0,B1,3072,西田 靖,5.00,22,00,2,6.67,0,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,4866,橋本 英一,5.00,22,00,3,6.67,0,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,A1,4370,山口 達也,10.67,1,01,4,10.50,5,10.00,5,9.50,5,9.00,5,8.50,5,8.25,0,A2,4706,三浦 洋次朗,4.50,27,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0
202609121808,2026-09-12,18,08R,14:21,2026-09-12T14:12:24.802942+09:00,18,10,08,06,04,02,01,A1,3744,徳増 秀樹,0.00,32,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4397,西村 拓也,0.00,32,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4362,土屋 智則,0.00,32,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4980,佐々木 完太,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,A1,5142,常住 蓮,6.00,12,01,2,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0,A1,4205,山口 剛,4.00,19,00,3,7.00,5,6.00,5,5.00,5,4.00,0,3.00,0,2.50,0
202609122112,2026-09-12,21,12R,14:23,2026-09-12T14:14:24.085834+09:00,18,11,09,07,05,03,02,A1,4137,君島 秀三,7.67,7,01,2,8.14,5,7.86,5,7.57,5,7.29,5,7.00,5,6.86,5,A2,4261,岡 祐臣,7.50,8,01,8,8.00,5,7.71,5,7.43,5,7.14,5,6.86,5,6.71,5,B1,3873,別府 昌樹,8.00,5,01,7,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5,A2,3837,秋山 広一,7.83,6,01,4,8.29,5,8.00,5,7.71,5,7.43,5,7.14,5,7.00,5,A2,4861,田中 宏樹,6.33,12,01,3,7.00,5,6.71,5,6.43,5,6.14,5,5.86,5,5.71,5,A2,4330,奈須 啓太,9.50,1,01,6,9.71,5,9.43,5,9.14,5,8.86,5,8.57,5,8.43,5
202609120607,2026-09-12,06,07R,14:26,2026-09-12T14:16:20.255211+09:00,18,10,08,06,04,02,01,B1,5353,草川 壮良,5.00,25,00,1,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,A2,4434,田中 辰彦,7.50,12,01,11,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2,B2,3939,渡辺 真至,5.00,25,00,3,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A2,4066,東本 勝利,8.50,4,01,12,9.00,5,8.33,5,7.67,5,7.00,3,6.33,3,6.00,3,B1,4639,雑賀 勇貴,6.67,15,01,2,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0,A1,3811,石田 章央,賞除,--,00,,-27.33,0,-28.00,0,-28.67,0,-29.33,0,-30.00,0,-30.33,0
202609120909,2026-09-12,09,09R,14:36,2026-09-12T14:26:21.785103+09:00,18,10,08,06,04,02,01,A2,5073,上原 健次郎,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,5005,石田 貴洋,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4017,向井 美鈴,6.00,13,01,5,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B1,3430,角浜 修,8.00,8,01,2,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,A2,4156,浜野 孝志,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4949,横田 貴満,8.00,8,01,4,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
202609120809,2026-09-12,08,09R,14:40,2026-09-12T14:30:31.718726+09:00,18,10,08,06,04,02,01,B1,5340,樋江井 舞,0.00,40,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5182,宮崎 安奈,2.00,29,00,5,6.00,5,5.00,5,4.00,0,3.00,0,2.00,0,1.50,0,A1,4433,川野 芽唯,6.00,13,01,4,8.00,5,7.00,5,6.00,5,5.00,5,4.00,0,3.50,0,B1,5194,大久保 佑香,2.00,29,00,2,6.00,5,5.00,5,4.00,0,3.00,0,2.00,0,1.50,0,B1,5365,石村 日奈那,1.00,33,00,1,5.50,5,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B2,5438,星田 夢結,1.00,33,00,3,5.50,5,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609120209,2026-09-12,02,09R,14:48,2026-09-12T14:38:18.010446+09:00,6,11,09,07,05,03,02,A2,4163,山崎 裕司,7.50,9,00,4,8.67,5,8.00,0,7.33,0,6.67,0,6.00,0,5.67,0,B1,3834,細川 明人,6.00,20,00,2,7.67,0,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,A2,3711,江本 真治,7.50,9,00,5,8.67,5,8.00,0,7.33,0,6.67,0,6.00,0,5.67,0,A2,5220,青木 蓮,9.50,2,01,,10.00,5,9.33,5,8.67,5,8.00,0,7.33,0,7.00,0,A1,5126,山下 大輝,6.33,18,00,3,7.50,0,7.00,0,6.50,0,6.00,0,5.50,0,5.25,0,B1,5313,鈴木 唯央,2.50,37,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0
202609121809,2026-09-12,18,09R,14:52,2026-09-12T14:42:19.223974+09:00,18,10,08,06,04,02,01,A1,4013,中島 孝平,6.00,13,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A1,4448,青木 玄太,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4256,渡辺 浩司,1.00,31,00,2,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,5015,高橋 竜矢,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4237,大峯 豊,4.00,22,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A1,4826,井上 一輝,8.00,7,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
202609120608,2026-09-12,06,08R,14:56,2026-09-12T14:46:21.324392+09:00,18,10,08,06,04,02,01,A2,4360,庄司 孝輔,3.50,32,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,3306,武田 正紀,3.67,31,00,1,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,3714,梶原 正,6.00,18,01,3,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,A1,5066,鈴木 孝明,7.50,11,01,12,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2,B1,4022,待鳥 雄紀,5.00,27,00,4,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,4666,日笠 勝弘,6.00,18,01,2,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0
202609120910,2026-09-12,09,10R,15:08,2026-09-12T14:58:16.291570+09:00,18,10,08,06,04,02,01,A2,4318,桑原 将光,4.00,23,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,3448,高山 秀雄,6.00,13,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A1,3349,吉田 一郎,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5354,渡邊 雄斗,6.00,13,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,3900,香川 素子,10.00,1,01,5,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4977,馬野 耀,8.00,8,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
202609120810,2026-09-12,08,10R,15:11,2026-09-12T15:02:20.227106+09:00,18,10,08,06,04,02,01,A1,4208,三浦 永理,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,4941,孫崎 百世,4.00,23,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,4479,矢野 真梨菜,4.00,23,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,5254,羽田 妃希,6.00,14,01,6,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,3232,山川 美由紀,6.00,14,01,5,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B2,5357,田中 瀬里奈,1.00,35,00,2,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609121201,2026-09-12,12,01R,15:17,2026-09-12T15:08:17.795503+09:00,18,10,08,06,04,02,01,B1,3718,伊達 正利,4.00,33,00,7,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B2,3955,眞田 英二,5.00,28,00,,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,4416,三宅 健太,2.00,40,00,8,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A2,4401,小林 泰,6.00,19,00,6,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B2,5093,浦野 海,2.00,40,00,5,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B2,5187,小坂 風太,2.00,40,00,,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609122001,2026-09-12,20,01R,15:20,2026-09-12T15:10:29.478127+09:00,24,10,08,06,04,02,01,B1,3539,金子 順一,3.00,39,00,,4.17,0,3.83,0,3.50,0,3.17,0,2.83,0,2.67,0,B1,3362,間嶋 仁志,3.50,34,00,10,4.80,2,4.40,2,4.00,0,3.60,0,3.20,0,3.00,0,B1,4094,中島 真二,4.25,30,00,8,5.40,3,5.00,2,4.60,2,4.20,0,3.80,0,3.60,0,B1,5248,本田 愛,2.00,41,00,11,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0,B2,5468,山口 隼人,1.25,43,00,5,3.00,0,2.60,0,2.20,0,1.80,0,1.40,0,1.20,0,B1,3175,渡辺 千草,4.60,28,00,,5.50,5,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0
202609120210,2026-09-12,02,10R,15:21,2026-09-12T15:12:19.513577+09:00,6,11,09,07,05,03,02,A2,4886,入海 馨,3.50,34,00,4,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4295,小坂 尚哉,9.67,1,01,6,10.00,5,9.50,5,9.00,5,8.50,5,8.00,0,7.75,0,B1,4973,栗原 直也,7.00,11,00,1,8.33,0,7.67,0,7.00,0,6.33,0,5.67,0,5.33,0,B1,4708,半田 尚也,4.00,28,00,5,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A2,4363,大野 芳顕,8.33,7,00,3,9.00,5,8.50,5,8.00,0,7.50,0,7.00,0,6.75,0,A2,4578,藤山 雅弘,6.50,16,00,,8.00,0,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0
202609121810,2026-09-12,18,10R,15:26,2026-09-12T15:16:18.901323+09:00,18,10,08,06,04,02,01,A1,4760,山崎 郡,10.00,1,01,4,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A1,5017,澤田 尚也,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,5084,末永 和也,0.00,38,00,1,5.00,0,4.00,0,3.00,0,2.00,0,1.00,0,0.50,0,A1,3941,池田 浩二,4.00,24,00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A1,4361,柳生 泰二,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A1,4305,金子 拓矢,-6.00,50,00,2,2.00,0,1.00,0,0.00,0,-1.00,0,-2.00,0,-2.50,0
202609120609,2026-09-12,06,09R,15:29,2026-09-12T15:20:25.605075+09:00,18,11,09,07,05,03,02,A2,3627,井上 恵一,6.50,14,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,B2,3286,坂東 満,1.50,39,00,4,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4967,中村 魁生,8.67,2,01,5,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B1,4876,梅木 敬太,2.33,33,00,1,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,4336,松田 竜馬,8.00,10,01,3,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,5,A2,3777,樋口 亮,-1.50,41,00,,2.67,0,2.00,0,1.33,0,0.67,0,0.00,0,-0.33,0
202609120911,2026-09-12,09,11R,15:42,2026-09-12T15:32:19.550631+09:00,18,11,09,07,05,04,03,A1,4191,赤羽 克也,0.00,46,00,,11.00,5,9.00,5,7.00,5,5.00,0,4.00,0,3.00,0,A2,4933,板橋 侑我,6.00,13,01,7,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,4.50,0,B1,5277,井上 未都,2.00,34,00,5,6.50,5,5.50,0,4.50,0,3.50,0,3.00,0,2.50,0,A1,4702,三浦 敬太,10.00,1,01,6,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,B1,4458,抹香 雄三,8.00,8,01,1,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A2,4824,松井 洪弥,10.00,1,01,3,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5
202609121202,2026-09-12,12,02R,15:41,2026-09-12T15:32:19.550631+09:00,18,10,08,06,04,02,01,B1,4404,岸蔭 亮,4.50,29,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,4047,吉永 浩則,6.00,19,00,8,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,5110,杉山 喜一,6.00,19,00,9,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,4875,大塚 康雅,3.00,36,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4679,植田 太一,4.00,33,00,12,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,3477,近藤 稔也,1.00,47,00,6,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609120811,2026-09-12,08,11R,15:47,2026-09-12T15:38:22.773289+09:00,18,11,09,07,05,04,03,A1,4556,竹井 奈美,10.00,1,01,6,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,B1,4897,深見 亜由美,4.00,24,00,3,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,3.50,0,B1,5272,松田 真実,10.00,1,01,4,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,A2,5188,武井 莉里佳,10.00,1,01,1,10.50,5,9.50,5,8.50,5,7.50,5,7.00,5,6.50,5,B1,4765,野田部 宏子,4.00,24,00,5,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0,3.50,0,B1,4909,薮内 瑞希,8.00,8,01,2,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0
202609122002,2026-09-12,20,02R,15:51,2026-09-12T15:42:22.145241+09:00,24,10,08,06,04,02,01,B1,4085,荻野 裕介,5.50,22,01,7,6.40,5,6.00,3,5.60,3,5.20,2,4.80,2,4.60,2,B1,4484,稲生 夏季,4.60,30,00,11,5.50,5,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,B1,3880,浅見 宗孝,2.75,40,00,10,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,5316,村松 将平,5.80,17,01,12,6.50,5,6.17,5,5.83,5,5.50,5,5.17,0,5.00,0,A1,4600,井内 将太郎,8.60,4,01,9,8.83,5,8.50,5,8.17,5,7.83,5,7.50,5,7.33,5,B2,5429,吉川 颯汰,1.50,42,00,6,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0
202609120211,2026-09-12,02,11R,15:55,2026-09-12T15:46:20.810316+09:00,6,11,09,07,05,03,02,A2,5038,金田 智博,6.50,15,00,,8.00,0,7.33,0,6.67,0,6.00,0,5.33,0,5.00,0,B1,3075,中村 裕将,7.33,10,00,4,8.25,0,7.75,0,7.25,0,6.75,0,6.25,0,6.00,0,A1,4467,渡邉 俊介,9.33,2,01,7,9.75,5,9.25,5,8.75,5,8.25,0,7.75,0,7.50,0,B1,3589,西村 勝,5.00,25,00,5,7.00,0,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,A1,4539,金子 賢志,3.50,35,00,6,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,4451,松崎 祐太郎,7.00,11,00,2,8.00,0,7.50,0,7.00,0,6.50,0,6.00,0,5.75,0
202609121811,2026-09-12,18,11R,16:00,2026-09-12T15:50:27.402192+09:00,18,10,08,06,04,02,01,A1,4831,羽野 直也,2.00,33,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4852,川原 祐明,6.00,15,01,3,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A1,5112,砂長 知輝,賞除,--,00,1,-44.50,0,-45.50,0,-46.50,0,-47.50,0,-48.50,0,-49.00,0,A1,4445,宮地 元輝,2.00,33,00,6,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4324,海野 康志郎,2.00,33,00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,3959,坪井 康晴,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0
202609120610,2026-09-12,06,10R,16:04,2026-09-12T15:54:15.251589+09:00,18,11,09,07,05,03,02,A2,4369,丹下 将,6.00,18,01,2,7.25,5,6.75,5,6.25,5,5.75,0,5.25,0,5.00,0,A1,4798,浜先 真範,8.67,3,01,3,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B1,3842,星野 太郎,7.00,12,01,4,8.33,5,7.67,5,7.00,5,6.33,5,5.67,0,5.33,0,A2,4345,西舘 健,1.50,40,00,5,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,B1,4684,楠原 翔太,6.00,18,01,1,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A2,4381,田路 朋史,4.00,30,00,6,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0
202609121203,2026-09-12,12,03R,16:06,2026-09-12T15:56:18.786289+09:00,18,10,08,06,04,02,01,B1,5285,若林 麗,2.00,41,00,8,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B1,3558,山本 浩次,3.00,37,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4724,吉田 祐貴,6.00,20,00,10,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,4898,菊地 敬介,6.00,20,00,,7.33,5,6.67,5,6.00,0,5.33,0,4.67,0,4.33,0,A1,5139,大場 恒季,7.00,13,01,12,8.50,5,7.50,3,6.50,3,5.50,2,4.50,2,4.00,0,B1,4626,伊藤 紘章,2.50,40,00,,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0
202609122003,2026-09-12,20,03R,16:18,2026-09-12T16:08:20.924469+09:00,24,10,08,06,04,02,01,B1,4396,大田 直弥,3.50,36,00,8,4.80,2,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,B1,4273,佐藤 旭,5.25,26,00,9,6.20,3,5.80,3,5.40,3,5.00,2,4.60,2,4.40,0,A2,4014,片岡 恵里,6.60,10,01,11,7.17,5,6.83,5,6.50,5,6.17,5,5.83,5,5.67,5,B1,5263,花田 凱成,3.50,36,00,7,4.80,2,4.40,2,4.00,0,3.60,0,3.20,0,3.00,0,A1,4357,田中 和也,9.60,1,01,10,9.67,5,9.33,5,9.00,5,8.67,5,8.33,5,8.17,5,B1,4076,杉田 篤光,5.80,18,01,,6.50,5,6.17,5,5.83,5,5.50,5,5.17,0,5.00,0
202609120912,2026-09-12,09,12R,16:20,2026-09-12T16:10:19.730257+09:00,18,13,11,09,07,06,05,A1,4532,秋元 哲,4.00,27,00,8,8.50,5,7.50,5,6.50,5,5.50,0,5.00,0,4.50,0,A1,4757,山田 祐也,6.00,13,01,6,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,4703,森永 隆,6.00,13,01,3,9.50,5,8.50,5,7.50,5,6.50,5,6.00,5,5.50,0,A1,4644,山田 亮太,10.00,1,01,7,11.50,5,10.50,5,9.50,5,8.50,5,8.00,5,7.50,5,A1,4136,江夏 満,10.00,1,01,1,11.50,5,10.50,5,9.50,5,8.50,5,8.00,5,7.50,5,A1,4581,吉村 誠,1.00,42,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,3.00,0
202609120812,2026-09-12,08,12R,16:25,2026-09-12T16:16:21.633148+09:00,18,14,12,10,08,07,06,A1,4502,遠藤 エミ,0.00,40,00,,14.00,5,12.00,5,10.00,5,8.00,5,7.00,5,6.00,5,B2,4190,長嶋 万記,0.00,40,00,,14.00,5,12.00,5,10.00,5,8.00,5,7.00,5,6.00,5,A1,4938,小芦 るり華,6.00,14,01,8,10.00,5,9.00,5,8.00,5,7.00,5,6.50,5,6.00,5,A1,4825,倉持 莉々,0.00,40,00,,14.00,5,12.00,5,10.00,5,8.00,5,7.00,5,6.00,5,A2,5155,内山 七海,4.00,24,00,6,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,5.00,0,A2,4964,土屋 南,10.00,2,01,5,12.00,5,11.00,5,10.00,5,9.00,5,8.50,5,8.00,5
202609120212,2026-09-12,02,12R,16:30,2026-09-12T16:20:25.471924+09:00,6,11,09,07,05,03,02,A1,4351,里岡 右貴,8.00,7,00,5,8.75,5,8.25,0,7.75,0,7.25,0,6.75,0,6.50,0,A2,4388,是澤 孝宏,6.33,16,00,6,7.50,0,7.00,0,6.50,0,6.00,0,5.50,0,5.25,0,B1,4555,富永 大一,6.67,12,00,7,7.75,0,7.25,0,6.75,0,6.25,0,5.75,0,5.50,0,B1,4649,和田 操拓,1.50,40,00,3,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4762,藤原 啓史朗,8.67,4,01,2,9.25,5,8.75,5,8.25,0,7.75,0,7.25,0,7.00,0,A2,4883,岡部 大輝,7.67,11,00,8,8.50,5,8.00,0,7.50,0,7.00,0,6.50,0,6.25,0
202609121204,2026-09-12,12,04R,16:32,2026-09-12T16:22:19.311842+09:00,18,10,08,06,04,02,01,B1,3471,赤峰 和也,5.50,27,00,,7.00,5,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,A2,4579,中嶋 健一郎,8.00,10,01,8,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0,B1,4060,島田 一生,6.00,21,00,9,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0,B1,3293,宮内 由紀英,7.00,13,01,,8.00,5,7.33,5,6.67,0,6.00,0,5.33,0,5.00,0,A2,3654,武田 光史,6.00,21,00,10,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0,B1,4260,中越 博紀,10.00,2,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2
202609121812,2026-09-12,18,12R,16:38,2026-09-12T16:28:15.710516+09:00,18,12,10,09,07,06,05,A1,3897,白井 英治,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0,A1,3960,菊地 孝平,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0,A1,4586,磯部 誠,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0,A1,4444,桐生 順平,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0,A1,4851,関 浩哉,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0,A1,4344,新田 雄史,0.00,42,00,,12.00,5,10.00,5,9.00,5,7.00,5,6.00,5,5.00,0
202609120611,2026-09-12,06,11R,16:41,2026-09-12T16:32:16.667321+09:00,18,11,09,07,05,03,02,A2,4434,田中 辰彦,6.33,15,01,7,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0,B1,4431,石塚 裕介,6.00,19,00,2,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A1,3721,守田 俊介,5.67,22,00,6,7.00,5,6.50,5,6.00,0,5.50,0,5.00,0,4.75,0,A2,4150,山田 雄太,8.50,4,01,3,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,B1,3796,長野 道臣,8.00,10,01,1,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,0,A2,4588,田中 京介,8.50,4,01,5,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5
