レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609141106,2026-09-14,11,06R,12:55,2026-09-14T12:46:24.011996+09:00,18,10,08,06,04,02,01,B1,3708,岡部 貴司,8.00,7,01,,8.67,5,8.00,5,7.33,5,6.67,5,6.00,5,5.67,0,A1,5278,田中 駿兵,7.50,9,01,10,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2,B1,3797,岩井 繁,3.00,37,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5011,高木 圭大,3.00,37,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4124,池田 雄一,4.00,30,00,12,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A1,4108,吉村 正明,4.00,30,00,11,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0
202609140906,2026-09-14,09,06R,13:02,2026-09-14T12:52:21.147614+09:00,18,10,08,06,04,02,01,B1,3580,水口 由紀,1.33,46,00,,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B1,5172,田村 慶,5.00,27,00,11,6.25,3,5.75,2,5.25,2,4.75,2,4.25,0,4.00,0,A1,5005,石田 貴洋,6.00,14,01,10,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0,B1,4390,松本 弓雄,6.00,14,01,2,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,A1,4644,山田 亮太,7.25,7,01,12,7.80,5,7.40,5,7.00,5,6.60,5,6.20,3,6.00,3,A2,4156,浜野 孝志,8.33,4,01,,8.75,5,8.25,5,7.75,5,7.25,5,6.75,5,6.50,5
202609141806,2026-09-14,18,06R,13:14,2026-09-14T13:04:24.717350+09:00,18,10,08,06,04,02,01,A1,4448,青木 玄太,5.33,24,00,,6.50,5,6.00,5,5.50,0,5.00,0,4.50,0,4.25,0,A1,4713,白神 優,4.00,36,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,4444,桐生 順平,7.67,4,01,12,8.25,5,7.75,5,7.25,5,6.75,3,6.25,3,6.00,3,A1,4361,柳生 泰二,4.67,29,00,11,6.00,3,5.50,2,5.00,2,4.50,0,4.00,0,3.75,0,A1,4168,石野 貴之,7.33,7,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,5,5.75,0,A1,4547,中田 竜太,6.67,13,01,,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0
202609140806,2026-09-14,08,06R,13:18,2026-09-14T13:08:26.484066+09:00,18,10,08,06,04,02,01,A2,5188,武井 莉里佳,8.75,5,01,2,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,B1,4479,矢野 真梨菜,4.50,28,00,1,5.60,0,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,B1,5203,神里 琴音,6.67,15,01,11,7.50,5,7.00,5,6.50,3,6.00,2,5.50,2,5.25,2,B2,4726,島田 なぎさ,8.00,8,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,A2,3232,山川 美由紀,6.00,20,00,10,6.80,3,6.40,3,6.00,2,5.60,2,5.20,0,5.00,0,B2,5439,志賀 美優,1.00,38,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0
202609142204,2026-09-14,22,04R,13:18,2026-09-14T13:08:26.484066+09:00,18,10,08,06,04,02,01,B1,5395,日高 龍之介,8.00,10,01,8,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0,A2,5125,高井 雄基,5.00,22,00,10,7.50,3,6.50,2,5.50,2,4.50,0,3.50,0,3.00,0,A2,4553,坪口 竜也,2.00,38,00,9,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4614,石倉 洋行,11.00,2,01,12,10.50,5,9.50,5,8.50,5,7.50,3,6.50,2,6.00,2,B2,5418,堀内 亜海,1.00,42,00,,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,3863,海老澤 泰行,4.00,28,00,,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0
202609140406,2026-09-14,04,06R,13:22,2026-09-14T13:12:22.884261+09:00,18,10,08,06,04,02,01,B1,4651,佐藤 大騎,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,4053,芦澤 望,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,3904,森 貴洋,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4367,山口 修路,2.00,21,00,1,6.00,5,5.00,5,4.00,5,3.00,0,2.00,0,1.50,0,B1,4104,木下 陽介,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4932,新開 航,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2
202609141107,2026-09-14,11,07R,13:26,2026-09-14T13:16:25.414071+09:00,18,10,08,06,04,02,01,B1,3518,倉田 郁美,3.50,36,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,4254,川島 圭司,6.00,18,01,3,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,4835,橋本 明,4.00,32,00,11,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,3896,上田 洋平,5.50,25,00,1,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,B1,3454,井川 大作,4.50,28,00,,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,4983,前田 篤哉,8.50,5,01,12,9.00,5,8.33,5,7.67,5,7.00,5,6.33,3,6.00,3
202609140907,2026-09-14,09,07R,13:34,2026-09-14T13:24:22.444507+09:00,18,10,08,06,04,02,01,B1,4017,向井 美鈴,6.00,15,01,12,7.00,5,6.50,3,6.00,3,5.50,2,5.00,2,4.75,2,A1,3349,吉田 一郎,5.67,22,00,,6.75,5,6.25,5,5.75,0,5.25,0,4.75,0,4.50,0,B1,3827,今泉 徹,3.50,34,00,1,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A2,3629,浅見 昌克,5.67,22,00,,6.75,5,6.25,5,5.75,0,5.25,0,4.75,0,4.50,0,B1,3567,吉岡 誠,1.25,47,00,3,3.00,0,2.60,0,2.20,0,1.80,0,1.40,0,1.20,0,A1,4136,江夏 満,6.00,15,01,11,7.00,5,6.50,3,6.00,3,5.50,2,5.00,2,4.75,2
202609142205,2026-09-14,22,05R,13:44,2026-09-14T13:34:21.213036+09:00,18,10,08,06,04,02,01,B1,3615,横田 茂,2.00,38,00,9,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A2,3841,佐々木 和伸,11.00,2,01,12,10.50,5,9.50,5,8.50,5,7.50,3,6.50,2,6.00,2,B1,5151,山下 奈緒,4.00,28,00,,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,5392,安武 一也,1.50,40,00,1,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,3769,佐竹 恒彦,7.50,13,01,10,8.33,3,7.67,3,7.00,3,6.33,2,5.67,2,5.33,0,A2,4925,森 悠稀,7.50,13,01,11,8.33,3,7.67,3,7.00,3,6.33,2,5.67,2,5.33,0
202609141807,2026-09-14,18,07R,13:45,2026-09-14T13:36:23.100584+09:00,18,10,08,06,04,02,01,A1,4237,大峯 豊,6.75,12,01,2,7.40,5,7.00,5,6.60,5,6.20,5,5.80,0,5.60,0,A1,5015,高橋 竜矢,3.33,42,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A1,4852,川原 祐明,6.67,13,01,12,7.50,5,7.00,3,6.50,3,6.00,3,5.50,2,5.25,2,A1,4586,磯部 誠,6.00,17,01,,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,A1,4397,西村 拓也,4.67,29,00,,6.00,5,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A1,5142,常住 蓮,3.75,40,00,1,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0
202609140807,2026-09-14,08,07R,13:48,2026-09-14T13:38:23.829792+09:00,18,10,08,06,04,02,01,B1,5182,宮崎 安奈,4.50,29,00,11,5.60,2,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,B2,5251,沼田 七華,3.25,31,00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,A2,4964,土屋 南,9.00,4,01,,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,4897,深見 亜由美,2.75,33,00,3,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,5254,羽田 妃希,5.40,22,00,1,6.17,0,5.83,0,5.50,0,5.17,0,4.83,0,4.67,0,B1,4765,野田部 宏子,賞除,--,00,,-20.25,0,-20.75,0,-21.25,0,-21.75,0,-22.25,0,-22.50,0
202609140407,2026-09-14,04,07R,13:53,2026-09-14T13:44:20.851645+09:00,18,10,08,06,04,02,01,A2,4180,上野 秀和,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3432,宮迫 暢彦,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A1,4610,佐藤 大佑,0.00,36,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2,B1,5022,伊藤 尚汰,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4082,濱崎 誠,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5424,熊倉 幹太,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609141108,2026-09-14,11,08R,13:57,2026-09-14T13:48:25.882434+09:00,18,10,08,06,04,02,01,B1,3441,土屋 太朗,6.00,19,00,1,7.33,5,6.67,5,6.00,0,5.33,0,4.67,0,4.33,0,A1,4786,佐藤 博亮,7.67,6,01,2,8.25,5,7.75,5,7.25,5,6.75,5,6.25,0,6.00,0,A2,5032,谷口 知優,7.00,10,01,4,8.00,5,7.33,5,6.67,5,6.00,0,5.33,0,5.00,0,A2,3435,寺田 千恵,9.50,2,01,,9.67,5,9.00,5,8.33,5,7.67,5,7.00,5,6.67,5,B1,4216,星 栄爾,5.00,27,00,3,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B2,5410,今泉 澪,1.00,40,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202609140908,2026-09-14,09,08R,14:04,2026-09-14T13:54:26.064262+09:00,18,10,08,06,04,02,01,B1,4458,抹香 雄三,7.25,9,01,1,7.80,5,7.40,5,7.00,5,6.60,5,6.20,5,6.00,5,B1,5277,井上 未都,4.00,32,00,2,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A2,4318,桑原 将光,6.67,13,01,12,7.50,5,7.00,5,6.50,3,6.00,3,5.50,2,5.25,2,B1,4349,犬童 千秋,6.00,15,01,,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,A1,4532,秋元 哲,7.50,7,01,,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,5,A1,4058,野末 智一,6.75,12,01,3,7.40,5,7.00,5,6.60,5,6.20,5,5.80,0,5.60,0
202609140808,2026-09-14,08,08R,14:13,2026-09-14T14:04:25.927208+09:00,18,10,08,06,04,02,01,B1,5079,大石 真央,6.00,19,00,4,6.80,5,6.40,5,6.00,0,5.60,0,5.20,0,5.00,0,A1,4825,倉持 莉々,7.00,13,01,3,7.60,5,7.20,5,6.80,5,6.40,5,6.00,0,5.80,0,B1,5340,樋江井 舞,8.00,8,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,B1,5230,石原 凪紗,6.20,17,01,1,6.83,5,6.50,5,6.17,0,5.83,0,5.50,0,5.33,0,B1,4534,坂 咲友理,6.25,15,01,2,7.00,5,6.60,5,6.20,5,5.80,0,5.40,0,5.20,0,B2,5357,田中 瀬里奈,賞除,--,00,,-21.50,0,-22.00,0,-22.50,0,-23.00,0,-23.50,0,-23.75,0
202609142206,2026-09-14,22,06R,14:14,2026-09-14T14:04:25.927208+09:00,18,10,08,06,04,02,01,B1,3712,淺香 文武,4.00,29,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,5018,竹下 大樹,9.50,3,01,11,9.67,5,9.00,5,8.33,5,7.67,5,7.00,3,6.67,3,A2,4823,中村 桃佳,9.00,5,01,10,9.33,5,8.67,5,8.00,5,7.33,5,6.67,3,6.33,3,A2,3436,柏野 幸二,7.00,14,01,12,8.50,5,7.50,5,6.50,3,5.50,2,4.50,2,4.00,2,B2,5428,古園井 綾南,1.00,42,00,2,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,4059,入澤 友治,4.00,29,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0
202609141808,2026-09-14,18,08R,14:17,2026-09-14T14:08:21.864947+09:00,18,10,08,06,04,02,01,A1,4445,宮地 元輝,3.67,40,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A1,5112,砂長 知輝,賞除,--,00,,-18.75,0,-19.25,0,-19.75,0,-20.25,0,-20.75,0,-21.00,0,A1,4239,竹田 辰也,7.33,8,01,,8.00,5,7.50,5,7.00,5,6.50,5,6.00,5,5.75,0,A1,5017,澤田 尚也,賞除,--,00,3,-19.25,0,-19.75,0,-20.25,0,-20.75,0,-21.25,0,-21.50,0,A1,4391,松田 祐季,7.33,8,01,2,8.00,5,7.50,5,7.00,5,6.50,5,6.00,5,5.75,0,A1,4851,関 浩哉,7.75,4,01,1,8.20,5,7.80,5,7.40,5,7.00,5,6.60,5,6.40,5
202609140408,2026-09-14,04,08R,14:24,2026-09-14T14:14:23.427328+09:00,18,10,08,06,04,02,01,A2,5023,久永 祥平,8.00,8,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,4422,永井 亮次,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,3963,原田 秀弥,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3771,折下 寛法,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,5081,篠原 飛翔,8.00,8,01,2,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,5209,小野 京平,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202609141109,2026-09-14,11,09R,14:31,2026-09-14T14:22:23.277714+09:00,18,10,08,06,04,02,01,A2,4111,奥田 誠,5.67,23,00,4,6.75,5,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0,B1,4186,小川 時光,4.50,28,00,1,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,3961,谷村 一哉,10.00,1,01,,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,A2,4607,鶴田 勇雄,9.00,2,01,,9.33,5,8.67,5,8.00,5,7.33,5,6.67,1,6.33,0,B1,4183,宇野 弥生,1.00,40,00,2,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,4116,川田 正人,4.50,28,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0
202609140909,2026-09-14,09,09R,14:35,2026-09-14T14:26:43.667086+09:00,18,10,08,06,04,02,01,A2,5049,松井 友汰,3.00,40,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4191,赤羽 克也,3.33,36,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B1,5356,長谷川 暖,2.50,41,00,1,4.00,0,3.60,0,3.20,0,2.80,0,2.40,0,2.20,0,A2,4695,尾崎 雄二,6.00,15,01,,7.00,5,6.50,5,6.00,5,5.50,0,5.00,0,4.75,0,A1,4703,森永 隆,2.50,41,00,4,4.00,0,3.60,0,3.20,0,2.80,0,2.40,0,2.20,0,B1,3268,森 竜也,3.50,34,00,5,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0
202609140809,2026-09-14,08,09R,14:42,2026-09-14T14:32:21.155836+09:00,18,10,08,06,04,02,01,B1,5297,南 彩寧,1.75,34,00,3,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0,B1,5272,松田 真実,6.25,15,01,,7.00,5,6.60,5,6.20,5,5.80,0,5.40,0,5.20,0,B1,5346,中村 紋夕梨,3.75,31,00,2,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A2,5146,野田 彩加,7.00,13,01,1,7.50,5,7.17,5,6.83,5,6.50,5,6.17,5,6.00,5,B2,5438,星田 夢結,1.75,34,00,4,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0,A1,4433,川野 芽唯,9.50,3,01,5,9.60,5,9.20,5,8.80,5,8.40,5,8.00,5,7.80,5
202609142207,2026-09-14,22,07R,14:44,2026-09-14T14:34:26.813984+09:00,18,10,08,06,04,02,01,A2,4313,西村 美智子,6.00,17,01,11,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,B1,3605,中村 守成,4.00,30,00,2,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,4948,木場 悠介,1.50,40,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,5404,内田 壮,1.00,42,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,4693,松下 誉士,7.00,14,01,1,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A1,4914,吉田 裕平,11.50,1,01,12,11.00,5,10.33,5,9.67,5,9.00,5,8.33,5,8.00,5
202609141809,2026-09-14,18,09R,14:50,2026-09-14T14:40:30.378151+09:00,18,10,08,06,04,02,01,A1,4928,栗城 匠,5.00,28,00,,6.25,5,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,A1,3744,徳増 秀樹,4.00,36,00,1,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,3897,白井 英治,9.00,1,01,4,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,A1,3959,坪井 康晴,4.75,30,00,2,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,A1,4415,下出 卓矢,1.00,46,00,3,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,A1,5084,末永 和也,6.00,15,01,5,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0
202609140409,2026-09-14,04,09R,14:56,2026-09-14T14:46:25.216826+09:00,18,11,09,07,05,03,02,A2,5104,山田 丈,0.00,44,00,,11.00,5,9.00,5,7.00,5,5.00,0,3.00,0,2.00,0,A2,3800,牧 宏次,0.00,44,00,,11.00,5,9.00,5,7.00,5,5.00,0,3.00,0,2.00,0,B1,3107,平岡 重典,1.00,36,00,3,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4697,國弘 翔平,4.00,22,00,1,7.50,5,6.50,5,5.50,0,4.50,0,3.50,0,3.00,0,A2,4508,野間 大樹,1.00,36,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4863,三浦 裕貴,6.00,14,01,2,8.50,5,7.50,5,6.50,5,5.50,0,4.50,0,4.00,0
202609141110,2026-09-14,11,10R,15:00,2026-09-14T14:50:27.528676+09:00,18,10,08,06,04,02,01,A2,4540,相原 利章,8.33,3,01,5,8.75,5,8.25,5,7.75,5,7.25,5,6.75,5,6.50,0,B1,3793,高橋 真吾,1.50,39,00,3,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,5055,眞鳥 章太,4.00,31,00,2,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,5278,田中 駿兵,7.67,6,01,6,8.25,5,7.75,5,7.25,5,6.75,5,6.25,0,6.00,0,B1,4947,間庭 菜摘,4.00,31,00,1,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,4380,鈴木 峻佑,7.00,10,01,,8.00,5,7.33,5,6.67,1,6.00,0,5.33,0,5.00,0
202609140910,2026-09-14,09,10R,15:07,2026-09-14T14:58:20.389378+09:00,18,10,08,06,04,02,01,A2,4933,板橋 侑我,5.25,23,00,4,6.20,5,5.80,5,5.40,0,5.00,0,4.60,0,4.40,0,B1,5354,渡邊 雄斗,7.00,10,01,2,7.60,5,7.20,5,6.80,5,6.40,5,6.00,5,5.80,5,A2,5073,上原 健次郎,7.00,10,01,,7.75,5,7.25,5,6.75,5,6.25,5,5.75,5,5.50,0,A1,4757,山田 祐也,8.80,2,01,3,9.00,5,8.67,5,8.33,5,8.00,5,7.67,5,7.50,5,A1,5005,石田 貴洋,5.00,26,00,6,6.00,5,5.60,0,5.20,0,4.80,0,4.40,0,4.20,0,B1,3430,角浜 修,4.25,34,00,5,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0
202609140810,2026-09-14,08,10R,15:12,2026-09-14T15:02:24.460013+09:00,18,10,08,06,04,02,01,A2,3232,山川 美由紀,5.20,25,00,6,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,B2,5347,井澤 聖奈,1.00,38,00,3,2.80,0,2.40,0,2.00,0,1.60,0,1.20,0,1.00,0,B1,4764,小池 礼乃,7.25,11,01,2,7.80,5,7.40,5,7.00,5,6.60,5,6.20,5,6.00,5,B1,5365,石村 日奈那,0.50,40,00,1,2.40,0,2.00,0,1.60,0,1.20,0,0.80,0,0.60,0,B1,5052,赤井 星璃菜,2.80,34,00,4,4.00,0,3.67,0,3.33,0,3.00,0,2.67,0,2.50,0,A1,4556,竹井 奈美,10.25,1,01,,10.20,5,9.80,5,9.40,5,9.00,5,8.60,5,8.40,5
202609142208,2026-09-14,22,08R,15:14,2026-09-14T15:04:29.155570+09:00,18,10,08,06,04,02,01,A2,3505,山田 竜一,5.00,23,00,12,6.67,5,6.00,3,5.33,2,4.67,2,4.00,2,3.67,0,B1,3297,藤丸 光一,5.00,23,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,5395,日高 龍之介,6.00,17,01,4,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,3801,五反田 忍,2.50,39,00,1,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B1,3614,谷 勝幸,9.00,3,01,3,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,A1,4685,島村 隆幸,9.50,2,01,,9.67,5,9.00,5,8.33,5,7.67,5,7.00,5,6.67,5
202609141201,2026-09-14,12,01R,15:17,2026-09-14T15:08:24.142767+09:00,18,10,08,06,04,02,01,B2,5093,浦野 海,2.75,45,00,9,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,3718,伊達 正利,4.50,31,00,6,5.60,2,5.20,2,4.80,0,4.40,0,4.00,0,3.80,0,B1,3477,近藤 稔也,2.75,45,00,5,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,A2,4679,植田 太一,4.75,27,00,8,5.80,2,5.40,2,5.00,0,4.60,0,4.20,0,4.00,0,B1,3558,山本 浩次,4.00,34,00,,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,A2,4710,福田 宗平,8.00,6,01,7,8.40,5,8.00,5,7.60,5,7.20,5,6.80,3,6.60,3
202609140701,2026-09-14,07,01R,15:19,2026-09-14T15:10:27.839562+09:00,18,10,08,06,04,02,01,B1,5266,石田 勇斗,4.00,27,00,5,7.00,3,6.00,2,5.00,0,4.00,0,3.00,0,2.50,0,B1,5331,佐藤 永梧,6.00,22,00,7,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0,B1,5207,高山 敬悟,4.00,27,00,10,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,5288,尾道 佳諭,3.50,33,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,5166,仲道 大輔,9.00,8,01,11,9.50,5,8.50,3,7.50,3,6.50,2,5.50,2,5.00,2,B1,5258,仲本 舜,2.00,40,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0
202609141810,2026-09-14,18,10R,15:24,2026-09-14T15:14:27.796965+09:00,18,10,08,06,04,02,01,A1,3960,菊地 孝平,3.33,41,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A1,4305,金子 拓矢,-0.25,47,00,2,1.80,0,1.40,0,1.00,0,0.60,0,0.20,0,0.00,0,A1,4980,佐々木 完太,5.75,20,00,3,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0,A1,4796,春園 功太,4.67,31,00,4,6.00,5,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A1,4205,山口 剛,6.00,15,01,5,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0,A1,4939,宮之原 輝紀,8.00,3,01,,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,5
