レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609111403,2026-09-11,14,03R,daily,0.6746,0.002919,0.001266,0.000839,0.000311,0.000188,0.000891,0.040169,0.140871,0.034232,0.011813,0.015219,0.128702,0.020196,0.034427,0.015241,0.077099,0.040107,0.015532,0.002551,0.008714,0.017867,0.008043,0.028267,0.004498,0.004570,0.008383,0.001331,0.001718,0.001383,0.001711,0.325361,0.005581
202609111403,2026-09-11,14,03R,realtime,0.6993,0.001442,0.000289,0.000458,0.000224,0.000171,0.000678,0.022619,0.181057,0.013579,0.011387,0.008022,0.192135,0.015829,0.024844,0.010972,0.072579,0.044238,0.012269,0.002701,0.007774,0.013162,0.006604,0.035732,0.003395,0.002504,0.008447,0.000826,0.001689,0.001029,0.000726,0.300659,0.001961
202609111404,2026-09-11,14,04R,daily,0.4075,0.000857,0.000691,0.000195,0.000162,0.000120,0.000464,0.014602,0.019355,0.104325,0.007091,0.003091,0.014185,0.062815,0.023184,0.003453,0.067524,0.002690,0.021526,0.001766,0.002216,0.022707,0.005960,0.005403,0.012918,0.002602,0.001748,0.000782,0.000916,0.001777,0.000851,0.592537,0.001486
202609111404,2026-09-11,14,04R,realtime,0.3900,0.001060,0.000217,0.000114,0.000153,0.000125,0.000421,0.009098,0.012582,0.106923,0.004823,0.001065,0.014225,0.079781,0.021897,0.002526,0.055914,0.001661,0.024710,0.001207,0.001530,0.018354,0.004986,0.003352,0.014557,0.002305,0.001721,0.000673,0.001207,0.001330,0.000453,0.609987,0.001044
202609111405,2026-09-11,14,05R,daily,0.4727,0.002584,0.000918,0.000424,0.000162,0.000172,0.000423,0.023782,0.069582,0.016783,0.032651,0.005326,0.046246,0.011330,0.080637,0.008590,0.079683,0.013359,0.008500,0.004562,0.002656,0.024941,0.005973,0.015238,0.002444,0.006001,0.002068,0.001104,0.000846,0.001492,0.001097,0.527269,0.003154
202609111405,2026-09-11,14,05R,realtime,0.4301,0.001593,0.000389,0.000361,0.000144,0.000184,0.000396,0.018192,0.072327,0.010693,0.029297,0.002783,0.054672,0.008828,0.076012,0.006993,0.066968,0.008553,0.006268,0.004089,0.003216,0.024017,0.005596,0.014528,0.001911,0.005077,0.001729,0.000867,0.000676,0.000949,0.000950,0.569929,0.001814
202609111406,2026-09-11,14,06R,daily,0.4447,0.001866,0.001040,0.000354,0.000212,0.000136,0.000685,0.013995,0.041787,0.088495,0.013607,0.012269,0.037762,0.054507,0.032218,0.018651,0.029904,0.006660,0.008671,0.003492,0.009520,0.026117,0.004336,0.013815,0.007545,0.003107,0.007666,0.001024,0.000866,0.002166,0.001342,0.555297,0.000888
202609111406,2026-09-11,14,06R,realtime,0.4898,0.007017,0.000753,0.000432,0.000227,0.000215,0.000436,0.021651,0.037405,0.050537,0.035563,0.005473,0.038040,0.053868,0.109076,0.004900,0.033015,0.009376,0.007114,0.006192,0.002891,0.021594,0.005879,0.013309,0.005669,0.008284,0.001525,0.000922,0.001448,0.002436,0.001413,0.510171,0.003168
202609111407,2026-09-11,14,07R,daily,0.5179,0.001602,0.000546,0.000404,0.000160,0.000123,0.000451,0.035542,0.086769,0.043303,0.007739,0.002128,0.110485,0.040999,0.034170,0.002109,0.058500,0.016161,0.009284,0.002875,0.001758,0.020241,0.005244,0.018123,0.008067,0.002926,0.000962,0.001300,0.001578,0.001719,0.000474,0.482056,0.002203
202609111407,2026-09-11,14,07R,realtime,0.4841,0.001581,0.000164,0.000481,0.000133,0.000130,0.000354,0.022681,0.056620,0.069029,0.003237,0.001105,0.124412,0.033761,0.020612,0.001958,0.064405,0.014148,0.008742,0.002677,0.001310,0.013343,0.003985,0.021282,0.008004,0.002287,0.000933,0.001233,0.002409,0.001459,0.000438,0.515944,0.001145
202609111408,2026-09-11,14,08R,daily,0.5190,0.001566,0.000895,0.000374,0.000235,0.000202,0.000708,0.047392,0.031297,0.028013,0.010988,0.006732,0.017295,0.016999,0.036155,0.010414,0.226754,0.004795,0.004073,0.002004,0.003148,0.011101,0.018080,0.012101,0.003868,0.007839,0.001965,0.001524,0.000968,0.001613,0.000987,0.481015,0.008902
202609111408,2026-09-11,14,08R,realtime,0.4218,0.000606,0.000693,0.000240,0.000168,0.000155,0.000481,0.039496,0.015039,0.020753,0.008491,0.002593,0.015233,0.012450,0.029309,0.010452,0.205916,0.003125,0.002316,0.002113,0.002890,0.008477,0.016892,0.008331,0.002659,0.004371,0.001581,0.001116,0.001088,0.001150,0.000634,0.578238,0.002944
202609111409,2026-09-11,14,09R,daily,0.5548,0.001591,0.000828,0.000317,0.000195,0.000179,0.000462,0.017665,0.068253,0.103301,0.015847,0.002285,0.051982,0.087020,0.048339,0.002170,0.041474,0.014228,0.026311,0.005198,0.001595,0.016506,0.004348,0.015705,0.016836,0.005281,0.001307,0.001472,0.000646,0.001709,0.000881,0.445202,0.000867
202609111409,2026-09-11,14,09R,realtime,0.4897,0.001162,0.000219,0.000281,0.000206,0.000187,0.000281,0.017159,0.051301,0.067511,0.014137,0.001326,0.055307,0.096635,0.044443,0.001298,0.039499,0.010264,0.020334,0.004832,0.001410,0.015270,0.004041,0.014248,0.017276,0.004056,0.001650,0.001397,0.001000,0.001505,0.000729,0.510326,0.000709
202609111410,2026-09-11,14,10R,daily,0.6786,0.003831,0.000806,0.000736,0.000314,0.000215,0.000756,0.101540,0.066695,0.077009,0.017690,0.010076,0.039780,0.029834,0.052778,0.007635,0.144953,0.019371,0.014318,0.006153,0.003454,0.018651,0.020086,0.014069,0.008270,0.003887,0.003018,0.001996,0.001339,0.001674,0.001422,0.321416,0.006229
202609111410,2026-09-11,14,10R,realtime,0.6841,0.001783,0.000488,0.000380,0.000290,0.000225,0.000686,0.120594,0.047293,0.064461,0.015843,0.004741,0.043894,0.024477,0.051837,0.006785,0.175723,0.023204,0.012532,0.006895,0.002669,0.016931,0.023204,0.013590,0.008291,0.003549,0.003824,0.002358,0.002312,0.001510,0.001113,0.315852,0.002667
202609111411,2026-09-11,14,11R,daily,0.6341,0.002899,0.000671,0.000714,0.000308,0.000189,0.000608,0.101037,0.048422,0.072196,0.012619,0.006038,0.027102,0.036056,0.045066,0.003814,0.158889,0.015052,0.020272,0.004437,0.003608,0.017731,0.017718,0.008745,0.010617,0.004331,0.002233,0.002399,0.001448,0.001347,0.001173,0.365859,0.006402
202609111411,2026-09-11,14,11R,realtime,0.5929,0.001318,0.000484,0.000307,0.000236,0.000189,0.000424,0.103130,0.027017,0.075170,0.007244,0.001768,0.023958,0.033628,0.026631,0.002371,0.184168,0.011654,0.022411,0.005000,0.002982,0.014781,0.018922,0.006953,0.009006,0.002506,0.001958,0.001691,0.001844,0.000968,0.000865,0.407133,0.003283
202609111412,2026-09-11,14,12R,daily,0.4877,0.002657,0.000464,0.000715,0.000236,0.000153,0.000819,0.026287,0.085479,0.024473,0.006441,0.008810,0.083713,0.014213,0.023550,0.006505,0.102697,0.021985,0.006671,0.001512,0.003956,0.017319,0.007835,0.014624,0.005420,0.001574,0.004368,0.002333,0.002123,0.000893,0.001004,0.512341,0.008830
202609111412,2026-09-11,14,12R,realtime,0.4587,0.001044,0.000252,0.000448,0.000207,0.000153,0.000663,0.021050,0.084295,0.019934,0.006714,0.004588,0.098705,0.014486,0.018083,0.005873,0.094862,0.023721,0.005209,0.001970,0.003138,0.013003,0.006660,0.013119,0.004535,0.001105,0.004345,0.002055,0.002672,0.000858,0.000696,0.541319,0.004240
202609111601,2026-09-11,16,01R,daily,0.3117,0.001123,0.000611,0.000283,0.000116,0.000122,0.000208,0.015406,0.021832,0.026812,0.009826,0.001173,0.051450,0.022005,0.021205,0.001345,0.051647,0.008656,0.014067,0.001917,0.000851,0.034465,0.003575,0.006814,0.008379,0.002524,0.000595,0.001533,0.000669,0.001195,0.000493,0.688255,0.000845
202609111601,2026-09-11,16,01R,realtime,0.2672,0.000721,0.000385,0.000221,0.000096,0.000119,0.000145,0.013821,0.013979,0.022450,0.003750,0.000564,0.045955,0.014227,0.016671,0.000738,0.054971,0.008000,0.015294,0.001550,0.000699,0.031071,0.004049,0.004556,0.007556,0.002078,0.000492,0.000870,0.000499,0.000746,0.000385,0.732772,0.000570
202609111602,2026-09-11,16,02R,daily,0.6607,0.001837,0.001813,0.000489,0.000240,0.000254,0.000452,0.027948,0.042286,0.103443,0.013863,0.009102,0.075596,0.081866,0.049985,0.019793,0.044876,0.021683,0.076825,0.005308,0.004746,0.020017,0.006365,0.007323,0.031906,0.002931,0.003014,0.001971,0.001596,0.001295,0.000723,0.339341,0.001112
202609111602,2026-09-11,16,02R,realtime,0.6566,0.001154,0.000398,0.000304,0.000210,0.000356,0.000396,0.039891,0.033684,0.069213,0.008926,0.004316,0.078810,0.069146,0.062869,0.017307,0.062783,0.025605,0.087965,0.005800,0.006153,0.024452,0.007225,0.007324,0.031708,0.002738,0.002326,0.001800,0.002004,0.000803,0.000440,0.343434,0.000460
202609111603,2026-09-11,16,03R,daily,0.7388,0.002452,0.001003,0.000951,0.000297,0.000305,0.000632,0.130821,0.028104,0.079561,0.028621,0.003816,0.030844,0.043667,0.091569,0.005737,0.138914,0.018676,0.034778,0.011974,0.002496,0.018065,0.019806,0.009179,0.015952,0.008053,0.001673,0.002326,0.001401,0.001305,0.001735,0.261179,0.004107
202609111603,2026-09-11,16,03R,realtime,0.7136,0.000497,0.000702,0.000439,0.000213,0.000268,0.000360,0.187965,0.017534,0.081568,0.007457,0.001271,0.024063,0.028921,0.054687,0.002510,0.166221,0.014608,0.037638,0.011007,0.002282,0.018633,0.022862,0.005817,0.014900,0.004546,0.001100,0.001156,0.000738,0.000687,0.001560,0.286412,0.001378
202609111604,2026-09-11,16,04R,daily,0.4613,0.001983,0.001678,0.000586,0.000262,0.000219,0.000766,0.015620,0.028825,0.054736,0.012695,0.010508,0.053667,0.046097,0.040595,0.020298,0.050480,0.010320,0.029270,0.005287,0.005502,0.024688,0.004204,0.011425,0.012969,0.004217,0.006293,0.001992,0.001328,0.002095,0.001441,0.538688,0.001269
202609111604,2026-09-11,16,04R,realtime,0.4696,0.001450,0.000498,0.000552,0.000227,0.000285,0.000777,0.013556,0.021117,0.070331,0.005222,0.005017,0.049670,0.038749,0.045856,0.014393,0.065053,0.010529,0.040067,0.004000,0.007299,0.025996,0.005847,0.012241,0.015260,0.004298,0.005221,0.001474,0.001161,0.001420,0.000905,0.530407,0.001121
202609111605,2026-09-11,16,05R,daily,0.3961,0.000904,0.000393,0.000369,0.000134,0.000109,0.000228,0.048287,0.012945,0.040755,0.004350,0.002232,0.019847,0.027972,0.011402,0.001350,0.133371,0.007371,0.018200,0.001048,0.000281,0.023361,0.018221,0.004403,0.008236,0.001389,0.000223,0.002604,0.001245,0.001486,0.000614,0.603948,0.002722
202609111605,2026-09-11,16,05R,realtime,0.3904,0.000908,0.000559,0.000288,0.000132,0.000129,0.000232,0.041651,0.007495,0.028166,0.004914,0.001228,0.016575,0.020594,0.011421,0.001317,0.151156,0.006105,0.021388,0.000717,0.000339,0.029095,0.026041,0.003161,0.007062,0.001619,0.000239,0.002607,0.001723,0.001199,0.000410,0.609639,0.001891
202609111606,2026-09-11,16,06R,daily,0.4626,0.001714,0.001560,0.000710,0.000235,0.000176,0.000785,0.012971,0.053548,0.020078,0.009784,0.027649,0.097243,0.017063,0.021010,0.040201,0.047071,0.025701,0.010482,0.002240,0.007903,0.023515,0.003873,0.011902,0.003838,0.002162,0.010488,0.001509,0.001633,0.001782,0.001665,0.537439,0.002069
202609111606,2026-09-11,16,06R,realtime,0.3685,0.001177,0.000409,0.000408,0.000164,0.000172,0.000714,0.006620,0.035233,0.024655,0.005758,0.013739,0.077710,0.013294,0.023825,0.039770,0.033670,0.017061,0.005548,0.002077,0.007007,0.023520,0.003580,0.010634,0.003535,0.001585,0.010601,0.001417,0.001174,0.001700,0.000825,0.631547,0.000873
202609111607,2026-09-11,16,07R,daily,0.3457,0.001545,0.001273,0.000477,0.000201,0.000151,0.000636,0.015561,0.025986,0.026398,0.012211,0.011823,0.044766,0.028170,0.035218,0.016758,0.043031,0.009622,0.008884,0.002534,0.002633,0.026141,0.004894,0.008222,0.004124,0.003828,0.003150,0.001320,0.001377,0.002321,0.001256,0.654335,0.001153
202609111607,2026-09-11,16,07R,realtime,0.3724,0.001831,0.000601,0.000412,0.000207,0.000203,0.000760,0.014266,0.027480,0.033210,0.011099,0.014854,0.043912,0.023035,0.043934,0.028659,0.043060,0.009216,0.006646,0.003442,0.003621,0.026954,0.005648,0.008187,0.005267,0.003772,0.004692,0.001579,0.001128,0.002568,0.000928,0.627583,0.001245
202609111608,2026-09-11,16,08R,daily,0.4945,0.001404,0.001316,0.000399,0.000161,0.000132,0.000586,0.008855,0.069853,0.037520,0.006226,0.010779,0.147324,0.045990,0.026852,0.011764,0.016248,0.032198,0.011110,0.003273,0.002298,0.020671,0.002081,0.019822,0.007148,0.002036,0.002293,0.001318,0.001490,0.002318,0.000634,0.505483,0.000419
202609111608,2026-09-11,16,08R,realtime,0.4819,0.001561,0.000158,0.000419,0.000137,0.000132,0.000456,0.008469,0.066246,0.018373,0.003095,0.012976,0.171146,0.035905,0.034775,0.015873,0.014536,0.025831,0.007328,0.002648,0.002329,0.022231,0.001480,0.019865,0.006489,0.001801,0.002250,0.000945,0.001439,0.002442,0.000349,0.518133,0.000181
202609111609,2026-09-11,16,09R,daily,0.3501,0.001492,0.000979,0.000460,0.000190,0.000169,0.000624,0.012535,0.028755,0.023322,0.011380,0.014252,0.054132,0.024001,0.039011,0.021370,0.039773,0.010727,0.006712,0.002778,0.003151,0.021959,0.003372,0.008868,0.007167,0.002400,0.003773,0.001564,0.001223,0.001679,0.001023,0.649934,0.001226
202609111609,2026-09-11,16,09R,realtime,0.3192,0.000891,0.000407,0.000387,0.000185,0.000173,0.000582,0.013011,0.028595,0.021324,0.008094,0.009501,0.051965,0.021649,0.035372,0.019581,0.036720,0.009930,0.004608,0.003254,0.003829,0.020537,0.003616,0.006647,0.006786,0.001777,0.004632,0.001324,0.000848,0.001391,0.000576,0.680847,0.000962
202609111610,2026-09-11,16,10R,daily,0.3965,0.002153,0.000803,0.000583,0.000186,0.000176,0.000702,0.032232,0.029796,0.031278,0.006501,0.006537,0.070620,0.020912,0.025016,0.006587,0.071603,0.018244,0.011286,0.003155,0.001312,0.021852,0.008480,0.008040,0.004787,0.001929,0.001077,0.002701,0.001792,0.002218,0.001002,0.603514,0.002924
202609111610,2026-09-11,16,10R,realtime,0.4128,0.001543,0.000775,0.000564,0.000226,0.000195,0.000698,0.024853,0.042458,0.028249,0.005215,0.013126,0.089895,0.021669,0.030257,0.010626,0.052129,0.020029,0.007024,0.003682,0.001343,0.021165,0.008150,0.008725,0.005523,0.002264,0.001670,0.003212,0.001969,0.002288,0.000798,0.587243,0.002436
202609111611,2026-09-11,16,11R,daily,0.2174,0.000872,0.000438,0.000261,0.000100,0.000111,0.000323,0.002932,0.014063,0.008780,0.012529,0.002377,0.034945,0.009123,0.048348,0.003762,0.023966,0.006338,0.004049,0.002244,0.000949,0.024465,0.001947,0.004078,0.001536,0.003458,0.000687,0.001315,0.000800,0.000999,0.000581,0.782561,0.001062
202609111611,2026-09-11,16,11R,realtime,0.2580,0.001149,0.000225,0.000198,0.000095,0.000110,0.000224,0.001659,0.026419,0.006955,0.009781,0.001093,0.049778,0.009460,0.080138,0.002353,0.015711,0.004933,0.003019,0.002661,0.000905,0.024736,0.001488,0.004365,0.001740,0.003897,0.000868,0.001184,0.000634,0.000883,0.000532,0.742007,0.000798
202609111612,2026-09-11,16,12R,daily,0.4587,0.002183,0.000833,0.000777,0.000214,0.000219,0.000584,0.022538,0.033398,0.032270,0.010456,0.002434,0.084413,0.026634,0.054249,0.003690,0.077632,0.018182,0.018674,0.005102,0.001998,0.020940,0.005931,0.009793,0.008734,0.004995,0.001575,0.003123,0.001374,0.001365,0.001005,0.541323,0.003364
202609111612,2026-09-11,16,12R,realtime,0.4907,0.001382,0.000591,0.000705,0.000234,0.000258,0.000447,0.017240,0.042236,0.033500,0.011118,0.002471,0.098013,0.025957,0.074780,0.003198,0.072803,0.015287,0.015058,0.005631,0.001770,0.023320,0.006355,0.010138,0.009274,0.006730,0.002047,0.003070,0.001487,0.001642,0.001166,0.509340,0.002751
202609111701,2026-09-11,17,01R,daily,0.3610,0.001138,0.001337,0.000300,0.000171,0.000115,0.000302,0.017600,0.054582,0.041453,0.009244,0.004548,0.047299,0.020749,0.020477,0.006524,0.045532,0.012645,0.012735,0.001556,0.001082,0.027387,0.007615,0.011604,0.003800,0.002634,0.001677,0.001222,0.001801,0.001785,0.000767,0.638963,0.001356
202609111701,2026-09-11,17,01R,realtime,0.3780,0.000985,0.000549,0.000307,0.000159,0.000149,0.000317,0.015214,0.071959,0.027157,0.002793,0.004651,0.053755,0.019710,0.013525,0.005032,0.058007,0.011192,0.020126,0.001207,0.001974,0.033559,0.008493,0.015670,0.003627,0.001654,0.001229,0.000768,0.001263,0.001334,0.000495,0.622023,0.001121
202609111702,2026-09-11,17,02R,daily,0.7048,0.001967,0.002229,0.000707,0.000277,0.000203,0.000689,0.058018,0.108121,0.076285,0.007142,0.004203,0.133384,0.039158,0.019110,0.010092,0.074772,0.038535,0.035870,0.002883,0.003124,0.019514,0.010641,0.026804,0.010065,0.003527,0.004998,0.001795,0.003788,0.002117,0.001418,0.295183,0.003380
202609111702,2026-09-11,17,02R,realtime,0.8681,0.005025,0.009278,0.001269,0.000407,0.000527,0.000855,0.071408,0.150522,0.105180,0.027020,0.002362,0.045823,0.137449,0.046831,0.004653,0.058850,0.019690,0.061973,0.007536,0.003129,0.013158,0.022008,0.018012,0.014291,0.011854,0.001129,0.002328,0.003498,0.002893,0.004148,0.131914,0.014981
202609111703,2026-09-11,17,03R,daily,0.5670,0.001883,0.001549,0.000529,0.000240,0.000205,0.000537,0.060178,0.056514,0.035050,0.020349,0.007666,0.025233,0.014506,0.055339,0.016678,0.157665,0.015180,0.009930,0.004013,0.002238,0.020970,0.031474,0.006756,0.002466,0.004682,0.002669,0.001550,0.001705,0.001485,0.001292,0.433048,0.006421
202609111703,2026-09-11,17,03R,realtime,0.5918,0.000760,0.001314,0.000365,0.000222,0.000242,0.000489,0.051288,0.034730,0.048671,0.022974,0.006008,0.019929,0.012144,0.068947,0.015498,0.186409,0.011582,0.009889,0.004354,0.003635,0.028570,0.038886,0.006162,0.002351,0.005589,0.002321,0.001685,0.001316,0.001603,0.001092,0.408209,0.002765
202609111704,2026-09-11,17,04R,daily,0.7251,0.002200,0.001831,0.000741,0.000229,0.000257,0.000401,0.061459,0.141077,0.015730,0.045443,0.004057,0.096743,0.007339,0.090275,0.007291,0.097500,0.040945,0.006993,0.007099,0.001565,0.015825,0.020910,0.028481,0.001369,0.011919,0.001811,0.001629,0.001226,0.001436,0.001480,0.274855,0.009884
202609111704,2026-09-11,17,04R,realtime,0.7013,0.000778,0.001059,0.000662,0.000220,0.000226,0.000283,0.041376,0.133420,0.009469,0.034657,0.002222,0.106317,0.004500,0.089186,0.005776,0.104017,0.035641,0.004009,0.006216,0.001574,0.021374,0.027564,0.039493,0.000785,0.018826,0.001644,0.001160,0.001031,0.001148,0.001296,0.298740,0.005332
202609111705,2026-09-11,17,05R,daily,0.4781,0.001194,0.001334,0.000374,0.000144,0.000146,0.000342,0.018980,0.102361,0.045383,0.008787,0.002553,0.090435,0.024812,0.024153,0.004175,0.045826,0.025817,0.015175,0.003318,0.001082,0.018897,0.006954,0.020557,0.003883,0.002573,0.001132,0.001426,0.001767,0.001942,0.000966,0.521877,0.001636
202609111705,2026-09-11,17,05R,realtime,0.4742,0.000844,0.000584,0.000526,0.000167,0.000157,0.000314,0.020321,0.087828,0.045462,0.005359,0.001114,0.098987,0.018087,0.017367,0.002851,0.058183,0.033698,0.016453,0.002529,0.000936,0.022413,0.009334,0.017083,0.003191,0.003062,0.001355,0.001020,0.001239,0.001873,0.000902,0.525765,0.000999
202609111706,2026-09-11,17,06R,daily,0.7505,0.001803,0.001491,0.000544,0.000323,0.000193,0.000643,0.160749,0.031406,0.105541,0.007174,0.009712,0.015404,0.032933,0.019475,0.011739,0.220943,0.010620,0.022497,0.002893,0.001912,0.011551,0.044239,0.006684,0.009868,0.002859,0.003610,0.001710,0.001580,0.001933,0.001372,0.249500,0.007099
202609111706,2026-09-11,17,06R,realtime,0.7957,0.000682,0.001645,0.000363,0.000356,0.000201,0.000600,0.123984,0.015303,0.194242,0.004238,0.006241,0.010644,0.031640,0.017262,0.010955,0.232994,0.008122,0.025265,0.001850,0.001845,0.010759,0.060109,0.005550,0.011245,0.003581,0.004271,0.002201,0.001704,0.001909,0.000952,0.204269,0.005017
202609111707,2026-09-11,17,07R,daily,0.5057,0.001303,0.001425,0.000218,0.000196,0.000121,0.000381,0.010809,0.024996,0.156073,0.009222,0.001780,0.030151,0.089306,0.042328,0.004379,0.023529,0.005880,0.039580,0.002054,0.001191,0.022928,0.004819,0.007206,0.010789,0.003912,0.001831,0.001229,0.002640,0.003401,0.001204,0.494291,0.000828
202609111707,2026-09-11,17,07R,realtime,0.5810,0.002776,0.001206,0.000369,0.000200,0.000154,0.000220,0.007116,0.026247,0.227690,0.003192,0.001149,0.027028,0.125022,0.023495,0.002185,0.018710,0.004917,0.041904,0.001378,0.000427,0.017416,0.004735,0.007732,0.020537,0.004664,0.000519,0.001362,0.002339,0.003518,0.001397,0.419006,0.001391
202609111708,2026-09-11,17,08R,daily,0.6095,0.002202,0.002679,0.000524,0.000322,0.000191,0.000499,0.049697,0.062961,0.089381,0.015855,0.005196,0.049994,0.054689,0.055858,0.008954,0.072358,0.015831,0.028351,0.003183,0.002969,0.025034,0.014632,0.016131,0.007077,0.007015,0.004869,0.001561,0.002803,0.003238,0.001990,0.390462,0.003494
202609111708,2026-09-11,17,08R,realtime,0.6499,0.009429,0.007655,0.001611,0.000308,0.000353,0.000314,0.040022,0.076788,0.060132,0.037183,0.002399,0.047160,0.052941,0.101452,0.004705,0.049424,0.014715,0.015031,0.005136,0.001623,0.035388,0.019389,0.020129,0.008788,0.013764,0.001000,0.002491,0.003059,0.005859,0.003687,0.350132,0.007932
202609111709,2026-09-11,17,09R,daily,0.4991,0.001513,0.001393,0.000312,0.000165,0.000137,0.000390,0.012867,0.063741,0.089293,0.006082,0.001126,0.090916,0.051990,0.027922,0.002802,0.030132,0.016552,0.031932,0.002789,0.001104,0.022776,0.004393,0.015641,0.010879,0.002750,0.001272,0.001612,0.002074,0.002474,0.000751,0.500855,0.001367
202609111709,2026-09-11,17,09R,realtime,0.4317,0.001016,0.000401,0.000396,0.000182,0.000144,0.000310,0.008718,0.046925,0.062365,0.005285,0.000464,0.103929,0.036913,0.032878,0.002143,0.026976,0.013595,0.026615,0.001716,0.000890,0.023828,0.004145,0.011413,0.010215,0.002942,0.001346,0.001438,0.001314,0.001961,0.000631,0.568283,0.000623
202609111710,2026-09-11,17,10R,daily,0.6790,0.001936,0.001589,0.000806,0.000261,0.000209,0.000385,0.159375,0.071875,0.028165,0.015521,0.008519,0.027121,0.009801,0.035487,0.008563,0.173208,0.022627,0.009146,0.004447,0.001809,0.017037,0.040035,0.013797,0.002641,0.004589,0.002184,0.001600,0.001532,0.001570,0.001410,0.321039,0.011715
202609111710,2026-09-11,17,10R,realtime,0.7148,0.000476,0.001712,0.000476,0.000285,0.000190,0.000322,0.230222,0.064393,0.010402,0.011453,0.009665,0.026725,0.007097,0.025281,0.011314,0.188536,0.019588,0.007425,0.003842,0.001741,0.020632,0.039027,0.015459,0.001956,0.005651,0.001467,0.001212,0.001114,0.001125,0.001177,0.285181,0.004854
202609111711,2026-09-11,17,11R,daily,0.3420,0.001685,0.000840,0.000429,0.000148,0.000113,0.000486,0.020380,0.059426,0.016412,0.009554,0.005076,0.053286,0.007196,0.024413,0.008632,0.051507,0.013376,0.003759,0.001932,0.000976,0.030535,0.010668,0.008406,0.000666,0.002624,0.001240,0.001280,0.001894,0.001297,0.000914,0.657997,0.002853
202609111711,2026-09-11,17,11R,realtime,0.2854,0.001225,0.000505,0.000422,0.000131,0.000106,0.000417,0.011306,0.035867,0.018764,0.004480,0.005002,0.045848,0.004092,0.024673,0.008970,0.047116,0.013028,0.002610,0.001606,0.000840,0.029262,0.011638,0.007929,0.000549,0.002095,0.001234,0.000828,0.001397,0.001102,0.000836,0.714558,0.001561
202609111712,2026-09-11,17,12R,daily,0.2700,0.001148,0.000730,0.000223,0.000148,0.000103,0.000532,0.009021,0.022648,0.047626,0.004458,0.003380,0.027808,0.029577,0.023595,0.006104,0.032052,0.005330,0.008681,0.001507,0.000930,0.019248,0.005191,0.004386,0.004921,0.001784,0.001173,0.001384,0.002051,0.002165,0.000596,0.729983,0.001517
202609111712,2026-09-11,17,12R,realtime,0.2702,0.002562,0.001300,0.000419,0.000179,0.000167,0.000501,0.005497,0.030408,0.030185,0.005406,0.004238,0.035869,0.043390,0.017877,0.008290,0.019085,0.005099,0.008632,0.001411,0.002418,0.020392,0.004128,0.004925,0.004904,0.001943,0.001534,0.001449,0.002240,0.001917,0.000962,0.729751,0.002921
202609112001,2026-09-11,20,01R,daily,0.6237,0.003732,0.001000,0.000645,0.000387,0.000229,0.000603,0.087893,0.056240,0.061852,0.019876,0.004090,0.033233,0.027352,0.047776,0.004866,0.114374,0.021886,0.032145,0.010273,0.001603,0.022709,0.016620,0.020026,0.013960,0.009385,0.001836,0.002203,0.001166,0.001637,0.001287,0.376306,0.002810
202609112001,2026-09-11,20,01R,realtime,0.6745,0.001630,0.000745,0.000576,0.000366,0.000289,0.000583,0.113112,0.068544,0.051918,0.012689,0.002800,0.036406,0.022422,0.042523,0.003449,0.143445,0.023942,0.044637,0.008512,0.002125,0.020955,0.018116,0.019937,0.014755,0.008974,0.002155,0.001565,0.001017,0.001289,0.001245,0.325487,0.003792
202609112002,2026-09-11,20,02R,daily,0.5600,0.003086,0.000962,0.000613,0.000331,0.000226,0.000666,0.051685,0.047003,0.059865,0.013203,0.004413,0.033723,0.032488,0.031152,0.008877,0.104225,0.014838,0.044077,0.008365,0.003023,0.023326,0.012890,0.015661,0.027803,0.005192,0.003358,0.002034,0.001362,0.001362,0.001116,0.440038,0.003040
202609112002,2026-09-11,20,02R,realtime,0.5060,0.000860,0.000538,0.000580,0.000303,0.000246,0.000583,0.043832,0.051160,0.053842,0.011173,0.003450,0.038578,0.029644,0.024784,0.006873,0.085331,0.012476,0.047318,0.007357,0.003247,0.018079,0.009982,0.010997,0.031541,0.003450,0.003232,0.001526,0.001030,0.000851,0.001018,0.493970,0.002149
202609112003,2026-09-11,20,03R,daily,0.5449,0.002735,0.001611,0.000581,0.000310,0.000173,0.000946,0.022226,0.074212,0.058944,0.004664,0.006366,0.082072,0.038646,0.017235,0.023266,0.064818,0.020438,0.033384,0.003086,0.006222,0.020785,0.007742,0.018142,0.014006,0.003233,0.007059,0.001752,0.003244,0.002364,0.001214,0.455061,0.003465
