レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609121201,2026-09-12,12,01R,realtime,0.5223,0.000574,0.000755,0.000488,0.000197,0.000160,0.000334,0.040513,0.071711,0.095019,0.003396,0.002016,0.054551,0.046136,0.010208,0.002173,0.076872,0.014012,0.032863,0.003174,0.000981,0.016464,0.011771,0.009987,0.018562,0.001038,0.001838,0.001746,0.001843,0.000908,0.000710,0.477663,0.001339
202609121202,2026-09-12,12,02R,daily,0.7371,0.001757,0.001828,0.000702,0.000323,0.000266,0.000644,0.043302,0.095024,0.113073,0.033227,0.004827,0.059299,0.064473,0.085800,0.007901,0.037908,0.025528,0.046990,0.019908,0.002952,0.017691,0.007691,0.027093,0.018664,0.007951,0.003293,0.002405,0.001512,0.000897,0.001414,0.262918,0.002739
202609121202,2026-09-12,12,02R,realtime,0.7040,0.000845,0.000523,0.000561,0.000259,0.000296,0.000497,0.039343,0.081948,0.126628,0.023565,0.003619,0.055210,0.058636,0.106305,0.005938,0.033522,0.018018,0.041332,0.021605,0.003450,0.018263,0.008743,0.019824,0.018310,0.007564,0.002884,0.001227,0.001169,0.000700,0.001406,0.296049,0.001759
202609121203,2026-09-12,12,03R,daily,0.7464,0.002495,0.002553,0.000724,0.000288,0.000308,0.000680,0.080258,0.081061,0.044482,0.052451,0.006383,0.032746,0.023729,0.159982,0.012166,0.102940,0.019912,0.027233,0.018453,0.003786,0.013892,0.012605,0.011305,0.008728,0.012619,0.003579,0.001591,0.000933,0.000825,0.001393,0.253650,0.006251
202609121203,2026-09-12,12,03R,realtime,0.6956,0.000946,0.001268,0.000430,0.000289,0.000294,0.000590,0.076874,0.056653,0.040466,0.054665,0.005012,0.025801,0.018460,0.196912,0.007979,0.090978,0.010883,0.022111,0.014668,0.002978,0.013480,0.013383,0.008045,0.006534,0.012204,0.004161,0.000912,0.000745,0.000738,0.001943,0.304370,0.005229
202609121204,2026-09-12,12,04R,daily,0.6787,0.002246,0.002105,0.000885,0.000330,0.000264,0.000867,0.093082,0.088075,0.023537,0.030691,0.009652,0.031503,0.011639,0.063824,0.012631,0.168159,0.015452,0.013435,0.012305,0.002609,0.016399,0.031508,0.015313,0.004570,0.007414,0.003790,0.002308,0.001561,0.000943,0.001741,0.321276,0.009884
202609121204,2026-09-12,12,04R,realtime,0.7511,0.000745,0.001474,0.000486,0.000282,0.000239,0.000650,0.126212,0.077502,0.015342,0.031175,0.004049,0.030524,0.006220,0.088977,0.009438,0.223003,0.018017,0.010971,0.010895,0.001996,0.015098,0.030448,0.015761,0.003304,0.011970,0.003396,0.001894,0.001483,0.000755,0.001502,0.248891,0.007300
202609121205,2026-09-12,12,05R,daily,0.3140,0.001449,0.001535,0.000370,0.000201,0.000143,0.000470,0.013748,0.017078,0.037853,0.014086,0.013190,0.012319,0.015847,0.028697,0.027982,0.049356,0.002727,0.008523,0.006392,0.005099,0.025500,0.005241,0.004130,0.005332,0.003510,0.006915,0.001716,0.001292,0.001093,0.000882,0.685982,0.001341
202609121205,2026-09-12,12,05R,realtime,0.2687,0.001300,0.000785,0.000273,0.000149,0.000174,0.000556,0.008975,0.012869,0.036477,0.007828,0.017808,0.010487,0.011240,0.020251,0.026383,0.042430,0.002261,0.005657,0.005073,0.006160,0.021860,0.005799,0.003507,0.004943,0.002268,0.007329,0.001721,0.000999,0.000821,0.000572,0.731280,0.001765
202609121206,2026-09-12,12,06R,daily,0.6689,0.002218,0.001660,0.000621,0.000283,0.000260,0.001070,0.034568,0.086816,0.041039,0.050335,0.010923,0.044220,0.028325,0.157548,0.023550,0.048196,0.023507,0.012936,0.024746,0.004567,0.016968,0.009429,0.016680,0.004374,0.010464,0.004349,0.002120,0.001542,0.000960,0.001565,0.331130,0.003031
202609121206,2026-09-12,12,06R,realtime,0.6830,0.000995,0.000700,0.000525,0.000296,0.000236,0.000892,0.039816,0.089090,0.038593,0.055488,0.009704,0.049151,0.025977,0.185617,0.026840,0.037292,0.016941,0.007350,0.025585,0.003599,0.014744,0.009854,0.014866,0.003952,0.010277,0.006553,0.002042,0.001407,0.000879,0.001405,0.317038,0.002298
202609121207,2026-09-12,12,07R,daily,0.6179,0.001303,0.001373,0.000429,0.000234,0.000187,0.000676,0.069443,0.048218,0.099484,0.008115,0.003990,0.024297,0.057838,0.024208,0.006390,0.130438,0.016931,0.046201,0.004107,0.001264,0.015720,0.017568,0.009987,0.014131,0.001675,0.002177,0.002536,0.001330,0.001161,0.001636,0.382135,0.004819
202609121207,2026-09-12,12,07R,realtime,0.5945,0.000504,0.001157,0.000314,0.000233,0.000227,0.000626,0.065299,0.064051,0.089411,0.005011,0.005392,0.024786,0.074013,0.021433,0.006729,0.096508,0.013200,0.041861,0.004391,0.001459,0.018237,0.019301,0.008297,0.018453,0.001084,0.002940,0.002628,0.001171,0.001091,0.001169,0.405534,0.003489
202609121208,2026-09-12,12,08R,daily,0.5083,0.001382,0.001381,0.000458,0.000268,0.000148,0.000791,0.045862,0.025233,0.110351,0.005645,0.013180,0.012404,0.050932,0.015827,0.012252,0.112892,0.006162,0.023165,0.003182,0.003268,0.016668,0.013585,0.004547,0.012865,0.001586,0.005224,0.002207,0.001342,0.001098,0.001234,0.491664,0.003196
202609121208,2026-09-12,12,08R,realtime,0.3962,0.000694,0.001098,0.000251,0.000229,0.000155,0.000606,0.029958,0.017957,0.079847,0.002534,0.016236,0.009821,0.040522,0.011124,0.015158,0.086921,0.004027,0.018031,0.001984,0.003029,0.016833,0.013144,0.003406,0.009938,0.001042,0.004700,0.001492,0.000923,0.000970,0.000937,0.603752,0.002681
202609121209,2026-09-12,12,09R,daily,0.5357,0.001664,0.001160,0.000526,0.000247,0.000164,0.000613,0.079538,0.024528,0.050144,0.008929,0.003906,0.013535,0.025111,0.023191,0.005418,0.192283,0.008011,0.017557,0.003638,0.000863,0.019273,0.025825,0.005327,0.006172,0.002766,0.001617,0.002779,0.002082,0.001323,0.001489,0.464264,0.006057
202609121209,2026-09-12,12,09R,realtime,0.4969,0.000632,0.001075,0.000292,0.000173,0.000164,0.000496,0.087624,0.011053,0.048110,0.003494,0.001998,0.007757,0.018848,0.016190,0.002880,0.205604,0.004485,0.017887,0.002559,0.000866,0.017148,0.026096,0.003362,0.006211,0.001376,0.001123,0.001554,0.001222,0.000811,0.000953,0.503127,0.004830
202609121210,2026-09-12,12,10R,daily,0.3169,0.001065,0.000899,0.000367,0.000124,0.000092,0.000351,0.024433,0.028696,0.016940,0.003247,0.004906,0.025017,0.007337,0.008631,0.006691,0.119603,0.007425,0.006159,0.001550,0.000621,0.018897,0.013920,0.004979,0.002234,0.000596,0.001452,0.002338,0.002010,0.000927,0.000700,0.683070,0.004722
202609121210,2026-09-12,12,10R,realtime,0.2422,0.000533,0.000828,0.000276,0.000092,0.000082,0.000313,0.014286,0.025657,0.007982,0.002560,0.004627,0.026264,0.005435,0.007282,0.006652,0.085247,0.005945,0.003450,0.001451,0.000743,0.014942,0.011610,0.003400,0.001818,0.000297,0.001607,0.001874,0.001946,0.000603,0.000272,0.757830,0.004097
202609121211,2026-09-12,12,11R,daily,0.3423,0.001715,0.001223,0.000319,0.000160,0.000128,0.000816,0.006664,0.047343,0.027996,0.009739,0.008737,0.063100,0.019427,0.040585,0.020888,0.016509,0.010465,0.009358,0.004930,0.002468,0.024226,0.002669,0.007692,0.003037,0.002050,0.002974,0.001833,0.002226,0.000968,0.000716,0.657704,0.001335
202609121211,2026-09-12,12,11R,realtime,0.3149,0.001838,0.000291,0.000302,0.000136,0.000154,0.000811,0.006337,0.036093,0.020630,0.008749,0.009280,0.061433,0.011444,0.046089,0.026793,0.015720,0.010842,0.006197,0.004474,0.002846,0.022407,0.002380,0.007178,0.002450,0.001772,0.002999,0.001491,0.001463,0.000705,0.000489,0.685139,0.001068
202609121212,2026-09-12,12,12R,daily,0.4184,0.001849,0.001271,0.000676,0.000249,0.000191,0.001068,0.031139,0.045048,0.036610,0.007495,0.012024,0.033246,0.017970,0.025377,0.016311,0.094401,0.010621,0.008977,0.005432,0.003456,0.017399,0.009415,0.011637,0.003775,0.003211,0.004539,0.003408,0.001677,0.000857,0.001649,0.581561,0.007461
202609121601,2026-09-12,16,01R,daily,0.3251,0.000957,0.001119,0.000275,0.000139,0.000131,0.000255,0.007361,0.016996,0.032489,0.016883,0.002519,0.038400,0.029631,0.037352,0.006519,0.038331,0.005396,0.012500,0.002717,0.002690,0.042062,0.002959,0.009493,0.004203,0.004209,0.002280,0.001535,0.001272,0.002117,0.001543,0.674863,0.000801
202609121601,2026-09-12,16,01R,realtime,0.3396,0.007921,0.002321,0.000360,0.000163,0.000187,0.000231,0.008017,0.033817,0.023448,0.004925,0.008011,0.046221,0.036601,0.025339,0.003802,0.044170,0.008457,0.014958,0.001305,0.001364,0.027385,0.006168,0.011227,0.004057,0.005752,0.001049,0.001104,0.001324,0.002789,0.001218,0.660416,0.005893
202609121602,2026-09-12,16,02R,daily,0.4683,0.001809,0.001070,0.000387,0.000185,0.000214,0.000289,0.046340,0.020739,0.060466,0.025994,0.002419,0.029076,0.030042,0.048482,0.003377,0.074207,0.009266,0.026051,0.006842,0.001646,0.038529,0.010621,0.008084,0.009653,0.005277,0.000869,0.001627,0.000601,0.001772,0.000945,0.531718,0.001404
202609121602,2026-09-12,16,02R,realtime,0.4944,0.001482,0.001069,0.000249,0.000199,0.000227,0.000220,0.050605,0.025757,0.059199,0.012261,0.002106,0.028852,0.024545,0.056552,0.002760,0.093551,0.009963,0.025684,0.004982,0.001348,0.045420,0.012446,0.009052,0.012333,0.006114,0.001124,0.001935,0.000723,0.001435,0.000748,0.505641,0.001419
202609121603,2026-09-12,16,03R,daily,0.6194,0.002957,0.001733,0.000689,0.000329,0.000236,0.000736,0.066469,0.034640,0.051189,0.020683,0.016261,0.026818,0.032500,0.098123,0.021065,0.130688,0.018462,0.009886,0.009237,0.002343,0.019269,0.015721,0.012770,0.006312,0.006361,0.003322,0.003498,0.001049,0.002396,0.001645,0.380555,0.002060
202609121603,2026-09-12,16,03R,realtime,0.6246,0.001997,0.000799,0.000373,0.000300,0.000238,0.000609,0.078545,0.025012,0.038142,0.007950,0.013633,0.022596,0.022322,0.109306,0.025385,0.164697,0.019652,0.009654,0.006739,0.002564,0.023122,0.014841,0.009983,0.006120,0.005929,0.004744,0.002721,0.000982,0.002794,0.001098,0.375402,0.001749
202609121604,2026-09-12,16,04R,daily,0.7465,0.001704,0.001444,0.000741,0.000190,0.000181,0.000481,0.024737,0.121029,0.031001,0.005582,0.004026,0.254591,0.031250,0.021944,0.009719,0.042692,0.076855,0.053166,0.001932,0.002572,0.015059,0.004287,0.018274,0.010347,0.001322,0.002781,0.001903,0.002757,0.001072,0.000934,0.253459,0.001968
202609121604,2026-09-12,16,04R,realtime,0.7704,0.000638,0.000327,0.000680,0.000160,0.000207,0.000386,0.024128,0.136469,0.025956,0.003067,0.002778,0.270260,0.026400,0.017877,0.007746,0.044825,0.098746,0.047815,0.002303,0.002876,0.014118,0.004900,0.018404,0.009180,0.000890,0.003039,0.001570,0.002429,0.000839,0.000478,0.229552,0.000956
202609121605,2026-09-12,16,05R,daily,0.5780,0.002236,0.001587,0.000759,0.000227,0.000185,0.000677,0.020652,0.064845,0.034456,0.008533,0.010463,0.184003,0.032320,0.030598,0.014858,0.035214,0.043700,0.016956,0.003805,0.003352,0.019854,0.003673,0.021898,0.007761,0.002513,0.003957,0.002062,0.002105,0.002239,0.001062,0.422043,0.001407
202609121605,2026-09-12,16,05R,realtime,0.6394,0.001729,0.000351,0.000615,0.000195,0.000215,0.000581,0.024184,0.092611,0.014796,0.004624,0.007373,0.229151,0.024276,0.033718,0.012583,0.044889,0.051206,0.014019,0.003003,0.004589,0.024524,0.003694,0.027257,0.005746,0.002785,0.003742,0.001565,0.001495,0.002506,0.000535,0.360579,0.000866
202609121606,2026-09-12,16,06R,daily,0.3625,0.001800,0.001108,0.000682,0.000230,0.000160,0.000542,0.024866,0.020236,0.018911,0.009496,0.024232,0.033090,0.012578,0.025336,0.029105,0.080857,0.010183,0.005369,0.002248,0.003966,0.022438,0.007587,0.005905,0.004095,0.002776,0.005494,0.001698,0.001706,0.002325,0.001191,0.637495,0.002294
202609121606,2026-09-12,16,06R,realtime,0.3208,0.001373,0.000744,0.000492,0.000191,0.000189,0.000622,0.012409,0.028071,0.021688,0.005512,0.017674,0.034020,0.015819,0.022080,0.029922,0.054883,0.006159,0.004823,0.002366,0.006672,0.022864,0.006201,0.006443,0.004849,0.002185,0.005157,0.001672,0.000934,0.002081,0.000671,0.679215,0.002019
202609121607,2026-09-12,16,07R,daily,0.2992,0.000994,0.000664,0.000258,0.000119,0.000115,0.000233,0.018355,0.015766,0.025002,0.006678,0.002820,0.024965,0.018921,0.023125,0.002803,0.087324,0.007508,0.007737,0.001289,0.000369,0.026299,0.008356,0.005647,0.004852,0.001989,0.000382,0.002352,0.000583,0.001497,0.000528,0.700835,0.001637
202609121607,2026-09-12,16,07R,realtime,0.3012,0.000876,0.000572,0.000180,0.000118,0.000149,0.000213,0.020896,0.012708,0.014017,0.006691,0.001508,0.023012,0.018034,0.027946,0.002994,0.089046,0.006679,0.009283,0.001555,0.000677,0.037390,0.009496,0.004376,0.004328,0.002318,0.000370,0.002061,0.000591,0.001309,0.000405,0.698754,0.001448
202609121608,2026-09-12,16,08R,daily,0.4775,0.002038,0.001674,0.000849,0.000238,0.000242,0.000385,0.031859,0.045084,0.022431,0.024244,0.008497,0.058033,0.015413,0.047812,0.013144,0.091679,0.017630,0.010360,0.006206,0.003899,0.027976,0.009754,0.013832,0.004833,0.006068,0.003711,0.002141,0.001005,0.002197,0.001598,0.522465,0.002704
202609121608,2026-09-12,16,08R,realtime,0.5075,0.000914,0.001045,0.000684,0.000261,0.000267,0.000327,0.026357,0.047409,0.017409,0.022977,0.001782,0.059642,0.015760,0.058823,0.012004,0.117847,0.011485,0.010905,0.003603,0.004853,0.035719,0.009204,0.020922,0.004175,0.012396,0.002498,0.002258,0.000830,0.001529,0.001099,0.492535,0.002478
202609121609,2026-09-12,16,09R,daily,0.3987,0.002110,0.000822,0.000426,0.000173,0.000175,0.000558,0.018429,0.022465,0.019074,0.014833,0.006584,0.044266,0.024570,0.123819,0.006661,0.043103,0.008803,0.006989,0.004605,0.001744,0.021006,0.003901,0.004849,0.005950,0.005674,0.001286,0.001454,0.000888,0.001490,0.000522,0.601270,0.001502
202609121609,2026-09-12,16,09R,realtime,0.5634,0.012877,0.006788,0.001294,0.000239,0.000443,0.000683,0.014323,0.068081,0.013568,0.016674,0.037284,0.074381,0.023820,0.038880,0.077815,0.036214,0.021019,0.007664,0.005560,0.014463,0.035084,0.005360,0.008891,0.007547,0.003534,0.008851,0.003651,0.003483,0.002728,0.001743,0.436613,0.010447
202609121610,2026-09-12,16,10R,daily,0.3567,0.001374,0.000727,0.000375,0.000163,0.000154,0.000555,0.013425,0.018932,0.050529,0.003743,0.002594,0.040598,0.037639,0.023202,0.005074,0.061311,0.009741,0.027645,0.002376,0.001081,0.023764,0.005190,0.006882,0.008712,0.002044,0.001074,0.002418,0.001230,0.001797,0.000915,0.643339,0.001398
202609121610,2026-09-12,16,10R,realtime,0.4777,0.006203,0.002622,0.001047,0.000249,0.000360,0.000588,0.019741,0.018208,0.011553,0.041323,0.013340,0.051129,0.010518,0.103440,0.018819,0.065811,0.019104,0.004158,0.007583,0.001741,0.033572,0.005311,0.008591,0.002579,0.008061,0.001639,0.003796,0.002462,0.001973,0.002057,0.522296,0.010127
202609121611,2026-09-12,16,11R,daily,0.4932,0.002139,0.001158,0.000596,0.000252,0.000231,0.000768,0.033652,0.026365,0.052677,0.009737,0.005950,0.034557,0.045094,0.041309,0.010748,0.102313,0.017952,0.036268,0.003322,0.001829,0.020588,0.012180,0.006133,0.011943,0.002685,0.002629,0.002292,0.001608,0.001963,0.001410,0.506771,0.002881
202609121611,2026-09-12,16,11R,realtime,0.4819,0.001012,0.000499,0.000336,0.000202,0.000257,0.000638,0.044352,0.012136,0.040549,0.003919,0.002200,0.025795,0.030271,0.040500,0.006883,0.141818,0.018085,0.036287,0.002646,0.001608,0.026136,0.019449,0.004639,0.009165,0.002321,0.002275,0.002008,0.001635,0.001459,0.000816,0.518105,0.002001
202609121612,2026-09-12,16,12R,daily,0.5409,0.002389,0.000840,0.000810,0.000249,0.000212,0.000915,0.062490,0.026689,0.028410,0.007568,0.004473,0.042864,0.027240,0.031894,0.008216,0.184911,0.016855,0.013872,0.004095,0.001777,0.018458,0.017413,0.009751,0.007394,0.002740,0.002075,0.003752,0.002109,0.002142,0.001632,0.459086,0.006680
202609121612,2026-09-12,16,12R,realtime,0.4281,0.000976,0.000506,0.000643,0.000195,0.000203,0.000738,0.026083,0.023614,0.028040,0.003046,0.001986,0.053094,0.024603,0.027382,0.006835,0.140982,0.011658,0.011545,0.002584,0.001919,0.018658,0.015123,0.007492,0.007283,0.002067,0.002007,0.002710,0.001467,0.001574,0.000970,0.571852,0.002164
202609121701,2026-09-12,17,01R,daily,0.5032,0.001291,0.002046,0.000364,0.000247,0.000171,0.000444,0.027015,0.044943,0.067259,0.023199,0.005587,0.042611,0.056044,0.058370,0.009718,0.057772,0.009905,0.019256,0.002919,0.002830,0.025835,0.009584,0.010136,0.005819,0.006522,0.004255,0.001256,0.002138,0.002327,0.001816,0.496780,0.001542
202609121701,2026-09-12,17,01R,realtime,0.4631,0.001675,0.002247,0.000489,0.000207,0.000234,0.000254,0.025365,0.049574,0.037336,0.018639,0.002096,0.036866,0.061106,0.044564,0.005293,0.060269,0.007613,0.015133,0.003545,0.002071,0.035347,0.011280,0.012885,0.009829,0.008981,0.000929,0.001173,0.001925,0.002581,0.001201,0.536886,0.002407
202609121702,2026-09-12,17,02R,daily,0.4923,0.001630,0.001173,0.000284,0.000169,0.000176,0.000258,0.019389,0.048903,0.037611,0.050093,0.001445,0.042574,0.022445,0.128300,0.002272,0.036129,0.010791,0.013808,0.006304,0.000570,0.028476,0.008544,0.008864,0.003827,0.011399,0.000508,0.001120,0.001025,0.001977,0.000760,0.507652,0.001523
202609121702,2026-09-12,17,02R,realtime,0.5134,0.001194,0.000549,0.000197,0.000193,0.000167,0.000188,0.017109,0.056497,0.060616,0.029519,0.000675,0.040601,0.026010,0.159340,0.002108,0.027647,0.006843,0.014580,0.008325,0.000413,0.022517,0.006076,0.007247,0.005642,0.013293,0.000619,0.000792,0.000993,0.001343,0.000994,0.486581,0.001131
202609121703,2026-09-12,17,03R,daily,0.5791,0.001731,0.001800,0.000615,0.000223,0.000207,0.000378,0.043211,0.107257,0.026963,0.024213,0.003576,0.079050,0.015696,0.054373,0.006685,0.087663,0.033297,0.011809,0.004478,0.001603,0.020844,0.013630,0.017504,0.002975,0.006526,0.001848,0.001774,0.001774,0.001898,0.001234,0.420900,0.004265
202609121703,2026-09-12,17,03R,realtime,0.5982,0.000803,0.001157,0.000551,0.000254,0.000216,0.000335,0.055004,0.124780,0.013759,0.017740,0.003567,0.081478,0.010547,0.056128,0.007451,0.098454,0.033718,0.009121,0.004393,0.001567,0.023845,0.012163,0.020076,0.002362,0.007917,0.001678,0.001350,0.001247,0.001825,0.001442,0.401848,0.003226
202609121704,2026-09-12,17,04R,daily,0.5791,0.001272,0.002387,0.000479,0.000331,0.000172,0.000600,0.022864,0.059884,0.128422,0.013794,0.028307,0.035631,0.059937,0.038969,0.032210,0.035628,0.014533,0.019664,0.004509,0.007801,0.021667,0.007967,0.010456,0.008628,0.003822,0.011470,0.001298,0.002279,0.001674,0.001221,0.420877,0.001247
202609121704,2026-09-12,17,04R,realtime,0.4885,0.000922,0.000416,0.000280,0.000279,0.000173,0.000486,0.016674,0.051921,0.101991,0.003649,0.035852,0.036862,0.057098,0.022925,0.034649,0.028431,0.008959,0.014302,0.003277,0.008869,0.020892,0.006353,0.007467,0.007513,0.001572,0.011622,0.000821,0.001334,0.001552,0.000776,0.511487,0.000596
202609121705,2026-09-12,17,05R,daily,0.3485,0.001621,0.001332,0.000272,0.000207,0.000117,0.000478,0.014280,0.018252,0.060644,0.013137,0.006808,0.023592,0.026615,0.038321,0.015935,0.037335,0.005517,0.013246,0.002281,0.002662,0.034409,0.005378,0.005422,0.002988,0.003126,0.004405,0.001205,0.002790,0.003060,0.001682,0.651515,0.001371
202609121705,2026-09-12,17,05R,realtime,0.3972,0.002477,0.001420,0.000423,0.000159,0.000155,0.000172,0.021146,0.014147,0.055052,0.016599,0.000764,0.017039,0.021156,0.102489,0.001217,0.049599,0.004997,0.015680,0.003131,0.000317,0.035427,0.005226,0.004965,0.004531,0.009164,0.000170,0.000782,0.001302,0.002638,0.002281,0.602835,0.002541
202609121706,2026-09-12,17,06R,daily,0.2605,0.000797,0.001443,0.000166,0.000148,0.000085,0.000502,0.005878,0.016514,0.051741,0.004001,0.013517,0.020766,0.036189,0.018612,0.016163,0.020758,0.002505,0.007626,0.001122,0.002693,0.016797,0.002945,0.003621,0.005329,0.001931,0.003496,0.000671,0.001387,0.001789,0.000492,0.739488,0.000827
202609121706,2026-09-12,17,06R,realtime,0.2617,0.001537,0.000384,0.000126,0.000160,0.000098,0.000499,0.004990,0.014398,0.064735,0.001456,0.011781,0.021102,0.032052,0.019760,0.016076,0.020221,0.002470,0.008295,0.000936,0.002257,0.015171,0.002940,0.003276,0.005557,0.001746,0.004433,0.000513,0.001060,0.002304,0.000467,0.738346,0.000853
202609121707,2026-09-12,17,07R,daily,0.6108,0.002120,0.001412,0.000763,0.000238,0.000224,0.000450,0.081211,0.085881,0.015297,0.036444,0.009201,0.039551,0.006585,0.065464,0.014399,0.124818,0.024007,0.004639,0.006827,0.002038,0.020141,0.027938,0.017100,0.001353,0.007240,0.002895,0.001394,0.001279,0.001316,0.001697,0.389201,0.006881
202609121707,2026-09-12,17,07R,realtime,0.5586,0.000746,0.001497,0.000633,0.000258,0.000186,0.000412,0.074743,0.079808,0.010716,0.025815,0.009941,0.036959,0.005091,0.079873,0.015671,0.103831,0.016243,0.002449,0.006635,0.002259,0.019986,0.027382,0.015738,0.001178,0.006489,0.003516,0.001033,0.001198,0.001172,0.001442,0.441435,0.005664
202609121708,2026-09-12,17,08R,daily,0.2866,0.000669,0.000672,0.000193,0.000083,0.000081,0.000190,0.007324,0.045782,0.031344,0.004669,0.000932,0.062636,0.020813,0.012364,0.001346,0.022338,0.007862,0.012611,0.000985,0.000293,0.025622,0.004665,0.010889,0.004225,0.002059,0.000357,0.000925,0.001491,0.001738,0.000429,0.713406,0.001006
202609121708,2026-09-12,17,08R,realtime,0.3423,0.001376,0.000278,0.000243,0.000116,0.000100,0.000201,0.007100,0.066473,0.020588,0.004278,0.000447,0.092680,0.020158,0.015687,0.001278,0.025019,0.009904,0.016875,0.000806,0.000273,0.029615,0.004252,0.009955,0.004637,0.003227,0.000542,0.000972,0.001794,0.002048,0.000408,0.657662,0.001010
202609121709,2026-09-12,17,09R,daily,0.6098,0.001585,0.001369,0.000460,0.000217,0.000164,0.000383,0.049744,0.085023,0.107482,0.009275,0.004071,0.053276,0.055534,0.028731,0.003239,0.063575,0.020819,0.040850,0.003206,0.000646,0.014275,0.018503,0.020129,0.013391,0.003201,0.001212,0.001729,0.001421,0.002586,0.001072,0.390155,0.002677
202609121709,2026-09-12,17,09R,realtime,0.5232,0.000768,0.000425,0.000323,0.000200,0.000139,0.000208,0.024749,0.080263,0.064292,0.003468,0.001418,0.069669,0.060422,0.036758,0.002056,0.055696,0.011889,0.039257,0.001904,0.000524,0.016346,0.010807,0.017873,0.012605,0.002779,0.001253,0.001195,0.001868,0.002211,0.000739,0.476844,0.001050
202609121710,2026-09-12,17,10R,daily,0.2168,0.001013,0.000803,0.000219,0.000121,0.000088,0.000413,0.007472,0.021871,0.015054,0.008819,0.007653,0.024585,0.008768,0.021480,0.012891,0.028019,0.003774,0.002640,0.001633,0.001417,0.029871,0.004978,0.003592,0.000647,0.001997,0.002034,0.000795,0.001073,0.001152,0.000706,0.783215,0.001206
202609121710,2026-09-12,17,10R,realtime,0.1892,0.001396,0.000369,0.000143,0.000108,0.000086,0.000380,0.003997,0.023688,0.012190,0.006489,0.004134,0.024394,0.006149,0.022410,0.013102,0.024122,0.002533,0.001663,0.001407,0.001419,0.024190,0.003657,0.002877,0.000621,0.001443,0.002397,0.000688,0.000771,0.000989,0.000413,0.810780,0.000996
202609121711,2026-09-12,17,11R,daily,0.3304,0.001451,0.000822,0.000404,0.000156,0.000111,0.000432,0.025427,0.035634,0.029243,0.003514,0.004063,0.040364,0.015185,0.011736,0.005083,0.079003,0.008620,0.008934,0.001211,0.001360,0.024038,0.012717,0.005717,0.002751,0.001397,0.001627,0.001622,0.001954,0.001366,0.000766,0.669607,0.003687
202609121711,2026-09-12,17,11R,realtime,0.5290,0.008143,0.006576,0.001556,0.000358,0.000277,0.000638,0.022210,0.102855,0.043710,0.020821,0.006050,0.073531,0.049495,0.040559,0.008474,0.026183,0.012612,0.007389,0.004339,0.001646,0.024021,0.005268,0.013921,0.008040,0.004565,0.001753,0.003112,0.006809,0.003487,0.002406,0.471001,0.018196
202609121712,2026-09-12,17,12R,daily,0.2754,0.001229,0.000826,0.000331,0.000158,0.000101,0.000450,0.023113,0.022087,0.019557,0.005125,0.006229,0.023966,0.009382,0.012611,0.008388,0.076168,0.007053,0.004093,0.001183,0.001087,0.024492,0.008771,0.005278,0.001523,0.001501,0.001895,0.001486,0.001833,0.001510,0.000875,0.724590,0.003109
202609121712,2026-09-12,17,12R,realtime,0.2747,0.006673,0.004159,0.000420,0.000218,0.000136,0.000489,0.013828,0.037103,0.015643,0.003670,0.019592,0.028392,0.010474,0.009587,0.017162,0.036671,0.007725,0.001963,0.001328,0.001550,0.019903,0.006268,0.005522,0.001693,0.001320,0.003725,0.003014,0.002545,0.002834,0.001197,0.725302,0.009893
202609121801,2026-09-12,18,01R,daily,0.3189,0.001331,0.000528,0.000351,0.000151,0.000148,0.000470,0.014105,0.027844,0.024364,0.005834,0.001225,0.034863,0.013538,0.017282,0.002968,0.081000,0.011204,0.013786,0.003873,0.001950,0.030700,0.005938,0.007763,0.004238,0.003449,0.001312,0.001818,0.002273,0.000926,0.000759,0.681065,0.002942
202609121801,2026-09-12,18,01R,realtime,0.2726,0.000762,0.000217,0.000216,0.000109,0.000156,0.000354,0.007093,0.022323,0.008543,0.008580,0.000633,0.041426,0.008707,0.017683,0.003538,0.072542,0.008754,0.007537,0.002749,0.001771,0.031494,0.004626,0.007128,0.003272,0.004786,0.001112,0.001615,0.002633,0.000552,0.000298,0.727442,0.001348
202609121802,2026-09-12,18,02R,daily,0.3473,0.001899,0.000760,0.000400,0.000159,0.000170,0.000365,0.020948,0.029849,0.028386,0.007337,0.002048,0.037272,0.015081,0.024899,0.003250,0.070830,0.013079,0.015602,0.005474,0.002104,0.028951,0.010744,0.008629,0.003358,0.004367,0.000976,0.001921,0.002410,0.000955,0.000759,0.652681,0.004337
