レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609120908,2026-09-12,09,08R,今泉 徹,6.8,0.15,2.6,4,2,IP,1,,IP,3,,IP,1,,IP,4,,IP,1,,IP,4,2,IP,2,,IP,3,,IP,3,2,IP,野末 智一,5.89,0.17,4.0,3,,IP,1,,IP,5,,IP,5,,IP,転,3,IP,1,,IP,2,,IP,6,,IP,3,,IP,2,,IP,田村 慶,3.8,0.22,4.8,6,,IP,6,,IP,5,,IP,4,,IP,転,,IP,2,,IP,3,,IP,2,,IP,5,,IP,3,,IP,秋元 哲,6.5,0.16,4.4,2,,G3,2,,IP,3,,IP,2,,G3,4,5,G3,5,,G1,3,,G1,4,,G1,2,,IP,2,,IP,森 竜也,3.7,0.17,3.7,6,,IP,1,1,IP,3,3,IP,4,,G3,4,4,G3,6,2,IP,5,4,IP,4,4,IP,6,3,IP,4,3,IP,尾崎 雄二,3.2,0.12,2.1,4,,IP,2,,IP,3,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,G3,6,,IP,6,,IP
202609120909,2026-09-12,09,09R,上原 健次郎,8.3,0.18,3.8,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,G2,1,,IP,3,2,IP,1,,IP,石田 貴洋,6.8,0.18,3.4,4,,IP,4,,IP,1,,IP,1,,IP,2,,IP,1,3,IP,1,5,IP,5,,IP,2,,IP,5,,G3,向井 美鈴,5.5,0.18,2.8,2,,IP,3,,IP,5,,IP,6,,IP,5,,IP,2,,IP,1,,IP,1,4,IP,5,,IP,3,,IP,角浜 修,3.4,0.16,3.7,6,,IP,4,,IP,6,,IP,3,,IP,4,,IP,5,,IP,6,,IP,6,,IP,2,5,IP,3,,G3,浜野 孝志,4.3,0.14,3.3,5,,IP,4,,IP,5,,G3,1,,IP,4,,IP,5,,G3,1,4,G3,3,4,IP,6,,IP,6,,G2,横田 貴満,5.8,0.18,3.1,5,,IP,2,,IP,3,5,IP,1,,IP,4,,IP,1,,IP,4,,IP,4,4,IP,4,,IP,4,,IP
202609120910,2026-09-12,09,10R,桑原 将光,6.6,0.18,3.4,1,,IP,1,,IP,5,,IP,2,2,IP,1,,IP,4,,IP,1,,IP,3,,IP,F,,IP,3,,IP,高山 秀雄,5.2,0.18,4.0,2,,IP,4,,IP,4,,IP,3,,IP,2,,IP,4,,IP,1,,IP,5,,IP,4,,IP,5,,IP,吉田 一郎,6.3,0.16,2.5,2,,IP,1,,IP,4,,IP,6,,IP,2,,IP,4,,IP,3,,IP,3,1,IP,3,,IP,1,,IP,渡邊 雄斗,4.2,0.15,2.2,5,,IP,1,5,IP,5,,IP,3,,IP,2,,IP,5,,IP,3,,IP,6,,IP,6,,IP,4,5,IP,香川 素子,5.1,0.18,3.7,4,,G1,4,,G1,5,,IP,5,,IP,2,,G3,2,,G3,2,,G3,4,,IP,2,,IP,F,,IP,馬野 耀,4.5,0.17,3.1,3,,G3,4,,G3,3,,IP,4,,IP,2,,IP,5,,IP,3,,IP,5,,IP,5,,G2,4,,IP
202609120911,2026-09-12,09,11R,赤羽 克也,8.6,0.14,3.9,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,2,,IP,板橋 侑我,6.8,0.1,2.6,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,6,,SG,6,,SG,5,3,IP,2,,IP,2,,G2,井上 未都,6.0,0.16,2.3,2,,IP,4,,IP,3,,IP,4,,IP,3,,G3,3,,IP,5,,IP,4,,IP,1,,IP,1,,IP,三浦 敬太,6.9,0.12,2.4,5,,G3,1,,IP,2,,IP,1,,IP,1,,IP,4,,IP,2,,IP,3,,IP,1,,IP,6,,IP,抹香 雄三,4.9,0.14,3.2,3,,IP,4,,IP,2,,IP,3,,IP,4,,IP,5,,IP,2,,IP,3,,IP,6,,IP,4,,IP,松井 洪弥,3.5,0.15,3.8,5,,IP,6,,IP,5,,IP,3,,IP,3,,IP,5,,IP,2,,IP,3,,IP,6,,IP,6,,IP
202609120912,2026-09-12,09,12R,秋元 哲,8.5,0.12,3.1,1,,G3,3,,G3,1,,G3,1,,IP,1,,G3,6,2,G3,3,,G1,1,,IP,1,,IP,1,,IP,山田 祐也,6.4,0.15,2.3,4,,IP,3,,IP,1,3,IP,4,,IP,4,,IP,5,,SG,2,,SG,1,3,G2,1,,IP,6,,G3,森永 隆,5.6,0.17,3.6,4,,IP,3,,IP,1,,IP,3,,IP,2,4,IP,6,,IP,4,,IP,2,,IP,6,,IP,2,2,G3,山田 亮太,4.6,0.14,2.9,6,6,IP,5,,IP,5,,IP,4,,IP,6,,IP,2,,IP,5,,IP,3,,IP,1,,IP,2,,IP,江夏 満,5.3,0.15,4.3,1,,G3,4,4,IP,4,4,IP,2,,IP,6,,IP,1,,G1,4,,G1,欠,,IP,3,,IP,4,,IP,吉村 誠,6.0,0.14,3.1,1,,IP,3,,IP,2,,IP,5,,IP,3,,IP,3,,IP,3,,IP,2,5,IP,4,,IP,4,,IP
202609121001,2026-09-12,10,01R,中 亮太,8.7,0.15,2.0,1,,IP,1,,IP,1,,G3,4,,G3,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,木村 紗友希,5.7,0.24,4.6,2,,G3,3,,IP,4,,IP,2,,IP,3,,IP,6,5,IP,4,,IP,4,,IP,2,,IP,2,,IP,黄金井 力良,5.5,0.08,2.3,2,,IP,3,,IP,3,,IP,3,,IP,1,,IP,3,,IP,3,,IP,6,,G3,4,,IP,5,,IP,小倉 康典,3.5,0.18,3.3,1,,IP,5,,IP,2,,IP,6,,IP,6,,IP,5,3,IP,6,,IP,6,,IP,2,,IP,6,,IP,樋口 範政,3.3,0.17,3.8,5,,IP,4,,IP,5,,IP,3,,IP,3,,IP,5,,IP,3,,G3,6,,G3,5,,IP,5,,IP,豊田 泰洋,2.1,0.19,4.6,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP
202609121002,2026-09-12,10,02R,平石 和男,7.8,0.18,3.9,4,,G3,2,,G3,1,,IP,1,,IP,3,,IP,3,,IP,3,,IP,1,,IP,1,,IP,2,,G3,大澤 風葵,7.0,0.15,3.3,2,,IP,1,,IP,2,,IP,1,1,IP,2,,IP,4,,IP,3,,G3,3,,IP,4,,IP,4,,IP,信濃 由行,2.8,0.16,3.8,5,,IP,3,4,IP,4,,IP,4,,IP,4,,IP,5,,G3,5,,G3,6,4,IP,6,,IP,5,,IP,丹下 健,3.7,0.18,3.8,2,5,IP,3,,IP,5,,IP,6,,IP,6,,IP,2,,IP,6,,IP,4,,IP,5,,IP,4,,IP,堤 昇,4.1,0.12,2.5,5,,IP,2,4,IP,1,1,IP,3,3,IP,5,3,G3,6,3,IP,3,,IP,4,4,G3,6,,IP,6,,G3,武田 信一,3.4,0.15,3.7,6,,IP,5,,IP,5,,IP,3,,IP,4,,IP,3,,IP,2,,IP,5,,IP,5,,IP,6,,IP
202609121003,2026-09-12,10,03R,高岡 竜也,8.4,0.16,4.4,1,,IP,1,,IP,1,,IP,5,,IP,4,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,富永 正人,3.7,0.21,4.4,1,,IP,4,,IP,5,3,IP,4,,IP,4,,IP,4,,IP,6,4,IP,5,,G3,5,,G3,4,,IP,藤生 雄人,5.4,0.15,3.0,2,,IP,3,2,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,3,4,IP,3,,IP,5,,IP,宮武 英司,5.6,0.14,2.0,1,,G3,1,,G3,3,,G3,5,,G3,1,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,G3,高田 綾,3.9,0.16,2.8,6,,IP,3,,IP,2,,IP,6,,IP,4,,IP,5,,IP,4,,IP,6,,IP,3,,IP,3,,IP,高橋 英之,2.89,0.15,3.7,6,,G3,エ,,G3,5,,G3,4,,IP,4,,IP,4,,IP,5,,IP,4,,IP,4,5,IP,6,,IP
202609121004,2026-09-12,10,04R,若林 義人,9.1,0.14,2.0,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,5,,IP,1,,IP,山本 景士郎,4.6,0.17,4.7,5,,IP,2,,IP,3,,IP,2,,IP,5,,G3,2,,IP,6,,IP,3,,IP,5,,G1,5,,IP,表 憲一,5.5,0.15,2.7,2,,IP,3,,IP,5,,IP,5,,IP,4,,IP,1,,IP,4,,IP,6,,IP,2,,IP,1,,IP,長野 壮志郎,5.4,0.12,2.4,1,,IP,6,,IP,5,,IP,1,,IP,3,,IP,3,,IP,2,,IP,6,,IP,5,,IP,2,,IP,淺田 千亜希,3.8,0.14,2.3,2,,IP,4,,IP,6,,IP,6,,IP,2,,G3,6,,IP,3,,G3,5,,G3,6,6,IP,3,,IP,亀山 雅幸,4.2,0.2,5.1,5,,IP,3,,IP,4,,IP,5,5,IP,6,,IP,2,5,IP,4,5,IP,2,,IP,3,,IP,6,,IP
202609121005,2026-09-12,10,05R,佐藤 悠,8.4,0.1,2.4,1,,G3,3,,G3,1,,IP,4,,G3,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,金子 猛志,5.0,0.16,4.3,4,,G3,2,,IP,1,,IP,5,,G3,4,,G3,3,,IP,4,,IP,3,,G3,5,3,G3,4,,IP,石川 諒,5.8,0.13,1.9,2,,IP,3,,IP,2,,IP,4,,IP,4,,IP,2,,IP,1,,IP,5,,IP,4,,IP,4,,IP,木村 紗友希,3.7,0.2,3.2,1,,G3,6,,G3,5,,IP,5,,IP,6,,IP,4,,IP,2,,IP,5,,IP,3,,IP,6,,IP,鈴木 茂高,2.6,0.19,4.9,5,,IP,6,,IP,4,6,IP,6,,IP,5,,IP,F,,IP,3,,IP,5,,IP,3,,IP,5,6,IP,尾上 雅也,4.4,0.16,5.2,5,,G1,2,,IP,3,,IP,5,,IP,2,5,IP,4,,IP,6,,G3,3,4,IP,5,,IP,4,,IP
202609121006,2026-09-12,10,06R,信濃 由行,4.9,0.18,3.2,3,,IP,6,,IP,3,,IP,6,,G3,6,,IP,5,,IP,2,,IP,2,,IP,3,,IP,1,,IP,平川 香織,8.0,0.2,4.4,3,,G1,2,,G1,1,,G3,3,,IP,4,,IP,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,豊田 泰洋,2.7,0.15,3.1,3,,IP,6,,IP,4,,IP,5,,IP,6,4,IP,転,,IP,3,2,IP,6,,IP,4,,IP,5,,IP,飯山 泰,6.3,0.13,2.6,2,,G3,6,,G3,4,,IP,3,,IP,1,,G3,4,,G3,1,,G3,2,,IP,4,,G2,3,,IP,茶谷 信次,4.2,0.18,4.7,5,6,IP,5,,IP,5,,IP,3,6,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,一宮 稔弘,2.5,0.12,3.0,4,2,IP,5,5,IP,3,,IP,5,,IP,F,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,G1
202609121007,2026-09-12,10,07R,黄金井 力良,8.5,0.12,1.7,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,6,,G3,1,,G3,2,,IP,1,,IP,1,,IP,岡瀬 正人,7.7,0.17,3.6,1,,IP,1,,IP,2,,IP,2,,IP,6,,IP,1,,IP,5,,IP,1,,IP,2,,IP,2,,IP,松瀬 弘美,4.7,0.17,2.5,4,,G3,2,,G3,3,,G3,4,,G3,6,,G3,3,,G3,4,,IP,5,,IP,2,,IP,4,,IP,武田 信一,3.1,0.17,3.6,6,5,IP,5,,IP,4,5,IP,6,,IP,2,,IP,6,5,IP,4,6,IP,5,,IP,3,,IP,5,,IP,角谷 健吾,5.8,0.16,3.0,2,,IP,2,,IP,6,,IP,2,,IP,2,,IP,3,,IP,5,,IP,2,4,IP,6,,IP,3,,IP,木谷 賢太,4.89,0.17,3.2,5,,IP,5,,IP,2,,IP,3,,IP,6,5,IP,6,,G3,2,5,G3,1,,IP,欠,,IP,3,,IP
202609121008,2026-09-12,10,08R,宮武 英司,6.2,0.18,3.5,1,,G3,1,,G3,5,,G3,6,,G3,1,,IP,6,,IP,3,,IP,2,,IP,3,,G3,2,,IP,山下 昂大,6.2,0.16,3.4,5,,IP,3,,IP,2,,IP,2,3,IP,4,,IP,4,,IP,4,,IP,1,,IP,4,,IP,1,,IP,平石 和男,6.0,0.17,4.0,3,,G3,3,,G3,2,,IP,2,,IP,5,,IP,2,,IP,5,,IP,4,,IP,2,,G3,2,,G3,北川 潤二,6.1,0.16,3.3,1,,IP,5,,IP,2,2,IP,4,2,IP,4,2,IP,6,,IP,3,,IP,1,,IP,3,,IP,2,3,IP,山本 景士郎,2.8,0.19,4.2,4,,IP,6,,IP,6,,IP,3,,IP,6,,G3,5,,IP,5,,IP,6,,IP,3,,IP,4,,IP,豊田 祥生,2.3,0.15,2.5,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,2,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609121009,2026-09-12,10,09R,塩崎 桐加,8.0,0.11,2.4,1,,IP,5,,G3,1,,G3,1,,G3,3,,G3,1,,IP,5,,IP,1,,G3,1,,G3,1,,G3,堤 昇,7.0,0.14,3.5,5,,IP,3,,IP,2,,IP,3,1,IP,2,,G3,2,,IP,1,,IP,2,,G3,3,1,G3,2,,IP,佐藤 悠,6.4,0.14,2.2,1,,G3,5,,G3,4,,G3,2,,IP,2,,IP,3,,IP,3,,G3,2,,G3,4,,IP,2,,IP,亀山 雅幸,5.0,0.17,3.1,2,,IP,4,,IP,2,,IP,4,5,IP,6,,IP,4,,IP,4,,IP,1,,IP,3,,IP,6,,IP,高岡 竜也,4.5,0.19,4.2,3,,IP,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,2,,IP,1,,IP,5,,IP,6,,IP,香川 陽太,3.9,0.14,3.0,6,,IP,5,,IP,2,,IP,4,,IP,6,,IP,1,5,IP,5,,IP,3,,IP,6,,IP,5,,IP
202609121010,2026-09-12,10,10R,金子 良昭,5.6,0.14,2.1,6,,IP,6,,IP,2,,IP,5,,IP,2,,IP,2,,IP,4,,IP,2,,IP,2,,IP,2,,IP,石川 諒,6.1,0.14,2.6,3,,IP,3,,IP,6,,IP,4,,IP,1,,IP,3,,IP,2,,IP,1,,IP,3,,IP,4,3,IP,高橋 英之,6.6,0.11,2.3,4,,G3,2,,G3,3,,IP,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,1,,IP,4,,IP,樋口 範政,5.0,0.17,2.7,4,,IP,2,,IP,2,,IP,4,,IP,5,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,G3,長野 壮志郎,6.6,0.18,2.7,2,,IP,3,,IP,4,,IP,3,,IP,2,,IP,2,,IP,2,4,IP,3,,IP,5,,IP,2,,IP,平川 香織,5.7,0.23,4.5,3,,G1,4,3,IP,3,5,IP,転,,G3,3,,IP,5,,IP,3,,IP,2,4,IP,1,5,IP,2,,IP
202609121011,2026-09-12,10,11R,表 憲一,6.0,0.14,3.1,5,,IP,4,,IP,5,,IP,1,,IP,3,,IP,3,,IP,1,,IP,1,,IP,2,,IP,5,,IP,茶谷 信次,7.4,0.16,4.0,3,,IP,2,,IP,3,,IP,1,3,IP,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,3,,IP,尾上 雅也,6.22,0.18,3.3,3,,G1,5,,G1,4,,IP,エ,,IP,2,,IP,1,,IP,3,,G3,5,,G3,2,,IP,2,,IP,岡瀬 正人,5.7,0.18,4.0,3,,IP,4,,IP,1,,IP,2,,IP,3,,IP,6,,IP,3,,IP,3,,IP,4,,IP,3,,IP,藤生 雄人,4.9,0.19,4.0,6,6,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,丹下 健,2.9,0.2,3.9,5,,IP,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP,5,,IP,3,,IP,5,,IP,3,,IP
202609121012,2026-09-12,10,12R,飯山 泰,8.2,0.15,2.3,1,,G3,1,,G3,2,,IP,2,,IP,1,,G3,1,,G3,2,,IP,6,,IP,2,,G2,2,,IP,木谷 賢太,7.2,0.17,4.0,1,,IP,1,,IP,2,,IP,5,,IP,4,,IP,4,,IP,2,,G3,1,,G3,2,,IP,2,,IP,北川 潤二,5.2,0.16,2.6,5,,IP,2,,IP,1,,IP,3,,IP,3,,IP,1,,IP,4,,IP,5,,IP,5,4,IP,5,,IP,中 亮太,7.0,0.11,2.5,2,,IP,2,,G3,3,,G3,5,,IP,1,,IP,2,,IP,4,,G3,3,,IP,2,,IP,1,,IP,若林 義人,5.8,0.16,3.9,6,,G1,2,,IP,3,,IP,1,4,IP,3,,IP,2,,IP,5,,IP,6,,G3,3,,G3,2,,IP,大澤 風葵,5.4,0.13,2.7,3,,IP,6,,IP,6,,IP,2,,IP,5,,IP,2,4,IP,4,5,G3,1,,G3,5,,IP,1,,IP
202609121201,2026-09-12,12,01R,伊達 正利,7.4,0.12,2.7,4,,IP,1,,IP,2,,G3,4,,G3,5,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,眞田 英二,5.3,0.19,4.2,2,,IP,6,,IP,2,,IP,6,,IP,2,,IP,4,,IP,4,,IP,1,,IP,2,,IP,6,,IP,三宅 健太,5.6,0.15,3.3,4,,IP,4,,IP,1,,IP,2,,IP,3,,IP,エ,,IP,5,,IP,1,,IP,5,,IP,1,,IP,小林 泰,6.2,0.12,2.7,2,,IP,2,5,IP,3,,IP,3,,IP,1,,G3,5,,G3,6,,G2,1,,IP,2,,IP,6,,G2,浦野 海,2.8,0.21,4.8,4,,IP,4,,IP,6,,IP,4,,IP,6,,IP,4,,IP,3,4,IP,5,,IP,6,,IP,6,,IP,小坂 風太,3.3,0.23,4.5,5,,IP,6,,IP,5,,IP,3,,IP,4,,IP,4,,IP,5,,IP,3,,IP,5,,IP,4,,IP
202609121202,2026-09-12,12,02R,岸蔭 亮,5.4,0.14,3.3,5,,IP,2,,IP,6,,IP,4,,IP,4,,IP,3,,IP,2,,IP,1,,IP,6,,IP,1,3,IP,吉永 浩則,2.7,0.19,4.2,5,,IP,6,,IP,6,,IP,2,,IP,5,,IP,4,,IP,6,,IP,6,,IP,3,,IP,6,,IP,杉山 喜一,3.1,0.19,4.2,5,,IP,6,,IP,5,,G3,6,,G3,5,,IP,5,,IP,3,,IP,6,,IP,2,,IP,3,,IP,大塚 康雅,4.2,0.2,3.3,4,,IP,4,,IP,5,5,IP,5,,IP,6,6,IP,3,,IP,1,,IP,6,,IP,2,,IP,4,,IP,植田 太一,7.2,0.14,2.4,1,,IP,2,,IP,5,6,IP,1,,IP,1,,IP,3,,IP,1,,IP,4,,IP,3,,IP,4,,IP,近藤 稔也,3.0,0.18,3.6,4,,IP,4,,IP,6,,IP,6,,IP,1,5,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP
202609121203,2026-09-12,12,03R,若林 麗,4.6,0.2,4.1,4,,IP,1,,IP,4,,IP,4,,IP,5,,IP,1,,IP,5,,IP,2,,IP,5,,IP,F,,IP,山本 浩次,5.4,0.13,2.4,3,,IP,3,,IP,3,,IP,4,,IP,4,,IP,5,,IP,4,,G3,2,,IP,3,,IP,2,,IP,吉田 祐貴,3.8,0.18,4.0,4,,IP,5,,IP,3,,IP,4,,IP,5,,IP,2,,IP,5,,IP,4,,IP,5,,IP,4,,IP,菊地 敬介,4.0,0.11,2.0,5,,G3,3,,G3,5,6,IP,6,6,G3,2,,IP,2,5,IP,4,6,IP,3,,IP,6,3,IP,5,,IP,大場 恒季,7.3,0.14,1.9,2,,IP,1,2,G3,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,2,,IP,2,,IP,2,2,IP,伊藤 紘章,2.0,0.21,5.1,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,3,,IP,5,,IP,6,,IP,5,,IP,5,,IP
202609121204,2026-09-12,12,04R,赤峰 和也,4.7,0.17,3.1,6,,IP,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,3,,IP,1,,IP,2,,IP,6,,IP,中嶋 健一郎,7.1,0.14,2.7,3,,IP,4,,IP,3,,IP,1,,IP,3,,IP,2,,IP,2,,IP,2,,IP,3,,IP,2,3,G1,島田 一生,4.5,0.17,3.0,2,,IP,6,,IP,4,,IP,2,,IP,6,,IP,6,,IP,1,,IP,2,,IP,6,,IP,6,,IP,宮内 由紀英,4.0,0.2,3.9,1,,IP,6,6,IP,4,,IP,3,,IP,5,,IP,5,,IP,4,,IP,4,,IP,6,,IP,3,,IP,武田 光史,4.6,0.19,3.7,3,,G3,3,4,IP,5,,IP,6,3,G3,6,,G3,2,,IP,3,,G3,3,,G3,2,,G3,5,,IP,中越 博紀,3.5,0.21,4.2,6,,IP,4,,IP,5,,IP,6,,IP,4,,IP,2,,IP,4,,IP,3,,IP,4,,IP,6,,IP
202609121205,2026-09-12,12,05R,福田 宗平,8.8,0.12,2.7,1,,IP,1,,IP,3,,IP,3,,G3,1,,IP,2,2,IP,1,,IP,1,,IP,1,,IP,2,,IP,泉 啓文,4.2,0.18,3.7,6,,IP,1,,IP,6,,IP,4,,IP,3,,IP,4,,IP,6,,IP,4,,IP,6,,IP,1,,IP,浦野 海,3.5,0.19,3.8,6,,IP,4,,IP,5,,IP,3,,IP,6,,IP,3,,IP,5,,IP,6,6,IP,2,,IP,4,,IP,市川 美宏,3.2,0.17,3.7,3,,IP,6,,IP,6,3,IP,5,,IP,4,,IP,5,,IP,5,,IP,3,,IP,5,,IP,3,,IP,西川 真人,1.7,0.19,4.0,6,,IP,6,6,IP,5,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,5,,IP,高田 明,4.22,0.17,3.6,エ,,IP,3,5,IP,4,,IP,5,5,IP,4,,IP,4,,IP,2,,IP,4,,IP,5,,IP,4,,IP
202609121206,2026-09-12,12,06R,大谷 健太,8.2,0.16,3.2,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,3,,IP,3,,IP,一色 颯輝,5.3,0.21,4.2,5,,IP,1,,IP,2,,IP,2,,IP,6,4,IP,4,3,IP,3,,IP,4,,IP,2,,IP,5,,IP,大賀 龍之介,5.6,0.16,3.2,2,,IP,6,5,IP,6,,G3,2,,IP,4,,IP,1,,IP,F,,IP,1,,IP,2,,IP,4,,IP,近藤 稔也,3.9,0.18,3.8,1,,IP,3,,IP,4,,IP,6,,IP,5,,IP,4,,IP,5,,IP,5,,IP,5,,IP,3,,IP,和田 拓也,6.2,0.12,2.0,4,,IP,3,,IP,2,,IP,6,,IP,3,,IP,4,,IP,2,,IP,1,4,IP,3,,IP,2,,G1,小林 泰,4.4,0.16,3.3,5,,IP,4,,IP,2,5,IP,6,,G3,3,,G3,5,,G2,2,,IP,6,,IP,6,,IP,2,5,IP
