レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609130807,2026-09-13,08,07R,野田部 宏子,6.5,0.15,3.2,6,,IP,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,4,,IP,3,,IP,5,,IP,3,,IP,山川 波乙,4.6,0.18,3.9,6,,IP,5,,IP,3,,IP,2,,G3,3,,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,,IP,宮崎 安奈,3.2,0.15,2.8,6,,IP,2,,G3,3,,G3,6,,G3,5,,IP,5,,IP,4,,IP,5,,IP,5,,G2,5,,G2,樋江井 舞,4.8,0.16,2.8,6,,G3,3,,IP,5,,IP,2,,G3,2,,G3,4,,G3,1,,G3,4,,G3,5,,IP,5,,IP,遠藤 エミ,6.0,0.12,3.1,6,,G1,4,,G1,4,,IP,4,,G1,6,,G1,1,,SG,3,,G3,4,,G2,3,,G2,1,,SG,田中 瀬里奈,1.1,0.16,2.7,F,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,,G3,5,,G3
202609130808,2026-09-13,08,08R,石村 日奈那,7.6,0.19,2.6,1,,IP,1,,IP,2,,IP,2,,IP,5,,G3,,,,,,,,,,,,,,,IP,竹井 奈美,7.4,0.18,3.0,2,3,IP,1,,G1,3,,G3,2,,IP,3,,IP,1,,G3,4,,IP,2,,G3,6,,IP,1,,IP,坂 咲友理,3.6,0.21,3.8,6,,G3,2,,G3,5,,G3,2,,G3,6,,G3,5,,IP,4,,IP,5,,G3,3,,G3,5,,G3,畑田 希咲,3.8,0.19,4.3,3,,G3,6,,IP,5,,IP,2,,IP,4,,IP,4,,G3,5,,G3,6,,IP,3,,IP,4,,G3,志賀 美優,1.3,0.18,3.2,6,,G3,6,6,G3,6,,G3,6,6,G3,6,6,IP,5,,IP,6,6,IP,5,,IP,6,6,IP,5,,IP,松田 真実,3.6,0.16,3.3,4,,IP,6,,G3,4,,G3,6,,G3,3,5,G3,3,,IP,6,,IP,3,,IP,6,5,IP,4,5,IP
202609130809,2026-09-13,08,09R,薮内 瑞希,6.33,0.17,2.2,エ,,IP,2,,IP,2,,IP,6,,IP,5,,G3,1,,G3,2,,G3,1,,G3,1,,G3,F,,IP,山口 真喜子,4.9,0.19,4.0,2,,IP,2,,G3,2,,G3,5,,G3,5,,G3,4,,G3,2,,G3,4,,IP,4,,IP,6,,IP,大久保 佑香,4.2,0.15,3.5,5,,IP,3,,IP,4,,IP,1,,IP,6,,IP,5,,IP,6,,IP,2,,IP,4,,IP,4,,IP,井澤 聖奈,1.7,0.17,4.2,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,4,,IP,6,,IP,6,5,IP,6,,IP,長嶋 万記,6.5,0.15,2.2,2,,G3,2,,G3,3,,IP,5,,IP,2,,G1,6,,G1,1,,IP,2,,IP,3,,IP,3,,IP,永田 楽,1.9,0.17,3.4,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,5,IP,5,,G3,6,,IP,5,,IP,6,,IP
202609130810,2026-09-13,08,10R,小芦 るり華,9.3,0.13,2.4,1,,G3,1,,G3,1,,G3,1,,IP,2,,IP,3,,G1,2,,IP,1,,G3,1,,G3,1,,IP,大石 真央,5.5,0.17,3.1,3,3,G3,1,,IP,2,,IP,5,,IP,6,,IP,5,,IP,4,,IP,3,,IP,2,,IP,2,5,IP,島田 なぎさ,3.3,0.14,2.7,5,,IP,4,,IP,3,,IP,5,,G3,2,,IP,5,,IP,5,,IP,4,,G3,5,,G3,6,,IP,中村 紋夕梨,3.3,0.2,4.6,6,,G3,2,,G3,6,,IP,5,,IP,4,,IP,5,,IP,5,,IP,3,,IP,3,,IP,6,5,IP,倉持 莉々,5.5,0.12,1.9,2,,G3,3,4,IP,3,,IP,4,,G1,5,,G1,4,,IP,4,,IP,3,,IP,4,,IP,3,,IP,孫崎 百世,3.0,0.23,5.2,6,,IP,6,,IP,5,,IP,5,,G3,5,,IP,3,,IP,4,,IP,3,,IP,5,,IP,4,,IP
202609130811,2026-09-13,08,11R,土屋 南,7.3,0.13,2.9,1,,IP,6,,IP,4,,G1,1,,G1,1,,G3,3,,G3,1,,G3,2,,IP,2,,IP,4,,IP,赤井 星璃菜,4.6,0.16,3.1,4,,G3,6,,G3,2,,IP,4,,IP,5,,IP,6,3,IP,5,,IP,2,3,IP,2,,IP,2,,G3,羽田 妃希,3.0,0.23,4.7,落,,G3,6,,G3,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,F,,IP,遠藤 エミ,5.3,0.16,3.0,4,,G1,3,,IP,3,,IP,5,,IP,3,,IP,2,,IP,3,,G1,5,,SG,6,6,G2,3,,G2,石原 凪紗,3.7,0.22,4.0,4,,IP,5,,IP,4,,IP,5,6,IP,4,,G3,2,,G3,6,,IP,2,,IP,5,,IP,5,,G3,南 彩寧,2.78,0.24,4.4,4,,IP,5,5,IP,5,,IP,6,,IP,3,,IP,6,,G3,6,,G3,エ,,IP,4,,IP,4,,IP
202609130812,2026-09-13,08,12R,川野 芽唯,9.8,0.16,3.2,1,,G3,1,,G3,2,,G3,1,,IP,3,2,IP,1,,G1,1,,G1,1,,G1,1,,IP,1,,IP,山川 美由紀,6.4,0.17,3.7,1,,G3,4,,G3,1,,G1,6,,G1,2,,IP,3,,IP,2,,IP,3,,IP,2,,G3,6,,G3,竹井 奈美,6.3,0.14,3.2,5,,IP,1,,IP,1,,G1,3,,G3,3,2,G3,4,,G3,3,,IP,2,,IP,2,,G3,5,,IP,三浦 永理,8.3,0.13,3.1,2,,G3,3,,IP,2,,G1,1,,G1,2,,IP,2,,IP,1,,G3,2,,G3,1,,IP,5,5,IP,野田 彩加,4.5,0.15,2.6,4,,G3,4,,IP,2,,IP,5,,G3,3,,G3,4,6,IP,2,,IP,6,,IP,3,,IP,5,,IP,武井 莉里佳,4.67,0.12,2.0,4,,G3,2,5,G3,4,,IP,5,,G1,6,,G3,1,4,IP,欠,,IP,3,5,IP,4,5,IP,5,,G3
202609130901,2026-09-13,09,01R,浜野 孝志,8.2,0.11,2.0,1,,IP,1,,IP,5,,IP,1,,IP,3,,G3,1,,G3,1,,G3,3,,IP,2,,IP,1,,IP,北川 敏弘,3.6,0.15,3.5,3,,IP,6,,IP,4,,IP,5,,IP,5,,IP,5,,IP,6,,IP,3,,IP,5,,IP,1,,IP,西田 和加,1.7,0.18,3.7,6,,G3,5,,IP,5,6,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,5,,IP,5,,G3,坂口 貴彦,6.3,0.13,2.5,4,,IP,4,,IP,2,,IP,2,,IP,6,,IP,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,犬童 千秋,4.3,0.17,3.1,5,,IP,5,,IP,6,,IP,2,,IP,5,,IP,4,,IP,2,,IP,2,,G3,4,,G3,4,,G3,松本 弓雄,2.22,0.18,4.6,転,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP
202609130902,2026-09-13,09,02R,宇恵 有香,8.0,0.17,2.9,2,,IP,2,,IP,1,,IP,1,,G3,4,,IP,1,,IP,2,,IP,1,,IP,3,,G3,3,,IP,坂井 康嗣,5.7,0.19,2.7,2,,IP,3,,IP,4,,IP,3,,IP,4,,IP,6,,IP,2,,IP,2,,IP,2,,IP,4,,IP,吉岡 誠,2.89,0.18,3.4,5,4,IP,3,,IP,欠,,IP,2,,IP,5,,IP,6,4,IP,6,,G3,6,,IP,4,,IP,6,4,IP,泥谷 一毅,6.2,0.15,2.9,3,,IP,3,,IP,3,,IP,4,,IP,1,,IP,4,,IP,2,,IP,4,5,IP,2,,IP,4,,IP,松田 憲幸,3.8,0.19,4.6,5,,IP,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,6,,IP,長谷川 暖,3.5,0.23,5.5,3,,IP,5,,IP,6,,IP,4,,IP,3,,IP,6,,IP,2,,IP,6,,IP,5,,IP,4,,IP
202609130903,2026-09-13,09,03R,崎 利仁,6.9,0.19,3.7,6,,IP,1,,IP,3,,IP,2,,IP,3,,IP,2,,IP,2,,IP,2,,IP,1,,IP,4,,IP,桑原 将光,5.3,0.12,2.8,3,3,IP,2,,IP,3,,IP,2,,IP,5,4,IP,3,,IP,5,,IP,6,3,G3,2,,G3,3,3,IP,水口 由紀,4.9,0.18,3.0,3,,G3,3,,IP,2,,G3,4,,G3,5,,IP,2,,IP,2,,IP,5,,IP,6,,IP,4,,IP,石田 貴洋,6.8,0.13,2.8,2,,IP,2,,IP,5,,IP,1,,IP,2,6,IP,3,,IP,3,,IP,3,,IP,3,5,IP,2,,G3,山田 祐也,6.5,0.16,3.8,2,,IP,1,,IP,4,,IP,3,,IP,3,,SG,6,,SG,1,,G2,2,,IP,6,,G3,3,,IP,今泉 徹,3.0,0.2,4.5,5,,IP,6,,IP,5,,IP,3,,IP,4,,IP,6,,IP,6,,IP,3,,IP,3,5,IP,6,,IP
202609130904,2026-09-13,09,04R,高山 秀雄,6.2,0.19,3.3,4,,IP,5,,IP,6,,IP,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,6,,IP,1,,IP,松井 友汰,5.2,0.16,4.0,5,,IP,1,,IP,6,,IP,6,,IP,4,,IP,3,,IP,2,,IP,F,,IP,1,,IP,1,,IP,尾崎 雄二,3.7,0.11,2.5,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,6,,IP,6,,IP,転,,IP,4,,IP,6,,G3,井上 未都,5.2,0.15,2.9,3,,IP,4,,IP,4,,IP,1,,IP,5,,IP,2,,G3,4,,IP,5,,IP,3,,IP,3,,IP,上原 健次郎,2.8,0.17,4.1,6,,IP,3,,IP,6,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,G2,山田 亮太,5.6,0.14,3.0,5,,IP,3,,IP,3,,IP,5,,IP,3,,IP,2,5,IP,3,,IP,3,,IP,3,,IP,2,,IP
202609130905,2026-09-13,09,05R,野末 智一,8.2,0.19,5.0,1,,IP,1,,IP,4,,IP,2,,IP,1,,IP,4,,IP,2,,IP,1,,IP,1,,IP,2,,IP,長谷川 充,6.1,0.15,3.7,6,,IP,3,,IP,2,,IP,1,,IP,5,,IP,3,,G3,2,,G3,4,,IP,2,,IP,2,,IP,浅見 昌克,5.3,0.16,2.7,6,,G3,1,4,G3,6,,IP,3,2,IP,2,,IP,1,,IP,2,4,G1,F,4,IP,3,,IP,5,,IP,抹香 雄三,5.8,0.14,2.5,1,,IP,5,,IP,2,,IP,3,,IP,2,,IP,2,,IP,3,,IP,5,,IP,4,,IP,4,5,IP,渡邊 雄斗,4.2,0.12,2.8,3,,IP,6,,IP,2,6,IP,3,,IP,4,,IP,6,6,IP,5,,IP,4,,IP,3,,IP,4,,IP,西田 和加,1.1,0.2,5.0,5,,G3,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,G3
202609130906,2026-09-13,09,06R,田村 慶,9.0,0.13,3.4,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,佐藤 世那,3.9,0.11,2.9,6,,IP,5,,IP,1,,IP,2,,IP,5,,IP,5,,IP,6,,IP,1,,IP,5,,IP,6,,IP,赤羽 克也,7.4,0.14,3.3,3,,IP,1,,IP,3,,IP,3,,IP,2,,IP,1,,IP,2,,IP,4,,IP,3,,IP,1,,IP,香川 素子,4.7,0.18,2.8,6,,G1,4,,IP,6,,IP,2,,IP,6,,IP,2,,IP,6,,IP,3,5,IP,3,,G3,1,,IP,北川 敏弘,3.8,0.17,3.3,5,,IP,4,,IP,4,,IP,5,,IP,4,,IP,3,,IP,3,,IP,5,,IP,4,,IP,4,6,IP,秋元 哲,5.6,0.13,3.5,3,5,G3,4,5,G3,2,5,G3,2,,IP,妨,,IP,2,,G3,5,,G3,3,,G1,4,,G1,2,,IP
202609130907,2026-09-13,09,07R,犬童 千秋,6.6,0.16,3.1,5,,IP,5,,IP,1,,IP,2,,G3,1,,G3,1,,IP,3,,G3,1,,G3,3,,IP,5,,IP,森永 隆,6.2,0.12,2.7,2,,IP,3,,IP,5,,IP,5,,IP,2,,IP,3,,IP,3,,IP,2,,IP,2,,IP,2,,IP,森 竜也,4.0,0.16,4.1,3,,IP,2,,IP,3,,IP,4,,IP,4,,G3,4,,G3,6,,IP,6,,IP,4,,IP,5,,IP,板橋 侑我,5.0,0.12,2.3,4,,IP,1,,IP,4,,IP,4,,IP,6,,IP,6,,SG,5,,IP,3,,IP,3,,G2,2,,IP,吉田 一郎,5.3,0.12,2.2,5,,IP,1,,IP,5,,IP,4,,IP,4,,IP,3,,IP,4,4,IP,1,4,IP,3,,IP,5,,IP,泥谷 一毅,4.6,0.16,3.9,2,,IP,3,,IP,5,,IP,4,,IP,4,,IP,3,5,IP,5,5,IP,4,,IP,4,5,IP,3,,IP
202609130908,2026-09-13,09,08R,角浜 修,8.2,0.1,1.9,2,,IP,1,,IP,1,,IP,3,,IP,2,,IP,2,,IP,2,,IP,1,,G3,1,,G3,4,,G3,真庭 明志,6.5,0.15,3.0,3,,IP,4,,IP,1,,IP,3,,IP,2,,IP,1,,IP,2,,IP,6,,G3,3,,G3,3,,IP,吉村 誠,6.2,0.14,3.1,4,,IP,1,,IP,1,4,IP,5,,IP,4,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,水口 由紀,5.0,0.13,2.8,3,,G3,4,,IP,3,,IP,3,,G3,4,,G3,5,,IP,3,,IP,5,,IP,2,,IP,3,,IP,三浦 敬太,4.8,0.12,2.9,1,,G3,5,,IP,2,,IP,2,,IP,6,,IP,5,,IP,3,,IP,3,,IP,6,,IP,4,,IP,坂井 康嗣,2.3,0.18,3.6,6,,IP,6,,IP,4,,IP,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP
202609130909,2026-09-13,09,09R,尾崎 雄二,9.2,0.16,3.4,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,向井 美鈴,4.8,0.16,3.5,3,,IP,3,,IP,5,,IP,3,,IP,6,3,IP,6,,IP,2,3,IP,4,,IP,3,,IP,2,,IP,江夏 満,6.8,0.15,3.3,1,,G3,3,,IP,6,,IP,3,,IP,2,,IP,4,,IP,1,,G1,4,,IP,1,,IP,2,,IP,宇恵 有香,5.3,0.17,3.1,6,,IP,4,,IP,5,,IP,4,6,IP,1,6,IP,3,6,G3,5,,IP,1,,IP,2,5,IP,3,,IP,馬野 耀,6.8,0.16,2.6,3,,IP,3,,IP,1,4,G3,5,,IP,4,,IP,2,,IP,1,3,IP,4,,IP,1,,IP,3,,IP,石田 貴洋,5.1,0.12,2.4,2,,IP,3,,IP,5,,IP,5,5,IP,2,5,IP,5,,IP,2,,IP,3,,IP,4,,IP,6,,IP
202609130910,2026-09-13,09,10R,横田 貴満,9.1,0.17,2.8,3,,IP,1,,IP,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,山田 亮太,7.6,0.16,3.8,4,3,IP,2,,IP,2,6,IP,4,,IP,2,,IP,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,松田 憲幸,3.8,0.18,4.0,5,,IP,4,,IP,6,,IP,6,,IP,5,,IP,2,,IP,3,,IP,1,,IP,5,,IP,5,,IP,松井 洪弥,5.0,0.09,2.2,3,,IP,5,,IP,4,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,3,,IP,2,,IP,長谷川 充,4.2,0.21,5.0,6,,IP,4,,IP,6,,IP,3,4,G3,4,4,G3,1,,IP,5,,IP,4,,IP,3,,IP,4,,IP,赤羽 克也,5.44,0.18,4.4,2,,IP,5,,IP,エ,,IP,4,,IP,2,,IP,4,,IP,2,5,IP,2,,IP,6,,IP,3,5,IP
202609130911,2026-09-13,09,11R,吉田 一郎,7.6,0.14,2.5,1,,IP,4,,IP,1,,IP,3,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,3,,IP,秋元 哲,6.6,0.15,3.3,2,,G3,2,,G3,3,,IP,2,,IP,2,,G3,5,,G1,3,,G1,1,,IP,F,,IP,2,,IP,坂口 貴彦,5.4,0.15,2.7,3,,IP,6,,IP,2,,IP,6,4,IP,3,,IP,3,,IP,2,4,IP,4,,IP,2,,IP,3,,IP,上原 健次郎,5.0,0.19,4.5,4,,IP,5,5,IP,5,5,IP,5,,G2,2,,IP,2,,IP,6,6,IP,4,,IP,2,,IP,1,,IP,崎 利仁,4.1,0.2,4.4,5,,IP,5,,IP,3,,IP,5,6,IP,6,,IP,5,,IP,3,,IP,3,,IP,2,,IP,3,,IP,浅見 昌克,3.5,0.21,4.9,5,,G3,5,,G3,4,5,IP,6,,IP,6,,IP,3,,IP,5,5,IP,3,4,IP,3,,IP,4,,G1
202609130912,2026-09-13,09,12R,山田 祐也,9.1,0.13,3.5,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,SG,1,,G2,6,,G2,浜野 孝志,7.4,0.12,3.4,4,,IP,2,,IP,1,,G3,2,,IP,2,3,IP,4,,IP,3,,IP,2,3,G3,1,,G3,2,3,IP,真庭 明志,3.4,0.13,3.0,4,,IP,4,,IP,5,,IP,4,,IP,4,,IP,3,,IP,5,,IP,4,,IP,5,,IP,5,2,G3,野末 智一,4.3,0.19,4.6,4,,IP,6,,IP,4,,IP,5,,IP,3,,IP,3,,IP,4,,IP,2,,IP,4,,IP,4,,IP,佐藤 世那,4.4,0.13,3.6,2,6,IP,2,,IP,6,,IP,4,,IP,3,,IP,6,,IP,5,6,IP,5,6,IP,3,,IP,3,,IP,松井 友汰,5.2,0.19,4.5,4,,IP,2,,IP,3,,IP,4,,IP,4,,IP,3,,IP,3,,IP,4,,IP,3,5,IP,4,,IP
202609131001,2026-09-13,10,01R,平川 香織,8.0,0.19,4.4,3,,G1,1,,G1,1,,IP,1,,IP,3,,G3,2,,G3,2,,IP,2,,IP,5,,IP,1,,IP,松瀬 弘美,4.8,0.16,3.4,3,,G3,2,,G3,3,,G3,5,,IP,6,,IP,2,,IP,6,,IP,1,,G3,4,,IP,5,,IP,淺田 千亜希,6.1,0.15,2.9,6,,IP,4,,IP,1,,G3,4,,IP,4,,IP,2,,IP,4,,G3,1,,G3,2,,IP,2,,IP,高田 綾,4.2,0.19,3.9,6,,IP,3,,IP,5,,IP,4,,IP,1,,IP,3,,IP,3,,IP,5,,IP,6,,IP,4,5,IP,木村 紗友希,3.9,0.14,2.4,4,,G3,4,,G3,3,,IP,5,,IP,3,,IP,6,4,IP,5,,IP,1,,IP,5,,IP,5,,IP,塩崎 桐加,4.9,0.18,2.9,3,,IP,4,,G3,3,,G3,4,,G3,3,,G3,5,,IP,6,,G3,3,,G3,3,5,IP,2,,IP
202609131002,2026-09-13,10,02R,亀山 雅幸,9.8,0.13,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,中 亮太,7.5,0.14,2.8,5,,IP,1,,IP,4,,G3,2,,G3,1,,IP,2,,IP,1,,G3,3,,IP,3,,IP,2,,IP,金子 良昭,5.5,0.13,2.4,4,,IP,5,,IP,3,,IP,4,,IP,5,,IP,3,,IP,3,2,IP,2,,IP,2,,IP,2,,IP,香川 陽太,4.3,0.17,3.1,6,,IP,5,,IP,4,,IP,1,,IP,5,,IP,3,3,IP,4,,IP,5,,IP,4,5,IP,2,,IP,金子 猛志,3.5,0.14,3.0,6,,G3,3,,IP,6,,IP,2,,IP,4,,G3,3,,G3,5,,IP,6,,IP,5,,G3,4,,G3,表 憲一,5.0,0.17,3.0,2,,IP,5,,IP,4,5,IP,3,,IP,2,,IP,5,,IP,3,,IP,4,,IP,3,,IP,4,,IP
202609131003,2026-09-13,10,03R,尾上 雅也,8.2,0.16,3.6,6,,G1,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,鈴木 茂高,5.2,0.19,4.7,4,,IP,2,,IP,3,,IP,2,,IP,2,,IP,5,,IP,5,,IP,4,,IP,2,,IP,5,,IP,長野 壮志郎,6.7,0.13,2.4,2,,IP,2,,IP,1,,IP,1,,IP,5,,IP,3,,IP,4,,IP,1,,IP,2,,IP,6,,IP,豊田 祥生,3.1,0.12,3.1,6,,IP,1,,IP,5,,IP,5,6,IP,4,5,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,IP,小倉 康典,4.0,0.18,3.6,2,4,IP,5,,IP,6,,IP,3,,IP,5,,IP,6,6,IP,4,4,IP,5,,IP,4,,IP,1,,IP,信濃 由行,2.0,0.19,3.6,6,,IP,4,,IP,6,,IP,6,,G3,5,,IP,5,5,IP,6,,IP,3,,IP,6,4,IP,6,,IP
202609131004,2026-09-13,10,04R,大澤 風葵,8.5,0.13,4.0,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,G3,2,,IP,3,,IP,1,,IP,樋口 範政,6.8,0.16,3.3,1,,IP,3,,IP,2,,IP,2,1,IP,3,,IP,2,,IP,3,,G3,4,,G3,2,3,IP,4,,IP,角谷 健吾,6.2,0.11,2.9,2,,IP,4,,IP,1,,IP,5,,IP,2,,IP,2,,IP,2,,IP,4,,IP,3,,IP,4,4,IP,富永 正人,3.1,0.22,4.5,5,,IP,6,,IP,3,,IP,4,,IP,4,,IP,2,,G3,5,,IP,5,,IP,妨,,IP,5,,IP,岡瀬 正人,3.9,0.14,3.4,5,,IP,6,,IP,3,4,IP,3,6,IP,5,,IP,4,,IP,1,,IP,4,,IP,4,,IP,エ,4,IP,宮武 英司,2.5,0.14,3.1,4,,G3,5,,G3,6,,IP,5,,IP,3,,IP,6,,G3,6,,IP,5,,IP,4,,IP,5,5,IP
