レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609070907,2026-09-07,09,07R,木村 仁紀,8.9,0.15,2.3,1,,G1,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,砂長 知輝,6.8,0.12,3.4,5,,G1,2,,IP,2,,IP,5,,IP,1,,IP,1,,IP,5,,IP,2,,G3,1,,IP,3,3,IP,中島 孝平,8.1,0.15,3.3,3,,G1,5,,SG,1,,IP,2,,IP,1,,IP,2,,SG,3,,G1,1,,G3,3,,G3,2,,G1,高田 ひかる,5.9,0.18,2.8,3,,IP,1,3,IP,1,,IP,5,,G1,2,,IP,4,,IP,2,,G3,2,,G3,6,,IP,6,,IP,石丸 海渡,5.3,0.1,3.1,5,,G1,5,,IP,6,,IP,4,,IP,6,,IP,3,,IP,4,,IP,1,,IP,2,,IP,1,,G1,尾嶋 一広,5.0,0.13,2.7,6,,G1,5,5,IP,5,,IP,4,,G3,3,,IP,3,,IP,1,,IP,6,,IP,3,,G1,2,,IP
202609070908,2026-09-07,09,08R,平本 真之,9.6,0.11,2.7,1,,G1,2,,SG,3,,IP,1,,IP,1,,SG,3,,SG,1,,IP,1,,IP,2,,IP,1,,G2,鎌倉 涼,6.8,0.16,4.2,4,,G1,2,,G1,3,,G3,1,,G3,2,,G1,5,,SG,6,,SG,4,,IP,3,,G2,1,,G2,若林 義人,5.2,0.12,2.7,6,,IP,2,,IP,5,,IP,2,,IP,2,,G3,6,,G3,2,,IP,5,,IP,1,,IP,5,,IP,黒井 達矢,6.4,0.15,3.3,1,,IP,6,,IP,3,,G1,2,,G1,4,,IP,1,,IP,4,,IP,3,,IP,4,,IP,2,,IP,渡邉 和将,5.2,0.14,3.2,3,,G3,3,,G3,3,4,G3,3,,IP,6,,IP,6,,IP,3,,IP,4,6,SG,1,,SG,6,,IP,豊田 健士郎,6.8,0.13,3.2,3,,G1,3,,IP,3,5,IP,5,,IP,3,5,IP,1,,G2,3,,G2,3,5,G2,3,,G2,2,,IP
202609070909,2026-09-07,09,09R,池田 浩二,10.0,0.14,2.3,6,,G1,1,,SG,1,,SG,1,,IP,1,,IP,1,,IP,1,,IP,1,,SG,2,,SG,1,,G2,加藤 翔馬,5.56,0.12,2.1,5,,G1,3,,IP,落,,IP,6,,IP,5,,IP,1,,IP,2,,G3,1,,G3,転,,IP,2,,IP,春園 功太,5.4,0.15,2.6,2,,IP,3,,IP,2,,IP,6,,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,2,,IP,宮地 元輝,6.67,0.13,3.1,4,,G1,6,,SG,1,,SG,4,,IP,転,,IP,1,,IP,3,,SG,4,,G1,5,,SG,2,,G1,篠崎 仁志,5.1,0.14,3.5,4,,G1,5,,IP,4,,SG,2,,SG,5,,G2,4,,G2,5,,G1,4,,G1,4,,G1,4,,G1,松田 祐季,5.3,0.18,4.2,3,4,IP,3,4,IP,3,4,IP,5,,IP,2,,IP,4,,IP,6,,G2,4,,G2,3,,IP,2,,IP
202609070910,2026-09-07,09,10R,桐生 順平,10.3,0.12,2.4,2,,G1,1,,SG,1,,IP,1,,IP,1,,IP,1,,SG,3,,G1,1,,G1,1,,G1,1,,G1,磯部 誠,9.2,0.11,2.6,2,,G1,2,,SG,2,,SG,2,,IP,1,,IP,2,,SG,2,,G2,2,,SG,3,,SG,3,,G1,井口 佳典,6.4,0.15,4.3,3,,G1,4,,SG,2,,SG,3,,IP,4,,IP,4,,IP,3,,SG,2,,IP,5,,IP,3,,G2,高野 哲史,6.8,0.13,2.2,4,,G1,2,,IP,3,,IP,6,,IP,3,,IP,1,,IP,5,,IP,2,,IP,1,,IP,1,,IP,塩田 北斗,6.2,0.16,3.0,3,,G1,3,,IP,4,,IP,3,4,IP,2,,SG,2,,IP,4,3,IP,2,,G1,5,,IP,3,3,IP,井上 一輝,3.8,0.13,2.5,3,,G1,4,,IP,6,,IP,5,,IP,落,,IP,5,,IP,6,,IP,1,,IP,4,,IP,3,,G1
202609070911,2026-09-07,09,11R,関 浩哉,10.9,0.11,2.8,1,,G1,2,,SG,1,,IP,1,,IP,1,,SG,1,,IP,1,,G2,1,,G2,1,,SG,1,,SG,石本 裕武,9.2,0.16,3.0,1,,G1,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,4,3,IP,金子 拓矢,7.6,0.14,2.3,2,,G1,1,,IP,3,4,IP,1,,IP,2,,IP,1,,IP,6,,IP,1,,IP,2,,IP,4,,IP,高橋 竜矢,4.8,0.12,2.6,4,,G1,3,,IP,2,5,IP,5,,IP,3,,IP,3,,IP,6,,IP,6,,IP,1,,G3,5,,IP,西村 拓也,7.7,0.14,3.6,2,,IP,2,,IP,2,,IP,1,,G3,5,,G3,3,,G3,1,,IP,1,4,IP,4,,IP,1,2,IP,遠藤 エミ,5.1,0.15,3.1,6,,G1,5,,IP,2,,IP,2,,IP,5,,G1,5,,G1,3,,SG,6,,SG,2,,G3,3,,G3
202609070912,2026-09-07,09,12R,菊地 孝平,8.0,0.1,2.8,1,,G1,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,SG,1,,G2,5,,G1,5,,G1,渡辺 浩司,7.0,0.15,3.2,2,,G1,5,,G3,1,,IP,1,,IP,4,,IP,2,,IP,1,,IP,3,,IP,6,,SG,3,,G1,白井 英治,8.8,0.1,2.1,2,,G1,3,,SG,1,,IP,3,,SG,2,,SG,2,,IP,3,,G2,1,4,SG,2,,G1,3,,G1,青木 玄太,4.8,0.15,3.2,6,,IP,5,,IP,4,,IP,1,,IP,3,5,IP,6,,IP,2,,IP,3,,IP,4,,IP,3,,IP,福島 勇樹,8.3,0.12,2.2,4,,G1,2,,IP,2,,IP,1,,IP,1,4,IP,1,,IP,3,,IP,1,3,IP,1,,IP,3,4,IP,末永 和也,4.9,0.2,5.1,4,,G1,5,,IP,4,,IP,2,,G1,6,,G1,2,5,IP,2,,G1,5,,G1,6,,G1,4,,G1
202609071001,2026-09-07,10,01R,永嶋 裕一,7.6,0.11,1.8,1,,IP,2,,IP,5,,IP,1,,IP,5,,IP,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,杉山 勝匡,3.7,0.18,3.8,4,,IP,5,,IP,5,4,IP,6,,IP,3,,IP,1,,IP,6,6,IP,6,,IP,5,,IP,2,,IP,香川 颯太,4.8,0.12,1.9,6,,IP,6,,IP,5,4,IP,2,,IP,3,,IP,4,5,IP,4,,IP,4,,IP,1,,IP,3,,IP,山崎 鉄平,3.3,0.15,2.9,6,,IP,4,,IP,5,,IP,6,,IP,4,,IP,2,,IP,5,,IP,2,5,IP,6,,IP,5,,IP,川口 貴久,4.9,0.17,3.9,4,,IP,3,,IP,6,,IP,3,,G3,2,,IP,4,,IP,4,,IP,5,,IP,2,,IP,3,6,IP,多田 有佑,2.2,0.2,4.4,6,,IP,5,,IP,5,,IP,6,,G2,5,,IP,6,,IP,6,,IP,6,,IP,2,,IP,5,,IP
202609071002,2026-09-07,10,02R,萩原 秀人,9.9,0.12,2.5,1,,IP,2,,IP,1,,SG,1,,SG,1,,IP,3,,IP,1,,IP,1,,IP,1,,G3,1,,G3,平見 真彦,5.2,0.2,3.7,1,,IP,4,3,IP,2,,IP,5,,IP,4,3,IP,4,3,IP,3,,IP,4,,G3,1,,IP,F,,IP,土性 雅也,2.7,0.22,4.3,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,2,,IP,3,,IP,6,4,IP,4,,IP,5,5,IP,松下 哲也,6.2,0.16,3.1,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,4,5,IP,3,5,IP,岩川 仁士,4.0,0.14,3.0,6,,IP,5,,IP,4,,IP,4,,IP,5,4,IP,2,,IP,6,,IP,4,,IP,3,,IP,2,,G3,前田 健太郎,2.7,0.15,2.9,6,,IP,5,,IP,4,,IP,3,,IP,6,,IP,F,,IP,3,,IP,4,,G3,6,,IP,5,,IP
202609071003,2026-09-07,10,03R,吉島 祥之,5.5,0.17,4.1,2,,IP,転,,IP,4,,IP,1,,IP,3,,G3,2,,G3,5,,IP,3,,IP,6,,IP,1,,IP,重冨 勇哉,4.8,0.21,4.1,4,,IP,4,,IP,5,,IP,3,,IP,6,,IP,1,1,IP,6,,IP,2,,IP,2,,IP,4,,IP,坪井 康晴,7.7,0.15,2.9,2,,IP,2,,SG,3,,IP,5,,SG,1,,IP,2,,IP,2,,IP,1,,G2,2,,IP,5,,G2,長谷川 雅和,4.7,0.14,3.4,3,,IP,5,,IP,5,,IP,3,,IP,6,5,IP,3,5,IP,3,,IP,5,,IP,3,,IP,1,,IP,田頭 虎親,3.9,0.19,3.5,3,,IP,3,,IP,6,,IP,4,,IP,1,,IP,5,,IP,4,,IP,5,,IP,5,6,IP,5,,IP,坂口 諒宗,1.5,0.26,5.6,6,,IP,4,,IP,5,,IP,欠,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609071004,2026-09-07,10,04R,百武 翔,9.8,0.1,2.7,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,塩崎 優司,3.2,0.15,2.9,5,,IP,4,,IP,4,,IP,5,,IP,4,,G3,5,,G3,5,,IP,5,,IP,4,,IP,3,,IP,井上 茂,4.7,0.13,3.0,6,,IP,3,,IP,4,,G3,3,,IP,2,,IP,4,,IP,1,,IP,5,,IP,4,,IP,5,,IP,戸塚 邦好,6.4,0.13,2.5,2,,IP,1,3,IP,2,,G3,5,,G3,4,,IP,3,,IP,4,5,IP,2,6,IP,2,5,G3,3,,G3,吉田 拡郎,7.4,0.12,2.6,1,,IP,2,,SG,3,,IP,1,,IP,3,,SG,4,,SG,2,,G3,2,,G2,4,,G1,6,,G1,山崎 聖司,1.9,0.2,4.3,6,,IP,6,5,IP,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP,5,,IP,6,,IP,4,,IP
202609071005,2026-09-07,10,05R,岡村 将也,6.5,0.16,4.9,3,,IP,6,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,5,,IP,F,,IP,中渡 修作,5.5,0.17,3.8,5,,IP,2,,IP,1,,IP,4,,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,2,,IP,間野 兼礼,4.9,0.16,3.6,3,,IP,3,,IP,4,,IP,6,,IP,2,,IP,5,,IP,3,,IP,3,,IP,3,,IP,4,,IP,久永 祥平,5.7,0.12,2.7,3,,IP,2,,G3,6,,IP,1,,IP,2,,IP,4,,IP,3,,IP,転,,IP,2,,IP,3,,IP,大橋 純一郎,4.9,0.16,4.1,2,,IP,2,3,IP,5,,IP,6,,G3,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,1,,IP,岸本 雄貴,3.5,0.14,3.4,6,,IP,4,,IP,2,,IP,5,,G3,6,,IP,3,5,IP,3,,IP,4,,IP,5,,IP,6,,IP
202609071006,2026-09-07,10,06R,前田 健太郎,6.9,0.16,3.6,1,,IP,4,,IP,1,,IP,4,,IP,3,,G3,6,,G3,1,,IP,2,,IP,3,,IP,1,,IP,多田 有佑,4.5,0.19,3.7,4,,IP,2,,IP,2,,IP,5,,IP,4,,G2,6,,G2,5,,IP,5,,IP,3,,IP,3,,IP,中村 将隆,3.5,0.15,3.4,5,,IP,3,,IP,6,,IP,4,,IP,3,,IP,5,,IP,5,,G3,4,,G3,3,,IP,5,,IP,板橋 侑我,5.6,0.13,2.4,1,,IP,4,,IP,4,,IP,6,,IP,6,,SG,5,,IP,3,,IP,3,,G2,2,,IP,1,,IP,島村 隆幸,5.7,0.16,3.5,1,,IP,4,,SG,2,,G2,3,,IP,1,,IP,3,,G2,6,,IP,5,4,IP,6,,G2,5,,IP,横井 健太,1.5,0.15,3.9,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP
202609071007,2026-09-07,10,07R,森 智也,9.2,0.14,2.4,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,川口 貴久,4.0,0.19,4.0,5,4,IP,4,,IP,5,,IP,2,,IP,6,,G3,5,,IP,6,,IP,4,,IP,2,,IP,2,,IP,松下 哲也,6.5,0.13,2.5,5,,IP,4,,IP,2,,IP,4,,IP,1,4,IP,2,,IP,1,,IP,3,,IP,2,,IP,4,,IP,熊本 英一,4.8,0.18,4.5,2,,IP,4,,IP,4,,IP,4,,IP,2,,IP,1,,IP,4,,IP,4,,IP,6,6,IP,6,,IP,石野 貴之,7.1,0.19,4.3,2,,IP,2,,IP,4,,IP,2,2,IP,5,,IP,2,,IP,4,,G2,2,4,IP,3,,SG,1,,SG,中本 大樹,4.4,0.18,3.5,6,,IP,4,,IP,6,5,IP,3,,IP,5,,IP,3,,IP,3,,IP,4,,IP,2,5,IP,3,,IP
202609071008,2026-09-07,10,08R,竹腰 正樹,8.6,0.13,2.7,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G3,2,,G3,岩川 仁士,4.7,0.14,2.8,3,,IP,4,,IP,4,,IP,6,,IP,1,,IP,5,,IP,2,4,IP,3,,IP,4,,G3,5,,IP,東口 晃,3.6,0.19,3.5,6,,IP,4,,IP,3,2,IP,2,,IP,6,,IP,5,,IP,4,,IP,6,,IP,6,,IP,2,,IP,中岡 健人,4.4,0.16,3.5,5,,IP,5,,IP,3,,IP,2,,IP,4,,IP,4,,IP,4,,IP,3,,IP,5,,IP,3,,IP,重冨 勇哉,5.0,0.18,3.4,5,,IP,4,,IP,3,,IP,1,,IP,5,2,IP,3,,IP,F,,IP,4,,IP,3,3,IP,1,,IP,杉山 勝匡,1.8,0.19,4.6,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,3,,IP
202609071009,2026-09-07,10,09R,北川 太一,8.8,0.16,3.1,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,G3,1,,G3,4,,IP,1,,IP,1,,IP,田頭 虎親,6.8,0.15,3.4,5,,IP,5,,IP,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,田中 太一郎,3.3,0.18,2.7,4,,IP,4,,IP,6,,IP,4,,IP,6,,IP,3,4,IP,5,5,IP,2,,IP,5,,IP,6,4,IP,登玉 隼百,5.4,0.18,3.4,6,,IP,2,,G3,2,,G3,3,5,G3,4,,IP,3,,IP,6,,IP,1,,G3,落,,IP,1,,IP,中渡 修作,5.0,0.16,2.9,5,,IP,2,,IP,1,,IP,6,,IP,4,,IP,4,,IP,2,,IP,5,4,IP,1,,IP,6,,IP,塩崎 優司,1.8,0.19,4.0,5,,IP,5,,IP,6,,IP,6,,G3,5,,IP,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP
202609071010,2026-09-07,10,10R,板橋 侑我,9.0,0.12,1.9,1,,IP,2,,IP,3,,IP,1,,IP,4,,IP,2,,SG,1,,IP,1,,IP,1,,G2,1,,G2,大橋 純一郎,6.1,0.15,3.3,2,,IP,4,,IP,6,3,IP,4,,IP,2,3,IP,1,,IP,1,,G3,3,,IP,2,,IP,5,3,IP,戸塚 邦好,3.7,0.16,3.2,4,,IP,5,,IP,5,,G3,2,,G3,4,,IP,5,,IP,4,,IP,6,,IP,4,,IP,3,,IP,香川 颯太,6.6,0.11,2.2,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,5,,IP,3,,IP,3,,IP,2,,IP,5,,IP,永嶋 裕一,5.6,0.13,1.9,3,4,IP,6,,IP,1,,IP,1,,IP,4,,IP,3,,IP,6,,IP,4,,IP,2,4,IP,3,,IP,吉島 祥之,5.7,0.16,3.5,3,,IP,2,,IP,2,,IP,4,,G3,3,,G3,2,,IP,2,,IP,4,,IP,4,,IP,6,,IP
202609071011,2026-09-07,10,11R,島村 隆幸,10.2,0.14,1.7,1,,IP,1,,IP,1,,SG,1,,G2,1,,IP,1,,IP,1,,IP,3,,IP,1,,G2,1,,G2,吉田 拡郎,7.1,0.13,2.7,2,,IP,3,,SG,6,,IP,6,,IP,2,,SG,2,,SG,1,,G3,6,,G2,1,,G2,3,6,SG,久永 祥平,5.7,0.16,2.9,2,2,IP,5,,G3,5,,IP,2,,IP,2,,IP,4,,IP,5,,IP,1,,IP,3,,IP,3,,IP,坪井 康晴,7.5,0.13,3.1,1,,IP,6,,SG,3,,SG,1,,IP,2,,SG,4,,SG,2,,IP,2,,G2,2,,IP,5,,G2,森 智也,5.3,0.16,4.2,2,,IP,2,,IP,3,4,IP,4,,IP,5,,IP,6,,IP,4,4,IP,2,,IP,3,,IP,3,4,IP,萩原 秀人,8.2,0.16,2.5,1,,IP,2,,SG,4,,SG,1,5,IP,4,,IP,2,,G3,2,,G3,3,,G3,1,,G3,1,5,G3
202609071012,2026-09-07,10,12R,石野 貴之,8.9,0.16,2.8,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,1,,IP,長谷川 雅和,8.4,0.15,3.1,2,,IP,1,1,IP,4,,IP,1,3,IP,2,3,IP,1,,IP,4,3,IP,1,,IP,1,,IP,2,,IP,熊本 英一,3.6,0.21,4.9,3,,IP,6,,IP,3,,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,5,4,IP,6,,IP,平見 真彦,7.2,0.16,3.4,2,,IP,3,,IP,1,,IP,3,,IP,3,,IP,5,,G3,3,5,G3,2,5,G3,1,,IP,1,,IP,百武 翔,5.7,0.15,3.5,6,,IP,2,4,IP,3,,IP,3,,IP,4,4,IP,3,,IP,3,,IP,2,2,IP,2,3,IP,4,4,IP,竹腰 正樹,2.8,0.14,3.4,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP,5,,IP,4,,G3,6,,G3,4,5,IP,5,,IP
202609071101,2026-09-07,11,01R,廣部 大明,5.7,0.19,3.8,6,,IP,1,,IP,3,,IP,5,,IP,1,,IP,1,,IP,2,,IP,5,,IP,3,,IP,5,,IP,杉山 太陽,4.4,0.15,3.4,3,,IP,6,,IP,4,,IP,5,,IP,2,,IP,1,,IP,3,,IP,5,,IP,6,,IP,4,3,IP,宮崎 心之介,5.4,0.15,3.1,5,,IP,5,,IP,4,,IP,2,,IP,2,,G3,1,,G3,2,,IP,4,,IP,4,,IP,4,,IP,水谷 理人,6.0,0.11,2.4,3,,IP,4,,IP,5,,IP,2,5,IP,2,,IP,4,,IP,4,,G3,4,,IP,1,,IP,1,,IP,小林 礼央,4.7,0.1,2.4,4,,IP,4,6,IP,3,,IP,6,,IP,3,,IP,3,,IP,2,,IP,3,,IP,4,,IP,5,,IP,山下 拓巳,1.7,0.2,4.3,5,,IP,4,5,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,5,IP,5,,IP,6,,IP,6,,IP
202609071102,2026-09-07,11,02R,塚越 海斗,9.3,0.12,2.5,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,G3,1,,IP,市川 健太,4.9,0.2,4.4,3,,IP,5,,IP,1,,IP,1,,IP,6,,IP,5,,IP,4,,IP,2,,IP,4,,IP,5,,IP,藤本 元輝,4.8,0.19,4.4,5,,IP,2,,IP,6,,IP,6,,IP,2,,IP,2,,IP,2,,IP,2,,IP,5,,IP,5,4,IP,坂本 一真,4.89,0.18,4.0,1,,IP,転,,IP,2,,IP,3,,IP,6,,IP,4,5,IP,4,,IP,5,5,IP,6,,IP,2,,IP,佐野 優都,2.7,0.15,3.9,6,6,IP,2,6,IP,3,6,IP,6,6,IP,4,6,IP,5,6,IP,F,,IP,5,,IP,5,,IP,6,6,IP,長谷川 晴哉,3.2,0.17,4.2,4,,IP,3,,IP,5,,IP,6,,G3,6,,G3,3,,IP,3,,IP,5,,IP,5,,IP,5,,IP
202609071103,2026-09-07,11,03R,遠藤 圭吾,7.1,0.18,3.2,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,2,,IP,3,,IP,4,,IP,6,,IP,山崎 祥,6.8,0.17,4.3,1,,IP,4,,IP,5,,IP,3,,IP,2,,G3,1,,G3,3,,IP,3,,IP,2,,IP,2,,IP,仲 航太,6.0,0.14,2.6,5,,IP,1,,IP,3,,IP,1,,IP,2,,IP,6,,G3,2,,IP,6,,IP,2,,IP,3,,IP,藤原 仙二,6.1,0.18,4.1,2,5,IP,2,,IP,1,5,IP,5,,G3,2,,G3,6,,IP,5,,IP,3,,IP,1,,IP,3,,IP,山本 幸也,4.9,0.21,3.8,1,,IP,4,,IP,3,,IP,4,,IP,2,6,IP,5,,IP,6,,IP,5,6,IP,4,,IP,2,,IP,宇留田 翔平,4.0,0.14,3.1,5,,IP,3,,IP,5,,IP,5,,IP,5,,IP,4,,G3,3,,IP,3,,IP,5,,IP,2,5,IP
202609071104,2026-09-07,11,04R,松井 貫太,5.1,0.2,4.2,6,,IP,4,,IP,2,,IP,5,,IP,3,,IP,4,,IP,1,,IP,4,,IP,1,,IP,5,,IP,数原 魁,7.11,0.17,3.5,3,,IP,4,,IP,4,,IP,2,,IP,1,,G3,1,,IP,3,,IP,2,,IP,落,,IP,2,,IP,津田 陸翔,5.11,0.16,3.6,2,,IP,3,,IP,6,,IP,1,,IP,6,,G3,不,,G3,5,,G3,3,,IP,3,4,IP,3,,IP,原田 朱理,1.8,0.22,4.3,6,,IP,6,6,IP,6,6,IP,6,,IP,5,,IP,6,6,IP,2,,IP,6,,IP,6,,IP,6,,IP,吉田 一心,4.89,0.19,3.6,4,,IP,6,,IP,落,,IP,6,,IP,5,,IP,4,6,G3,3,,IP,1,,IP,2,,IP,2,,IP,村松 栄太,3.8,0.15,3.3,5,,IP,6,,IP,1,5,IP,5,,IP,4,,IP,5,5,IP,6,5,IP,2,5,IP,4,,IP,4,,IP
