レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609111208,2026-09-11,12,08R,市川 美宏,6.5,0.18,3.2,2,,IP,1,,IP,2,,IP,1,,IP,6,,IP,4,,IP,2,,IP,5,,IP,2,,IP,3,,IP,植田 太一,7.0,0.14,3.2,2,,IP,1,3,IP,3,,IP,2,,IP,2,,IP,2,,IP,4,,IP,2,,IP,5,,IP,2,,IP,眞田 英二,6.0,0.17,4.0,2,,IP,1,2,IP,5,,IP,3,,IP,4,,IP,3,,IP,2,,IP,5,,IP,2,,IP,3,,IP,若林 麗,2.6,0.19,3.7,5,,IP,6,,IP,3,,IP,4,,IP,5,,IP,6,,IP,5,5,IP,6,,IP,6,,IP,3,,IP,中村 日向,5.8,0.15,3.5,1,,IP,2,,IP,1,,IP,2,,IP,6,,G3,5,,G3,6,,G2,4,,G2,2,,IP,6,,G2,赤峰 和也,1.8,0.22,4.5,3,5,IP,6,,IP,5,5,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,5,IP,6,,IP
202609111209,2026-09-11,12,09R,小林 泰,8.7,0.1,2.0,3,,IP,1,,IP,4,,IP,1,,IP,1,,G3,2,,G3,1,,G3,1,,G2,1,,IP,2,,IP,福田 宗平,5.4,0.12,3.1,2,,IP,2,,IP,3,,IP,3,,G3,2,,G3,5,,IP,3,,IP,5,,IP,3,,IP,5,,IP,山本 浩次,4.7,0.15,3.2,3,,IP,2,,IP,4,,IP,5,,IP,6,,IP,3,,G3,3,2,G3,3,,IP,3,,IP,5,,IP,中嶋 健一郎,4.7,0.15,2.6,4,,IP,1,,IP,6,,IP,2,,IP,6,,IP,3,,IP,4,5,IP,4,,G1,4,,G1,5,,G1,岸蔭 亮,3.3,0.21,4.7,5,,IP,4,,IP,6,6,IP,3,,IP,6,,IP,6,,IP,4,4,IP,5,,IP,4,4,IP,2,,IP,大谷 健太,3.0,0.13,2.6,6,,IP,3,,IP,F,,IP,1,,IP,6,,IP,3,,IP,5,,IP,5,,IP,5,,IP,欠,,IP
202609111210,2026-09-11,12,10R,高田 明,8.2,0.17,3.0,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,2,,IP,4,,IP,2,,IP,1,,IP,1,,IP,大塚 康雅,7.6,0.14,2.5,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,照屋 厚仁,4.5,0.11,2.4,2,,IP,2,,IP,3,,IP,4,,IP,3,,G3,5,,G3,5,,IP,転,,IP,3,,IP,5,,G3,大谷 直弘,5.6,0.21,4.2,4,,IP,5,,IP,1,,IP,3,,IP,2,,IP,3,,IP,4,,IP,3,,IP,4,5,IP,3,,IP,畑 竜生,4.7,0.13,3.1,2,,G3,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,5,,IP,6,,IP,1,,IP,6,,G2,泉 啓文,2.2,0.18,4.1,5,5,IP,5,,IP,5,,IP,4,,IP,5,,IP,6,,IP,4,,IP,5,,G3,6,,G3,5,,IP
202609111211,2026-09-11,12,11R,和田 拓也,10.0,0.15,2.4,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,渡邉 英児,5.7,0.2,3.6,1,,IP,2,,IP,6,,IP,4,3,IP,3,,IP,5,,IP,3,,IP,5,,IP,1,,IP,2,,IP,畑 和宏,6.4,0.18,3.0,2,,IP,2,,IP,3,,IP,4,,IP,3,,IP,5,,IP,2,,IP,3,,IP,2,4,IP,2,,IP,大場 恒季,6.6,0.14,2.8,3,,IP,4,,IP,5,2,G3,1,,IP,2,5,IP,4,,IP,3,,IP,1,,IP,2,,IP,2,,IP,今井 貴士,4.1,0.16,3.5,3,,IP,6,,IP,6,,IP,5,,IP,4,,IP,6,,IP,2,,IP,3,,IP,5,,IP,2,,IP,一色 颯輝,3.9,0.17,3.7,3,,IP,転,,IP,転,,IP,3,,IP,5,,IP,2,,IP,6,,IP,2,5,IP,5,,IP,3,,IP
202609111212,2026-09-11,12,12R,井上 忠政,8.5,0.16,3.5,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,5,,SG,1,,IP,1,,IP,1,,IP,3,,IP,吉川 喜継,6.5,0.14,3.1,2,,IP,2,,IP,1,,IP,6,,IP,3,,IP,2,,IP,2,,IP,3,,IP,5,,IP,2,,IP,宮脇 遼太,5.6,0.18,3.6,3,,IP,6,,IP,2,,IP,2,4,IP,1,,G3,4,6,G3,6,,IP,2,2,IP,3,4,IP,4,,IP,中村 日向,4.4,0.13,2.6,1,,IP,6,,IP,6,,IP,3,,G3,5,,IP,3,,IP,3,,G2,5,,IP,転,,IP,3,,G2,市橋 卓士,6.2,0.1,2.2,1,2,IP,3,4,IP,2,,IP,2,4,IP,5,,IP,3,,IP,6,6,G2,2,,IP,3,,IP,3,,IP,岡村 仁,5.6,0.16,2.3,4,,IP,6,,IP,2,,IP,2,,IP,2,1,IP,6,,IP,4,,IP,2,,IP,1,5,IP,6,,G2
202609111301,2026-09-11,13,01R,富永 夏哉人,6.7,0.15,2.1,3,,IP,6,,IP,4,,IP,1,,IP,1,,IP,1,,IP,5,,IP,3,,IP,1,,IP,2,,IP,佐藤 謙史朗,4.3,0.2,3.8,5,,IP,2,,IP,5,,IP,2,,IP,4,,IP,5,,IP,4,,IP,1,,IP,5,,IP,6,,IP,坂口 周,6.1,0.16,3.2,2,,IP,1,,IP,4,4,IP,3,,G3,6,,G3,4,2,IP,3,,IP,2,,G3,4,,G3,1,,IP,守屋 大地,5.0,0.19,3.6,6,,IP,5,,IP,3,,IP,2,,IP,5,,IP,3,,IP,6,,IP,2,,IP,2,,IP,2,,IP,木山 和幸,3.6,0.16,3.8,3,4,IP,5,,IP,2,,IP,4,,IP,3,,IP,6,,IP,6,,IP,5,,IP,4,,G3,5,,G3,福田 柊人,1.2,0.18,3.9,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202609111302,2026-09-11,13,02R,樋口 喜彦,3.6,0.21,4.4,5,,IP,6,,IP,6,,IP,1,,IP,6,,IP,5,,IP,5,,IP,2,,IP,6,,IP,2,,IP,佐々木 英樹,5.2,0.19,4.7,2,,IP,4,,G3,6,,G3,6,,IP,4,,IP,2,,IP,3,,G3,2,,G3,1,,IP,5,,IP,黒田 剛,3.9,0.13,2.7,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,2,,IP,2,,IP,4,,IP,5,,IP,4,,IP,加木 郁,4.1,0.17,2.9,6,,IP,5,3,IP,4,,IP,6,,IP,2,,IP,3,,IP,3,,IP,6,,IP,1,3,IP,5,,IP,井上 尚悟,3.4,0.2,3.1,6,,IP,2,,IP,3,6,IP,4,,IP,6,,IP,4,,IP,6,,IP,4,,IP,6,,IP,4,,IP,上岡 巧汰,1.7,0.19,3.3,5,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP
202609111303,2026-09-11,13,03R,齊藤 優,6.9,0.16,3.3,2,,IP,1,2,IP,2,,IP,5,,IP,1,,IP,1,,IP,5,,IP,6,,IP,1,,IP,2,,IP,藤田 浩人,5.9,0.14,3.6,3,,IP,3,,IP,6,,IP,2,,IP,1,,IP,5,,IP,2,,IP,2,,IP,5,,IP,2,,IP,向所 浩二,4.5,0.18,3.5,6,4,IP,4,,IP,3,,IP,3,,IP,4,,IP,5,,IP,4,,IP,4,,IP,3,4,IP,2,,IP,伊藤 啓三,4.0,0.13,2.8,6,,IP,6,,G3,3,,G3,5,,IP,2,,IP,5,5,IP,1,,IP,4,,IP,4,,IP,5,,IP,森定 晃史,5.4,0.18,2.7,4,,IP,1,,IP,3,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,5,,IP,5,,IP,富永 修一,3.5,0.13,2.6,6,,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,5,,IP,2,,IP,5,,IP,5,,G3
202609111304,2026-09-11,13,04R,山川 雄大,6.1,0.2,4.3,5,,IP,1,,IP,1,,IP,6,,IP,1,,IP,4,,IP,2,,IP,4,,IP,1,,IP,5,,IP,岩崎 正哉,5.6,0.17,3.9,4,,IP,2,,IP,3,,IP,4,,IP,3,,IP,3,,IP,4,3,G3,3,,G3,4,,IP,2,,IP,川崎 誠志,3.8,0.2,3.9,6,,IP,2,,IP,4,,IP,6,,IP,4,,G3,4,,IP,4,,IP,3,,IP,4,,IP,5,,IP,荒川 健太,3.6,0.17,4.3,5,,IP,5,,IP,5,,IP,5,,IP,3,,IP,5,5,IP,4,,IP,4,,IP,3,,IP,3,,IP,富山 弘幸,4.9,0.17,3.6,5,,IP,2,,IP,妨,4,IP,3,4,IP,1,4,IP,6,,IP,1,4,G3,2,,G3,5,,IP,5,,IP,室田 泰史,2.4,0.14,2.9,4,,IP,5,,IP,5,5,IP,6,,IP,5,5,IP,6,,IP,3,,G3,5,5,IP,5,,IP,5,,IP
202609111305,2026-09-11,13,05R,丸岡 正典,9.0,0.17,4.1,1,,IP,1,,IP,4,,IP,1,,IP,3,,IP,1,,G2,3,,G2,1,,G2,1,,IP,1,,IP,村上 功祐,6.1,0.16,3.6,4,,IP,2,,IP,1,,IP,5,,IP,6,,IP,4,,IP,2,,IP,2,,IP,2,,IP,2,,IP,小野寺 智洋,4.0,0.16,3.1,6,,IP,6,,IP,不,,IP,3,,IP,3,,IP,2,,IP,2,,IP,4,,IP,6,,IP,6,,IP,佐藤 謙史朗,4.3,0.16,3.6,2,,IP,5,5,IP,6,,IP,5,,IP,4,,IP,3,,IP,5,,IP,5,,IP,1,,IP,3,,IP,富永 夏哉人,4.6,0.16,4.0,3,6,IP,6,,IP,4,,IP,5,4,IP,4,,IP,3,,IP,1,,IP,1,4,IP,6,6,IP,5,6,IP,河村 了,4.4,0.2,4.3,5,,IP,3,,IP,4,,IP,4,,IP,4,,G3,3,,G3,5,,IP,2,,G3,3,,G3,5,,IP
202609111306,2026-09-11,13,06R,出畑 孝典,9.0,0.14,3.1,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,寺嶋 雄,3.5,0.17,3.4,6,,IP,5,,IP,4,,IP,2,,IP,2,,IP,5,,IP,5,,G3,5,,G3,4,,IP,5,,IP,守屋 大地,5.5,0.18,4.0,2,,IP,2,,IP,2,,IP,6,,IP,5,,IP,1,4,IP,2,,IP,2,,IP,6,,IP,6,,IP,渡邊 雄一郎,8.2,0.14,2.5,1,5,IP,4,,IP,2,,IP,3,,IP,1,,IP,1,,IP,1,,IP,3,5,IP,1,,IP,2,,IP,佐々木 英樹,3.9,0.21,3.8,4,,IP,3,,G3,2,,G3,4,,IP,4,,IP,6,,IP,3,,IP,5,6,G3,5,6,G3,5,,IP,樋口 喜彦,2.0,0.14,3.7,4,5,IP,4,5,IP,6,,IP,6,,IP,6,,IP,4,5,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609111307,2026-09-11,13,07R,荒井 翔伍,8.44,0.16,3.2,2,,IP,1,,IP,1,,IP,1,,IP,エ,,IP,3,,IP,1,,IP,1,,IP,4,,G3,2,,G3,伊藤 啓三,5.2,0.14,3.4,4,,IP,3,,G3,3,,IP,4,,IP,転,,IP,2,,IP,5,,IP,2,,IP,2,,IP,3,,IP,加木 郁,5.2,0.14,3.4,5,,IP,4,,IP,5,,IP,3,,IP,1,2,IP,3,,IP,2,,IP,4,,IP,4,,IP,4,,IP,前田 翔,6.2,0.18,3.6,3,,IP,4,5,G3,5,,IP,2,,G3,3,,IP,4,,IP,1,,IP,2,,IP,3,,IP,2,,IP,上岡 巧汰,2.1,0.14,2.7,5,,IP,6,,IP,5,,IP,6,,IP,6,6,IP,4,6,IP,6,,IP,3,,IP,5,,IP,6,,IP,松本 浩貴,3.2,0.18,4.1,4,,IP,6,,IP,6,,IP,4,,IP,2,5,IP,6,,IP,2,,IP,5,,IP,6,5,IP,5,,IP
202609111308,2026-09-11,13,08R,室田 泰史,9.0,0.09,1.1,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,3,,IP,1,,G3,1,,IP,荒川 健太,6.2,0.12,2.6,5,,IP,2,,IP,5,,IP,2,,IP,4,,IP,1,1,IP,3,,IP,2,,IP,3,,IP,2,,IP,井上 尚悟,6.0,0.14,2.7,3,,IP,3,,IP,3,,IP,3,,IP,4,,IP,6,,IP,1,,IP,1,,IP,6,,IP,1,4,IP,黒田 剛,4.5,0.16,2.9,4,,IP,6,,IP,2,,IP,4,,IP,4,6,IP,6,,IP,4,,IP,1,,IP,6,,IP,2,,IP,向所 浩二,2.67,0.12,2.6,5,6,IP,6,,IP,1,,IP,5,,IP,転,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,6,IP,金田 諭,2.3,0.15,4.0,6,4,IP,6,5,IP,6,,IP,4,5,IP,4,,IP,6,,IP,5,4,IP,4,,IP,4,,IP,6,,IP
202609111309,2026-09-11,13,09R,森定 晃史,7.5,0.13,2.5,1,,IP,2,,IP,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,3,,IP,2,,IP,6,,IP,富山 弘幸,5.9,0.15,3.5,6,,IP,1,1,IP,3,,IP,2,,IP,2,,IP,3,,IP,4,3,IP,3,,G3,4,,G3,3,,IP,木山 和幸,5.1,0.18,3.0,2,4,IP,3,,IP,3,,IP,6,,IP,4,,IP,4,,IP,5,,IP,2,,IP,2,,IP,4,,G3,岩崎 正哉,5.9,0.16,3.8,4,,IP,2,,IP,6,,IP,4,,IP,3,6,IP,3,,IP,2,,G3,4,,G3,1,,IP,2,,G3,村上 功祐,5.0,0.14,2.2,2,,IP,3,,IP,3,,IP,4,,IP,5,,IP,5,,IP,3,,IP,2,,IP,4,,IP,4,,IP,小野寺 智洋,3.7,0.14,3.1,3,,IP,4,,IP,4,,IP,3,,IP,5,,IP,5,,IP,5,,IP,3,,IP,6,,IP,4,,IP
202609111310,2026-09-11,13,10R,富永 修一,8.8,0.09,1.2,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,渡邊 雄一郎,7.7,0.16,3.0,4,3,IP,3,3,IP,1,,IP,2,,IP,4,3,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,藤田 浩人,5.1,0.16,2.8,3,,IP,2,,IP,2,,IP,5,,IP,3,,IP,3,,IP,3,,IP,落,,IP,6,,IP,2,,IP,丸岡 正典,6.2,0.12,2.8,2,,IP,3,,IP,3,,G2,3,,G2,4,,G2,2,3,IP,6,,G2,2,,G2,4,,IP,3,,IP,川崎 誠志,5.4,0.21,4.4,2,,IP,3,,IP,5,,IP,5,,IP,1,,IP,2,,G3,3,,G3,5,,G3,2,,IP,5,,IP,出畑 孝典,2.9,0.13,3.0,6,,IP,3,,IP,6,,IP,6,,IP,5,5,IP,4,,IP,4,,IP,2,5,IP,6,,G3,6,,IP
202609111311,2026-09-11,13,11R,河村 了,9.0,0.16,2.9,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,4,,G3,前田 翔,8.0,0.15,2.8,1,,IP,2,,G3,3,,IP,1,,IP,1,,IP,2,,G3,3,,G3,5,,IP,1,,IP,2,,IP,荒井 翔伍,5.1,0.14,3.0,5,,IP,5,,IP,1,,IP,3,,IP,2,,IP,2,,IP,5,,IP,3,,IP,6,,G3,3,,G3,坂口 周,4.4,0.14,3.5,3,,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,,G3,3,3,IP,4,,G3,4,,G3,3,,IP,齊藤 優,4.0,0.14,3.1,4,,IP,5,,IP,4,4,IP,3,,IP,5,,IP,3,,IP,3,,IP,3,,IP,5,,IP,5,,IP,山川 雄大,3.6,0.16,3.9,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,1,,IP,2,,IP,6,,IP,4,,IP,2,,IP
202609111312,2026-09-11,13,12R,古結 宏,8.3,0.18,4.0,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,6,,IP,石井 伸長,6.4,0.17,3.3,1,,IP,2,,IP,6,,IP,2,,IP,5,,IP,4,3,IP,1,,IP,1,,IP,1,,IP,6,,IP,山田 哲也,7.4,0.11,2.5,4,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,3,,G3,5,,G3,2,,IP,深水 慎一郎,3.9,0.15,3.6,3,,IP,6,,IP,4,5,IP,6,,IP,2,,G3,4,5,G3,2,,G3,5,,IP,6,5,IP,4,,IP,井上 慧人,4.8,0.16,3.4,3,,IP,4,,IP,4,,IP,3,4,IP,2,,IP,3,,IP,5,4,IP,5,,IP,3,,IP,4,,IP,大神 康司,5.22,0.17,3.4,4,2,IP,2,2,IP,3,3,IP,4,2,IP,4,2,IP,1,2,IP,2,2,IP,6,3,G3,5,3,G3,欠,,IP
202609111401,2026-09-11,14,01R,原田 佑実,8.6,0.18,3.2,1,,IP,1,,G3,1,,G3,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,3,,IP,佐藤 ほのか,4.8,0.19,4.3,3,,IP,2,,IP,5,,IP,5,,IP,3,,IP,3,,IP,3,,IP,5,,IP,3,,G3,4,,G3,樫葉 新心,2.2,0.21,4.0,6,,IP,6,,IP,6,4,IP,5,,IP,5,4,IP,5,,IP,4,,IP,4,,IP,6,,IP,4,,IP,西澤 日花里,3.8,0.16,2.8,4,,IP,3,,IP,4,,IP,2,,IP,6,,IP,6,,IP,F,,G3,3,,IP,3,,IP,5,,IP,深尾 巴恵,4.7,0.18,2.3,5,4,IP,6,,IP,3,4,IP,4,,IP,4,,IP,1,,IP,3,,IP,5,,G3,5,,IP,1,,IP,薗頭 心,1.0,0.2,4.0,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609111402,2026-09-11,14,02R,赤井 睦,8.6,0.13,2.2,1,,IP,1,,IP,1,,G3,1,,G3,1,,G3,1,,IP,3,,IP,5,,IP,2,,IP,1,,G3,藤本 紗弥香,4.8,0.25,4.2,4,,IP,2,,IP,3,,IP,1,,G3,5,,G3,2,,G3,5,,IP,6,,IP,6,,IP,3,5,IP,豊田 結,5.7,0.14,2.9,1,,IP,3,,IP,6,,IP,2,,IP,1,,IP,6,,IP,3,,IP,2,,IP,6,,IP,3,,IP,野田 亜湖,1.3,0.29,5.6,6,,IP,5,,IP,5,,IP,6,6,IP,6,,IP,5,,IP,6,,G3,6,,G3,6,,IP,6,,IP,加藤 奈月,3.4,0.18,4.8,4,,IP,3,,IP,6,,IP,4,6,IP,6,,IP,3,,IP,4,,IP,4,6,IP,5,,G3,5,,G3,前田 紗希,3.5,0.2,3.7,4,,IP,3,,IP,6,,G1,6,,G1,4,,IP,3,,IP,5,,IP,6,,IP,5,,IP,4,5,IP
202609111403,2026-09-11,14,03R,藤原 早菜,5.2,0.22,4.1,6,,IP,4,,IP,2,,IP,1,,G1,1,,IP,2,,IP,3,,IP,5,,G3,6,,IP,6,,IP,新田 芳美,6.0,0.13,3.1,2,,IP,3,,IP,2,,G3,4,,G3,4,,G3,5,,IP,2,,IP,4,,G3,3,,IP,1,,IP,今井 美亜,7.7,0.08,1.6,3,,IP,1,,IP,2,,IP,3,,IP,1,,G1,1,,G1,3,,IP,3,,G3,2,,G3,4,,G2,森下 愛梨,4.2,0.24,4.3,6,,IP,1,,IP,5,,IP,3,,IP,4,,G3,2,,G3,6,,IP,3,,IP,5,,IP,5,,IP,出口 舞有子,5.9,0.14,2.3,4,,IP,1,,IP,1,,IP,5,,G3,1,,IP,1,,IP,3,,IP,5,,IP,4,,IP,6,,IP,浜田 亜理沙,4.1,0.15,3.4,4,,IP,4,,IP,5,,IP,6,,G1,4,,G1,4,,IP,4,,G3,4,,IP,2,,IP,4,,IP
202609111404,2026-09-11,14,04R,藤原 菜希,8.8,0.15,3.5,3,,IP,1,,IP,1,,IP,1,,G3,2,,G3,1,,G3,1,,IP,3,,IP,1,,IP,2,,IP,後藤 美翼,5.5,0.14,3.0,2,,IP,5,,IP,1,1,IP,4,,IP,1,1,IP,6,,IP,2,,IP,3,,IP,5,,IP,4,,IP,原村 百那,3.4,0.2,4.2,5,,IP,5,,IP,3,,IP,6,,G3,6,,IP,5,,IP,2,,G3,6,,G3,6,,IP,1,,IP,松尾 夏海,8.2,0.16,2.8,1,,IP,2,,IP,5,,G1,2,,G1,2,,IP,1,,G3,1,,G3,3,,IP,1,,IP,2,,IP,西岡 育未,2.2,0.16,3.1,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,6,,IP,4,,IP,福岡 泉水,3.7,0.16,3.8,6,,IP,5,,IP,6,,IP,4,,IP,4,5,IP,2,5,IP,2,,G3,4,,G3,4,,IP,6,,IP
202609111405,2026-09-11,14,05R,魚谷 香織,9.3,0.17,2.8,1,,IP,1,,IP,2,,IP,1,,G1,1,,IP,3,,IP,1,,G3,1,,G3,1,,IP,2,,IP,喜多須 杏奈,6.0,0.17,2.9,2,,IP,3,,IP,3,3,IP,5,,IP,3,,IP,2,,IP,2,,IP,4,,IP,4,,IP,2,,IP,大豆生田 蒼,4.5,0.23,4.7,6,,IP,4,,IP,3,,IP,2,,IP,6,,IP,2,,IP,4,,IP,6,,IP,4,,IP,2,,IP,佐藤 ほのか,2.7,0.19,4.2,6,,IP,3,,IP,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP,3,5,IP,6,,IP,5,,G3,千葉 真弥,4.4,0.16,3.0,3,,IP,3,,IP,4,4,IP,1,,G1,4,,IP,3,,IP,5,6,IP,5,,IP,5,,IP,6,,IP,山崎 小葉音,2.6,0.18,3.9,6,,IP,4,,IP,4,,G3,4,5,G3,5,,G3,6,,G3,5,,IP,4,,IP,5,5,IP,5,,IP
