レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609140807,2026-09-14,08,07R,宮崎 安奈,5.4,0.14,2.7,6,,IP,1,,G3,1,,G3,6,,G3,5,,IP,6,,IP,3,,G2,4,,IP,2,,IP,1,,IP,沼田 七華,3.1,0.21,4.6,転,,IP,3,,IP,5,,G3,4,,G3,5,,IP,3,3,IP,5,,IP,3,,IP,6,,IP,5,,IP,土屋 南,5.7,0.14,2.6,4,,IP,3,,G3,1,,IP,4,,IP,4,,IP,6,,IP,2,,IP,2,,IP,2,,IP,4,,IP,深見 亜由美,3.2,0.2,4.2,3,,IP,5,,IP,6,,G3,3,,IP,4,,IP,6,,IP,5,,IP,5,,IP,4,,G3,4,,G3,羽田 妃希,2.9,0.22,4.6,3,,G3,5,,G3,5,,G3,6,,G3,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,4,,IP,野田部 宏子,2.1,0.15,3.6,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,5,,IP
202609140808,2026-09-14,08,08R,大石 真央,7.8,0.16,2.2,5,,G3,2,,IP,2,,IP,2,,IP,2,2,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,倉持 莉々,6.6,0.15,2.9,1,,G3,3,,IP,3,,IP,1,,G1,1,,IP,4,,IP,5,,IP,2,,IP,3,,IP,5,,IP,樋江井 舞,5.3,0.17,2.9,3,,G3,1,,G3,4,,IP,6,,IP,3,,G3,3,,G3,2,,G3,2,,G3,5,,IP,5,4,IP,石原 凪紗,4.0,0.22,3.6,3,,IP,2,,IP,5,5,IP,5,5,IP,4,,IP,6,,IP,6,,G3,2,,IP,5,,IP,3,,IP,坂 咲友理,3.5,0.16,3.9,3,,G3,6,,G3,6,,G3,4,4,IP,3,,G3,3,,G3,4,,G3,6,4,IP,4,,G3,5,,IP,田中 瀬里奈,1.1,0.16,3.0,5,,IP,F,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,,G3
202609140809,2026-09-14,08,09R,南 彩寧,7.1,0.18,3.5,1,,IP,5,,IP,6,,IP,3,,IP,3,,IP,2,,IP,1,,G3,1,,G3,1,,IP,2,,IP,松田 真実,7.2,0.15,2.1,2,,IP,3,,IP,1,,G3,1,,G3,5,,G3,1,,G3,2,,IP,3,,IP,3,,IP,3,,IP,中村 紋夕梨,2.4,0.25,4.6,6,,G3,6,,G3,4,,G3,4,,G3,6,,IP,5,,IP,4,,IP,6,,IP,4,,IP,5,,IP,野田 彩加,2.9,0.17,3.6,6,,G3,5,,IP,4,,IP,5,5,IP,3,,G3,5,,G3,6,,IP,4,,IP,6,,IP,3,,IP,星田 夢結,1.4,0.16,3.6,5,,IP,6,,IP,6,6,IP,5,,IP,6,6,IP,6,,IP,5,,IP,5,6,IP,6,,IP,6,6,IP,川野 芽唯,4.9,0.23,4.1,3,,G3,5,5,IP,4,,IP,3,,G1,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,5,,IP
202609140810,2026-09-14,08,10R,山川 美由紀,6.4,0.14,3.0,3,,IP,1,,G3,1,,G3,4,,G1,5,,IP,1,,IP,1,,IP,1,,IP,6,,IP,妨,,G3,井澤 聖奈,0.0,,,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,,,IP,小池 礼乃,5.8,0.14,2.7,1,,IP,2,2,IP,5,,IP,2,,IP,2,,IP,5,,IP,2,,IP,4,,IP,4,,IP,4,,IP,石村 日奈那,3.0,0.21,4.2,4,,IP,6,,IP,5,,IP,2,,IP,4,,IP,5,,IP,6,,G3,3,,IP,6,,IP,6,,IP,赤井 星璃菜,2.4,0.18,3.3,6,,G3,5,6,G3,5,,IP,6,,IP,5,4,IP,4,,IP,5,,IP,3,,IP,5,,G3,5,,IP,竹井 奈美,4.6,0.2,3.7,4,,IP,5,,G1,4,,G3,5,,G3,1,,IP,3,,G3,2,,G3,6,,IP,4,,G3,4,,IP
202609140811,2026-09-14,08,11R,遠藤 エミ,9.7,0.17,2.9,1,,IP,1,,G1,1,,G1,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,大久保 佑香,4.9,0.13,4.1,1,,IP,6,,IP,4,,IP,4,,IP,4,,IP,4,,IP,4,,IP,2,,IP,6,,G2,2,,G3,宮崎 安奈,3.3,0.14,2.8,4,,IP,6,,IP,2,,G3,3,,G3,6,,G3,5,,IP,5,,IP,4,,IP,5,,IP,5,,G2,三浦 永理,8.0,0.14,3.2,6,,IP,2,,G3,3,,IP,2,,G1,1,,G1,2,,IP,2,,IP,1,,G3,2,,G3,1,,IP,孫崎 百世,4.1,0.21,4.5,5,,IP,4,,IP,5,,IP,6,,IP,3,,G3,5,,G3,1,,IP,落,,IP,1,,IP,4,,IP,神里 琴音,3.3,0.15,3.3,6,,IP,6,,IP,3,,IP,4,,G3,6,,IP,6,,IP,5,,IP,6,,G2,2,,G2,3,,G3
202609140812,2026-09-14,08,12R,小芦 るり華,9.3,0.13,2.2,1,,IP,1,,G3,1,,G3,1,,G3,1,,IP,2,,IP,3,,G1,2,,IP,1,,G3,1,,G3,佐々木 裕美,6.3,0.18,2.7,2,,IP,2,,IP,4,,IP,4,,IP,4,,G3,1,,G3,1,,G3,3,,G3,6,,IP,2,,IP,長嶋 万記,7.0,0.17,2.9,2,,IP,1,,G3,2,,IP,5,,G1,5,,G1,1,,IP,2,,IP,2,,IP,5,,IP,1,,IP,山口 真喜子,5.9,0.11,1.7,4,,IP,4,,G3,1,,G3,1,,G3,5,,G3,4,,IP,3,,IP,2,,IP,1,,IP,6,,IP,島田 なぎさ,2.9,0.12,2.0,4,,IP,6,,G3,6,,G3,4,,IP,6,6,IP,6,6,IP,4,,IP,6,,G3,2,,IP,4,,IP,樋江井 舞,2.7,0.14,2.9,6,,G3,5,,IP,3,,IP,3,,G3,5,,G3,4,5,IP,5,,IP,5,,G3,5,,IP,落,,IP
202609140901,2026-09-14,09,01R,松井 洪弥,8.7,0.17,2.9,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,3,,IP,1,,IP,長谷川 暖,4.6,0.19,4.9,3,,IP,1,,IP,4,,IP,6,,IP,5,,IP,4,,IP,6,,IP,3,,IP,5,,IP,1,,IP,抹香 雄三,6.6,0.14,3.2,3,,IP,3,,IP,1,4,IP,3,,IP,3,,IP,3,,IP,2,,IP,4,,IP,3,,IP,2,,IP,坂井 康嗣,3.0,0.17,3.4,6,,IP,6,,IP,3,,IP,4,,IP,6,,IP,6,,IP,3,,IP,6,,IP,2,,IP,6,,IP,今泉 徹,3.6,0.15,2.6,6,6,IP,5,,IP,4,,IP,5,4,IP,4,,IP,2,,IP,3,,IP,4,,IP,6,,IP,4,,IP,高山 秀雄,3.5,0.2,4.6,4,,IP,5,,IP,5,,IP,5,,IP,4,,IP,2,,IP,4,5,IP,3,,IP,5,,IP,6,,IP
202609140902,2026-09-14,09,02R,渡邊 雄斗,7.56,0.12,2.4,3,,IP,2,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,3,,IP,3,,IP,,,IP,松田 憲幸,5.6,0.21,5.0,4,,IP,6,,IP,1,,IP,3,,IP,6,3,IP,3,,IP,1,,IP,5,,IP,2,3,IP,2,,IP,松本 弓雄,4.5,0.2,3.9,6,,IP,3,,IP,2,,IP,6,,IP,4,,IP,4,,IP,2,,IP,3,,IP,6,,IP,3,,IP,崎 利仁,3.8,0.21,4.3,5,,IP,3,,IP,6,6,IP,2,,IP,4,,IP,5,,IP,4,,IP,2,,IP,6,,IP,5,,IP,井上 未都,2.5,0.17,3.8,6,,IP,5,,IP,6,,IP,4,,IP,5,,G3,4,,G3,5,,G3,6,,IP,4,,IP,4,,IP,長谷川 充,2.7,0.18,4.8,3,,IP,5,,IP,3,,IP,5,,G3,6,,G3,6,5,G3,6,,G3,4,,IP,5,,IP,5,,IP
202609140903,2026-09-14,09,03R,坂口 貴彦,9.0,0.12,2.4,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,吉岡 誠,2.9,0.19,4.0,6,,IP,6,,IP,6,,IP,5,,IP,2,,IP,5,,IP,6,,IP,4,,IP,6,,G3,2,,IP,山田 祐也,6.3,0.13,3.3,2,,IP,1,,IP,5,,IP,1,,IP,4,,SG,6,,G2,4,,G3,1,,IP,4,,G1,5,,G2,馬野 耀,5.6,0.14,3.1,3,5,IP,3,,G3,4,5,G3,3,,IP,1,5,IP,6,,IP,6,,IP,5,,IP,1,,IP,1,,IP,野末 智一,5.8,0.2,4.6,3,,IP,2,,IP,3,6,IP,6,,IP,1,,IP,4,,IP,2,,IP,3,4,IP,2,,IP,6,,IP,宇恵 有香,3.5,0.17,3.4,3,,IP,4,,IP,6,,G3,5,,IP,3,,IP,6,,IP,3,,IP,6,,IP,5,5,IP,3,,G3
202609140904,2026-09-14,09,04R,西田 和加,2.7,0.19,4.7,3,,G3,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,5,,G3,4,,IP,5,,IP,横田 貴満,5.3,0.16,3.3,5,,IP,4,,IP,3,,IP,5,1,IP,5,,IP,1,,IP,2,,IP,1,,IP,2,,IP,6,,IP,佐藤 世那,5.0,0.14,2.9,3,,IP,4,,IP,6,,IP,F,,IP,2,,IP,2,,IP,6,,IP,2,,IP,3,4,IP,2,5,IP,森永 隆,6.1,0.14,2.8,2,,IP,4,,IP,2,,IP,4,,IP,3,,IP,6,,IP,6,,IP,1,,IP,2,,G3,1,,G3,板橋 侑我,5.1,0.13,2.4,2,,IP,5,,IP,5,,IP,4,,SG,4,,IP,4,,G2,5,,G2,3,,G2,2,,IP,3,,IP,真庭 明志,3.5,0.17,3.8,2,5,IP,5,,IP,4,,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,G3,4,,IP,5,,IP
202609140905,2026-09-14,09,05R,吉村 誠,8.5,0.15,2.9,3,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,1,,IP,泥谷 一毅,6.8,0.19,3.8,2,3,IP,4,,IP,2,,IP,1,,IP,2,,IP,4,,IP,2,,IP,5,,IP,2,,IP,2,,IP,香川 素子,7.2,0.14,2.5,1,,G1,3,,IP,3,,G3,3,,G3,6,,IP,4,,IP,1,,IP,2,,IP,1,,IP,1,,G3,森 竜也,3.2,0.19,3.9,6,,IP,3,,IP,6,,IP,5,,IP,3,,G3,3,,G3,5,,IP,5,,IP,5,,IP,4,,IP,角浜 修,2.9,0.18,3.7,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,5,,IP,5,,IP,3,,IP,5,,IP,3,4,G3,北川 敏弘,3.1,0.17,3.1,5,,IP,5,,IP,6,1,IP,4,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP,2,,IP
202609140906,2026-09-14,09,06R,水口 由紀,7.6,0.17,3.0,3,,G3,2,,G3,1,,IP,4,,IP,3,,G3,1,,IP,1,,IP,3,,IP,1,,IP,3,,IP,田村 慶,5.9,0.19,4.1,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,5,,IP,5,,IP,1,,IP,5,,IP,6,,IP,石田 貴洋,4.6,0.15,2.9,6,,IP,3,,IP,5,,IP,4,,IP,5,4,IP,3,4,IP,2,,IP,1,,IP,5,,IP,4,,IP,松本 弓雄,3.9,0.15,3.0,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP,5,5,IP,3,,IP,2,,IP,3,,IP,2,,IP,山田 亮太,5.7,0.13,2.8,1,,IP,2,,IP,5,,IP,3,4,IP,3,,IP,3,,IP,5,,IP,2,,IP,5,,IP,4,6,IP,浜野 孝志,3.7,0.15,3.7,5,,IP,5,,IP,4,,IP,5,,G3,6,,G3,5,,G3,3,,IP,3,,IP,5,,IP,1,,IP
202609140907,2026-09-14,09,07R,向井 美鈴,8.6,0.15,4.0,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,5,,IP,2,,IP,1,,IP,1,,IP,1,,IP,吉田 一郎,6.7,0.17,3.1,2,,IP,1,,IP,4,,IP,2,3,IP,2,,IP,1,,IP,3,,IP,5,,IP,2,,IP,5,,IP,今泉 徹,4.9,0.17,4.0,1,,IP,6,,IP,3,,IP,5,,IP,3,,IP,2,,IP,4,,IP,4,,IP,4,,IP,4,,IP,浅見 昌克,5.8,0.17,3.5,1,,G3,6,,IP,4,,IP,3,,IP,2,,IP,6,6,G1,5,6,G1,3,,IP,1,,IP,2,,IP,吉岡 誠,2.7,0.19,4.3,6,,IP,4,,IP,2,,IP,5,,IP,6,,IP,4,,IP,6,6,G3,5,,IP,5,,IP,5,,IP,江夏 満,4.1,0.21,4.4,3,,G3,4,,G3,4,,IP,4,,IP,5,,IP,2,,IP,6,,G1,6,,IP,4,,IP,4,,IP
202609140908,2026-09-14,09,08R,抹香 雄三,6.3,0.14,2.7,3,,IP,3,,IP,6,,IP,5,,IP,1,,IP,3,,IP,1,,IP,1,,IP,5,,IP,1,,IP,井上 未都,4.5,0.16,3.3,4,,IP,6,,IP,5,,IP,4,,IP,3,,IP,2,,G3,2,,IP,3,3,IP,3,,IP,F,,IP,桑原 将光,4.3,0.16,3.9,2,,IP,3,,IP,5,,IP,6,,IP,5,,IP,3,,IP,6,,IP,2,,G3,2,,IP,6,,IP,犬童 千秋,5.0,0.2,3.3,2,,IP,4,,IP,3,,IP,6,,IP,2,,IP,6,,G3,3,,G3,4,,G3,4,,IP,2,,IP,秋元 哲,4.7,0.14,3.3,2,,G3,4,,IP,4,,G3,6,,G1,5,,G1,2,,IP,5,3,IP,4,2,G3,3,,G3,4,3,G3,野末 智一,4.1,0.18,4.3,3,,IP,4,,IP,5,,IP,2,5,IP,3,5,IP,5,,IP,3,5,IP,4,,IP,5,,IP,6,,IP
202609140909,2026-09-14,09,09R,松井 友汰,8.4,0.16,3.4,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,1,,IP,5,,IP,赤羽 克也,6.7,0.15,4.0,3,,IP,1,,IP,2,,IP,1,,IP,2,,IP,5,,IP,6,,IP,3,,IP,3,,IP,2,,IP,長谷川 暖,5.1,0.18,4.0,2,,IP,2,,IP,4,,IP,4,5,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,4,,IP,尾崎 雄二,5.4,0.14,2.7,5,,IP,3,,IP,1,,IP,5,,IP,3,,IP,1,,IP,5,,IP,5,,IP,2,,IP,3,,G3,森永 隆,5.7,0.14,2.9,2,,IP,4,,IP,4,6,IP,2,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,2,,IP,森 竜也,3.6,0.13,3.7,4,4,IP,6,2,G3,5,2,IP,5,2,IP,4,3,IP,1,2,IP,2,3,IP,6,,G3,5,,IP,5,2,IP
202609140910,2026-09-14,09,10R,板橋 侑我,8.9,0.13,2.1,1,,IP,1,,IP,2,,IP,3,,IP,1,,IP,4,,IP,2,,SG,1,,IP,1,,IP,1,,G2,渡邊 雄斗,4.2,0.23,4.7,2,,IP,3,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP,1,,IP,6,,IP,3,,IP,上原 健次郎,5.1,0.16,4.0,4,,IP,4,,IP,2,,IP,2,,IP,6,,G2,4,,G2,4,,IP,5,,IP,2,,IP,3,,IP,山田 祐也,5.8,0.14,2.8,6,,IP,5,,IP,4,,IP,3,,SG,6,,SG,2,,G2,3,,G2,1,,IP,2,5,IP,3,,IP,石田 貴洋,5.8,0.1,2.6,2,,IP,5,,IP,3,,IP,4,,IP,1,,IP,3,,IP,5,,IP,4,,IP,3,,IP,1,,IP,角浜 修,2.2,0.15,3.5,5,5,IP,6,,IP,5,,IP,5,5,IP,6,,IP,4,,IP,4,,G3,4,,G3,6,,G3,6,,G3
202609140911,2026-09-14,09,11R,三浦 敬太,6.78,0.15,3.7,欠,,G3,1,,IP,4,,IP,3,,IP,1,,IP,1,,IP,6,,IP,1,,IP,5,,IP,2,,IP,香川 素子,5.44,0.17,3.2,6,,G1,落,,G1,6,,IP,3,,IP,3,,G3,4,,G3,3,,IP,1,,IP,1,,IP,4,,IP,高山 秀雄,4.6,0.18,2.9,2,,IP,4,,IP,4,,IP,5,,IP,F,,IP,3,,IP,2,,IP,5,,IP,2,,IP,4,,IP,江夏 満,5.8,0.17,4.5,5,,G3,3,,G3,3,,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,G1,4,5,G1,1,,IP,横田 貴満,4.8,0.14,3.5,3,,IP,4,,IP,5,,IP,4,,IP,3,,IP,5,,IP,1,3,IP,4,4,IP,3,,IP,5,,IP,田村 慶,5.0,0.15,4.0,5,,IP,2,,IP,3,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,1,,IP,5,,IP
202609140912,2026-09-14,09,12R,山田 亮太,9.0,0.15,3.0,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,馬野 耀,6.67,0.17,3.2,5,,IP,2,,G3,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,不,,IP,2,,IP,5,,IP,松井 洪弥,8.3,0.13,2.6,1,4,IP,2,,IP,2,,IP,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,吉村 誠,5.0,0.18,4.1,6,,IP,2,,IP,2,3,IP,3,,IP,4,,IP,2,,IP,3,,IP,6,,IP,3,,IP,6,,IP,向井 美鈴,4.5,0.18,4.6,5,,IP,1,,IP,5,,IP,3,,IP,3,,IP,5,,IP,6,6,IP,3,,IP,3,,IP,4,6,IP,桑原 将光,4.67,0.18,3.7,2,,IP,5,,IP,4,,IP,3,,IP,4,,IP,5,,IP,転,,IP,3,,IP,4,,IP,3,,G3
202609141001,2026-09-14,10,01R,茶谷 信次,8.5,0.14,3.6,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,IP,信濃 由行,3.5,0.2,4.1,4,,IP,5,,IP,3,,IP,5,,IP,3,,IP,4,,G3,6,,G3,5,,IP,3,,IP,5,,IP,丹下 健,3.0,0.15,3.3,6,,IP,6,,IP,6,4,IP,6,6,IP,6,,IP,5,,IP,6,,IP,3,,IP,1,,IP,3,,IP,金子 猛志,2.9,0.15,2.7,5,,G3,3,,G3,5,,G3,4,,IP,6,,IP,6,,IP,4,,G3,6,,IP,3,,IP,5,5,G3,武田 信一,2.8,0.14,2.6,6,6,IP,6,,IP,6,,IP,4,6,IP,4,,IP,4,,IP,5,,IP,6,,IP,3,,IP,4,4,IP,樋口 範政,4.2,0.18,4.7,2,,IP,4,,IP,3,,IP,5,,IP,5,5,IP,4,5,IP,5,,G3,3,,IP,4,,IP,4,,IP
202609141002,2026-09-14,10,02R,石川 諒,8.89,0.12,2.6,1,,IP,2,,IP,1,,IP,2,,IP,4,,IP,1,,IP,1,,IP,エ,,IP,1,,IP,1,,IP,平石 和男,7.6,0.18,5.0,1,,G3,3,,G3,2,,IP,1,,IP,3,,IP,1,,IP,4,,IP,1,,G3,3,,G3,3,,IP,鈴木 茂高,3.8,0.26,4.3,6,4,IP,6,,IP,6,,IP,4,,IP,2,,IP,6,,IP,3,,IP,5,4,IP,2,,IP,3,,IP,表 憲一,5.6,0.14,3.0,2,,IP,3,,IP,3,,IP,2,,IP,6,,IP,2,,IP,6,5,IP,2,,IP,3,,IP,4,,IP,豊田 祥生,3.0,0.16,3.1,1,,IP,5,,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP,淺田 千亜希,3.7,0.16,3.1,2,,IP,4,,IP,6,,G3,1,,G3,6,,IP,3,,G3,5,,IP,6,,IP,5,,IP,5,,IP
202609141003,2026-09-14,10,03R,長野 壮志郎,8.4,0.16,2.8,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,2,,IP,4,,IP,2,,IP,1,,IP,宮武 英司,4.7,0.11,3.1,1,,G3,4,,G3,5,,IP,6,,IP,2,,IP,6,,IP,3,,IP,2,,IP,6,,IP,3,,G3,中 亮太,6.9,0.12,3.0,1,,IP,3,,G3,6,,IP,3,,IP,1,4,IP,2,,IP,1,,G3,3,,IP,4,4,IP,2,,IP,豊田 泰洋,3.4,0.18,3.9,5,,IP,6,,IP,6,,IP,5,,IP,5,,IP,1,,IP,3,,IP,5,,IP,3,,IP,5,,IP,金子 良昭,2.8,0.18,3.8,F,,IP,6,3,IP,5,,IP,5,2,IP,6,,IP,4,3,IP,6,,IP,6,,IP,3,,IP,1,3,IP,木村 紗友希,3.4,0.2,3.4,3,,G3,6,5,IP,4,,IP,4,,IP,3,,IP,4,,IP,3,5,IP,6,,IP,6,,IP,6,,IP
202609141004,2026-09-14,10,04R,岡瀬 正人,8.0,0.14,3.2,3,,IP,1,,IP,1,,IP,4,,IP,4,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,黄金井 力良,5.0,0.12,3.2,4,,IP,2,,IP,5,,IP,3,,IP,4,,G3,3,,G3,3,,IP,3,,IP,5,,IP,3,,IP,小倉 康典,6.2,0.19,3.9,2,,IP,5,,IP,3,,IP,3,2,IP,3,,IP,1,,IP,2,,IP,4,,IP,2,,IP,4,,IP,大澤 風葵,4.4,0.11,2.0,1,,IP,5,5,IP,2,,IP,2,,IP,5,,IP,4,,IP,2,,IP,F,,G3,6,,G3,6,5,IP,飯山 泰,5.1,0.14,2.9,6,,G3,1,,IP,3,,IP,3,4,G3,1,,IP,5,,IP,5,,G2,5,,G2,3,,IP,5,,IP,高田 綾,3.3,0.16,3.8,5,,IP,5,,IP,4,,IP,5,,IP,4,,IP,3,,IP,6,,IP,3,,IP,4,,IP,5,,IP
202609141005,2026-09-14,10,05R,松瀬 弘美,6.7,0.2,3.5,1,,G3,1,,G3,4,,G3,2,,G3,1,,G3,1,,G3,4,,IP,6,,IP,4,,IP,3,,IP,高橋 英之,4.7,0.13,3.0,3,,G3,5,,IP,2,,IP,4,,IP,4,,IP,5,,IP,2,,IP,2,,IP,6,,IP,4,,IP,木谷 賢太,7.0,0.11,1.5,3,,IP,1,,IP,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,4,,G3,1,,G3,3,,IP,茶谷 信次,3.8,0.19,3.6,4,,IP,4,3,IP,3,,IP,3,,IP,6,,IP,5,,IP,4,,IP,3,3,IP,4,,IP,6,5,IP,尾上 雅也,5.4,0.14,3.2,6,,G1,6,,IP,3,,IP,2,,IP,1,,IP,3,,IP,3,,G3,2,,IP,3,4,IP,6,,IP,富永 正人,3.9,0.21,5.0,2,,IP,3,,IP,6,,IP,5,,IP,6,,IP,6,,G3,3,,G3,3,,IP,4,,IP,4,,IP
